Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
08:02:53, 423, 66, 98188, 0.00, 36.90, 6.48, 69.85, 7.4, 34.982808, -97.520677, -0.5
08:02:54, 421, 64, 98212, 0.00, 68.50, 6.44, 69.94, 7.4, 34.982808, -97.520677, -0.6
08:02:55, 421, 64, 98208, 0.00, 68.90, 6.42, 70.04, 7.4, 34.982808, -97.520675, -0.6
08:02:56, 421, 64, 98214, 0.00, 52.20, 6.40, 70.15, 7.3, 34.982808, -97.520675, -0.5
08:02:57, 420, 63, 98216, 0.00, 44.10, 6.36, 70.28, 7.3, 34.982808, -97.520675, -0.6
08:02:58, 420, 63, 98222, 0.00, 35.00, 6.34, 70.38, 7.3, 34.982810, -97.520673, -0.6
08:02:59, 418, 61, 98244, 0.10, 21.70, 6.30, 70.46, 7.3, 34.982810, -97.520673, -0.7
08:03:00, 418, 61, 98244, 0.00, 26.20, 6.28, 70.55, 7.3, 34.982812, -97.520673, -0.5
08:03:01, 419, 62, 98236, 0.00, 37.50, 6.26, 70.66, 7.2, 34.982812, -97.520673, -0.5
08:03:02, 417, 60, 98258, 0.00, 61.10, 6.22, 70.77, 7.2, 34.982812, -97.520672, -0.6
08:03:03, 416, 59, 98268, 0.00, 99.60, 6.20, 70.90, 7.2, 34.982813, -97.520672, -0.6
08:03:04, 416, 59, 98272, 0.00, 98.00, 6.18, 71.00, 7.2, 34.982813, -97.520672, -0.6
08:03:05, 415, 58, 98284, 0.00, 90.20, 6.14, 71.10, 7.2, 34.982813, -97.520670, -0.7
08:03:06, 415, 58, 98282, 0.00, 100.20, 6.12, 71.20, 7.2, 34.982813, -97.520670, -0.5
08:03:07, 414, 57, 98288, 0.00, 133.60, 6.08, 71.30, 7.1, 34.982813, -97.520670, -0.6
08:03:08, 413, 56, 98298, 0.00, 109.80, 6.06, 71.38, 7.1, 34.982812, -97.520670, -0.6
08:03:09, 413, 56, 98308, 0.00, 120.60, 6.04, 71.49, 7.1, 34.982812, -97.520670, -0.6
08:03:10, 412, 55, 98312, 0.00, 97.40, 6.00, 71.62, 7.1, 34.982812, -97.520670, -0.6
08:03:11, 413, 56, 98306, 0.00, 265.30, 5.98, 71.71, 7.0, 34.982812, -97.520670, -0.4
08:03:12, 411, 54, 98328, 0.00, 311.60, 5.98, 71.79, 7.0, 34.982813, -97.520672, -0.6
08:03:13, 410, 53, 98336, 0.00, 346.90, 5.98, 71.89, 7.0, 34.982813, -97.520673, -0.7
08:03:14, 410, 53, 98338, 0.00, 37.20, 5.98, 72.00, 7.0, 34.982813, -97.520677, -0.6
08:03:15, 409, 52, 98348, 0.00, 14.50, 5.94, 72.10, 7.0, 34.982813, -97.520678, -0.6
08:03:16, 408, 51, 98358, 0.00, 340.70, 5.90, 72.15, 7.0, 34.982813, -97.520678, -0.6
08:03:17, 408, 51, 98360, 0.00, 320.00, 5.88, 72.26, 6.9, 34.982815, -97.520680, -0.5
08:03:18, 408, 51, 98366, 0.00, 275.30, 5.86, 72.36, 6.9, 34.982815, -97.520685, -0.6
08:03:19, 407, 50, 98374, 0.00, 272.60, 5.84, 72.46, 6.9, 34.982815, -97.520688, -0.6
08:03:20, 406, 49, 98386, 0.00, 252.90, 5.78, 72.57, 6.9, 34.982815, -97.520692, -0.6
08:03:21, 405, 48, 98392, 0.00, 247.20, 5.74, 72.64, 6.8, 34.982815, -97.520692, -0.6
08:03:22, 405, 48, 98394, 0.00, 279.30, 5.70, 72.74, 6.8, 34.982815, -97.520692, -0.6
08:03:23, 404, 47, 98410, 0.00, 299.30, 5.62, 72.84, 6.8, 34.982815, -97.520692, -0.7
08:03:24, 405, 48, 98400, 0.00, 274.30, 5.56, 72.86, 6.7, 34.982815, -97.520692, -0.5
08:03:25, 402, 45, 98430, 0.00, 233.10, 5.48, 72.97, 6.7, 34.982815, -97.520693, -0.7
08:03:30, 400, 43, 98454, 0.00, 339.90, 5.06, 73.43, 6.5, 34.982815, -97.520695, -0.6
08:03:33, 397, 40, 98488, 0.00, 290.30, 4.84, 73.86, 6.4, 34.982817, -97.520695, -0.7
08:03:34, 398, 41, 98478, 0.00, 265.20, 4.78, 74.04, 6.4, 34.982817, -97.520695, -0.6
08:03:35, 397, 40, 98488, 0.00, 249.80, 4.70, 74.22, 6.4, 34.982817, -97.520697, -0.5
08:03:36, 396, 39, 98500, 0.00, 250.90, 4.66, 74.37, 6.3, 34.982817, -97.520697, -0.7
08:03:37, 396, 39, 98502, 0.00, 267.20, 4.60, 74.54, 6.3, 34.982817, -97.520697, -0.5
08:03:38, 395, 38, 98520, 0.00, 276.20, 4.54, 74.75, 6.3, 34.982815, -97.520697, -0.6
08:03:39, 395, 38, 98520, 0.00, 273.40, 4.48, 74.98, 6.3, 34.982817, -97.520698, -0.5
08:03:40, 394, 37, 98522, 0.00, 316.80, 4.42, 75.11, 6.3, 34.982817, -97.520698, -0.5
08:03:41, 393, 36, 98540, 0.00, 326.50, 4.38, 75.28, 6.3, 34.982817, -97.520698, -0.6
08:03:42, 392, 35, 98546, 0.00, 123.30, 4.34, 75.48, 6.2, 34.982817, -97.520698, -0.6
08:03:43, 392, 35, 98552, 0.00, 40.60, 4.28, 75.70, 6.2, 34.982817, -97.520698, -0.6
08:03:44, 392, 35, 98552, 0.00, 346.20, 4.22, 75.84, 6.2, 34.982817, -97.520698, -0.6
08:03:45, 391, 34, 98564, 0.00, 308.40, 4.18, 76.02, 6.2, 34.982817, -97.520698, -0.6
08:03:46, 391, 34, 98568, 0.00, 308.80, 4.14, 76.21, 6.1, 34.982817, -97.520698, -0.5
08:03:47, 390, 33, 98576, 0.00, 246.00, 4.08, 76.39, 6.1, 34.982817, -97.520700, -0.6
08:03:48, 389, 32, 98586, 0.00, 227.20, 4.04, 76.54, 6.1, 34.982817, -97.520700, -0.6
08:03:49, 388, 31, 98596, 0.00, 247.40, 3.98, 76.73, 6.1, 34.982817, -97.520702, -0.6
08:03:50, 388, 31, 98596, 0.00, 175.80, 3.94, 76.89, 6.1, 34.982817, -97.520702, -0.6
08:03:51, 388, 31, 98602, 0.00, 189.40, 3.92, 77.06, 6.0, 34.982817, -97.520702, -0.5
08:03:52, 387, 30, 98604, 0.00, 217.60, 3.88, 77.25, 6.0, 34.982817, -97.520702, -0.6
08:03:53, 386, 29, 98620, 0.00, 252.40, 3.84, 77.40, 6.0, 34.982815, -97.520702, -0.6
08:03:54, 386, 29, 98626, 0.00, 241.90, 3.80, 77.61, 5.9, 34.982815, -97.520703, -0.6
08:03:55, 385, 28, 98636, 0.00, 234.80, 3.78, 77.76, 6.0, 34.982815, -97.520703, -0.6
08:03:56, 385, 28, 98638, 0.00, 236.50, 3.76, 77.96, 5.9, 34.982815, -97.520703, -0.6
08:03:57, 385, 28, 98632, 0.00, 235.20, 3.74, 78.10, 5.9, 34.982813, -97.520705, -0.5
08:03:58, 384, 27, 98646, 0.00, 237.20, 3.70, 78.23, 5.9, 34.982813, -97.520707, -0.5
08:03:59, 383, 26, 98654, 0.00, 250.70, 3.64, 78.38, 5.9, 34.982813, -97.520707, -0.6
08:04:00, 383, 26, 98658, 0.00, 263.60, 3.62, 78.54, 5.8, 34.982813, -97.520708, -0.5
08:04:01, 382, 25, 98670, 0.00, 272.90, 3.60, 78.70, 5.9, 34.982813, -97.520708, -0.5
08:04:02, 381, 24, 98686, 0.00, 285.90, 3.56, 78.82, 5.9, 34.982813, -97.520710, -0.6
08:04:03, 381, 24, 98680, 0.00, 331.50, 3.54, 78.95, 5.8, 34.982813, -97.520710, -0.6
08:04:04, 380, 23, 98698, 0.00, 310.70, 3.50, 79.11, 5.8, 34.982813, -97.520710, -0.7
08:04:05, 379, 22, 98706, 0.00, 320.50, 3.48, 79.24, 5.8, 34.982813, -97.520712, -0.6
08:04:06, 378, 21, 98714, 0.00, 293.90, 3.46, 79.40, 5.8, 34.982815, -97.520712, -0.6
08:04:07, 378, 21, 98716, 0.00, 281.60, 3.42, 79.53, 5.7, 34.982815, -97.520713, -0.6
08:04:08, 377, 20, 98728, 0.00, 274.10, 3.40, 79.68, 5.7, 34.982815, -97.520713, -0.6
08:04:09, 376, 19, 98738, 0.00, 257.70, 3.36, 79.75, 5.7, 34.982815, -97.520713, -0.7
08:04:10, 376, 19, 98738, 0.00, 260.00, 3.34, 79.88, 5.6, 34.982815, -97.520715, -0.6
08:04:11, 375, 18, 98746, 0.00, 14.60, 3.30, 80.01, 5.6, 34.982815, -97.520715, -0.6
08:04:12, 375, 18, 98756, 0.00, 8.90, 3.22, 80.14, 5.6, 34.982815, -97.520715, -0.7
08:04:13, 374, 17, 98760, 0.00, 43.30, 3.22, 80.27, 5.5, 34.982815, -97.520715, -0.6
08:04:14, 374, 17, 98768, 0.00, 68.30, 3.22, 80.40, 5.5, 34.982817, -97.520715, -0.6
08:04:15, 373, 16, 98778, 0.00, 30.00, 3.22, 80.48, 5.5, 34.982817, -97.520713, -0.7
08:04:16, 373, 16, 98776, 0.00, 8.20, 3.22, 80.57, 5.5, 34.982817, -97.520713, -0.5
08:04:17, 371, 14, 98794, 0.00, 349.80, 3.22, 80.70, 5.5, 34.982817, -97.520713, -0.6
08:04:18, 371, 14, 98804, 0.00, 311.50, 3.18, 80.81, 5.4, 34.982817, -97.520713, -0.6
08:04:19, 370, 13, 98810, 0.00, 314.00, 3.14, 80.92, 5.4, 34.982818, -97.520715, -0.7
08:04:20, 369, 12, 98818, 0.00, 305.10, 3.10, 81.05, 5.4, 34.982818, -97.520715, -0.6
08:04:21, 369, 12, 98826, 0.00, 307.20, 3.06, 81.17, 5.4, 34.982818, -97.520715, -0.6
08:04:22, 368, 11, 98830, 0.00, 320.60, 3.04, 81.25, 5.3, 34.982818, -97.520717, -0.6
08:04:23, 368, 11, 98836, 0.00, 315.20, 2.98, 81.37, 5.3, 34.982820, -97.520717, -0.6
08:04:24, 367, 10, 98846, 0.00, 311.60, 2.92, 81.50, 5.3, 34.982820, -97.520717, -0.6
08:04:25, 365, 8, 98864, 0.10, 306.00, 2.90, 81.63, 5.3, 34.982820, -97.520718, -0.7
08:04:26, 365, 8, 98864, 0.10, 305.10, 2.88, 81.76, 5.3, 34.982822, -97.520720, -0.7
08:04:27, 364, 7, 98876, 0.00, 298.80, 2.88, 81.87, 5.3, 34.982822, -97.520722, -0.7
08:04:28, 364, 7, 98880, 0.00, 290.90, 2.86, 81.91, 5.3, 34.982822, -97.520722, -0.7
08:04:29, 363, 6, 98896, 0.10, 274.60, 2.86, 81.98, 5.3, 34.982822, -97.520723, -0.7
08:04:30, 362, 5, 98902, 0.10, 260.40, 2.84, 82.07, 5.3, 34.982822, -97.520725, -0.7
08:04:31, 362, 5, 98906, 0.10, 247.00, 2.82, 82.12, 5.3, 34.982820, -97.520727, -0.7
08:04:32, 362, 5, 98904, 0.10, 237.90, 2.82, 82.20, 5.3, 34.982818, -97.520727, -0.6
08:04:33, 362, 5, 98902, 0.00, 237.60, 2.78, 82.25, 5.3, 34.982818, -97.520728, -0.5
08:04:34, 362, 5, 98908, 0.00, 53.30, 2.72, 82.30, 5.3, 34.982818, -97.520728, -0.5
08:04:35, 361, 4, 98918, 0.00, 26.10, 2.72, 82.35, 5.4, 34.982818, -97.520728, -0.6
08:04:37, 360, 3, 98928, 0.00, 8.40, 2.70, 82.43, 5.4, 34.982818, -97.520728, -0.6
08:04:38, 360, 3, 98928, 0.00, 356.50, 2.66, 82.47, 5.3, 34.982820, -97.520728, -0.4
08:04:39, 360, 3, 98930, 0.00, 320.40, 2.62, 82.52, 5.3, 34.982820, -97.520728, -0.5
08:04:40, 359, 2, 98936, 0.00, 302.50, 2.60, 82.57, 5.2, 34.982820, -97.520728, -0.4
08:04:41, 358, 1, 98948, 0.00, 285.80, 2.56, 82.65, 5.2, 34.982820, -97.520728, -0.5
08:04:42, 358, 1, 98956, 0.00, 266.80, 2.48, 82.69, 5.1, 34.982820, -97.520730, -0.4
08:04:43, 357, 0, 98962, 0.10, 289.60, 2.42, 82.79, 5.1, 34.982820, -97.520730, -0.4
08:04:44, 357, 0, 98962, 0.10, 275.70, 2.36, 82.92, 5.0, 34.982822, -97.520732, -0.4
08:04:45, 357, 0, 98960, 0.10, 263.60, 2.32, 83.03, 5.0, 34.982822, -97.520735, -0.4
08:04:47, 357, 0, 98964, 0.10, 271.00, 2.30, 83.30, 5.0, 34.982822, -97.520737, -0.4
08:04:48, 358, 1, 98958, 0.10, 263.20, 2.26, 83.46, 5.0, 34.982822, -97.520738, -0.3
08:04:49, 356, 0, 98970, 0.20, 278.50, 2.24, 83.59, 5.0, 34.982822, -97.520743, -0.3
08:04:50, 358, 1, 98956, 0.20, 244.10, 2.22, 83.72, 5.0, 34.982820, -97.520745, -0.2
08:04:51, 358, 1, 98958, 0.00, 282.90, 2.20, 83.85, 5.0, 34.982822, -97.520745, -0.2
08:04:52, 358, 1, 98950, 0.00, 287.50, 2.18, 84.01, 5.0, 34.982822, -97.520747, -0.1
08:04:53, 358, 1, 98952, 0.00, 312.30, 2.18, 84.14, 5.0, 34.982822, -97.520747, -0.0
08:04:54, 359, 2, 98936, 0.00, 303.70, 2.18, 84.25, 5.0, 34.982822, -97.520747, 0.1
08:04:55, 360, 3, 98934, 0.00, 320.00, 2.18, 84.33, 5.0, 34.982822, -97.520748, 0.2
08:04:57, 361, 4, 98918, 0.10, 308.30, 2.18, 84.56, 5.0, 34.982823, -97.520750, 0.3
08:04:58, 361, 4, 98922, 0.10, 310.20, 2.18, 84.67, 5.0, 34.982825, -97.520752, 0.3
08:04:59, 362, 5, 98910, 0.10, 294.20, 2.18, 84.80, 5.1, 34.982825, -97.520753, 0.4
08:05:00, 362, 5, 98900, 0.10, 294.20, 2.18, 84.91, 5.1, 34.982825, -97.520753, 0.4
08:05:01, 363, 6, 98898, 0.10, 292.60, 2.18, 85.07, 5.1, 34.982825, -97.520755, 0.5
08:05:02, 364, 7, 98882, 0.00, 234.10, 2.20, 85.16, 5.1, 34.982825, -97.520755, 0.5
08:05:03, 364, 7, 98880, 0.00, 237.60, 2.20, 85.26, 5.1, 34.982825, -97.520757, 0.5
08:05:04, 365, 8, 98866, 0.00, 237.60, 2.22, 85.34, 5.1, 34.982825, -97.520757, 0.6
08:05:05, 365, 8, 98864, 0.10, 273.30, 2.22, 85.44, 5.2, 34.982825, -97.520758, 0.6
08:05:06, 365, 8, 98864, 0.10, 278.50, 2.24, 85.52, 5.2, 34.982825, -97.520760, 0.5
08:05:07, 367, 10, 98850, 0.10, 279.80, 2.28, 85.62, 5.2, 34.982825, -97.520762, 0.6
08:05:08, 366, 9, 98852, 0.10, 279.80, 2.30, 85.68, 5.2, 34.982825, -97.520763, 0.6
08:05:09, 367, 10, 98842, 0.10, 275.70, 2.30, 85.75, 5.2, 34.982825, -97.520767, 0.5
08:05:10, 368, 11, 98834, 0.10, 250.30, 2.32, 85.83, 5.2, 34.982825, -97.520768, 0.6
08:05:11, 369, 12, 98822, 0.10, 228.20, 2.36, 85.92, 5.3, 34.982825, -97.520770, 0.6
08:05:12, 370, 13, 98814, 0.10, 236.80, 2.38, 85.97, 5.3, 34.982823, -97.520772, 0.6
08:05:13, 370, 13, 98814, 0.20, 240.40, 2.42, 86.06, 5.4, 34.982823, -97.520773, 0.6
08:05:14, 370, 13, 98806, 0.20, 261.50, 2.44, 86.10, 5.4, 34.982822, -97.520777, 0.5
08:05:15, 372, 15, 98784, 0.20, 265.80, 2.46, 86.19, 5.4, 34.982822, -97.520778, 0.7
08:05:16, 372, 15, 98786, 0.20, 273.70, 2.48, 86.26, 5.5, 34.982822, -97.520782, 0.6
08:05:17, 372, 15, 98790, 0.20, 256.10, 2.50, 86.29, 5.5, 34.982822, -97.520785, 0.5
08:05:18, 373, 16, 98774, 0.20, 278.70, 2.54, 86.39, 5.6, 34.982822, -97.520787, 0.6
08:05:19, 374, 17, 98768, 0.10, 280.70, 2.56, 86.41, 5.6, 34.982822, -97.520788, 0.6
08:05:20, 374, 17, 98758, 0.10, 292.60, 2.58, 86.44, 5.7, 34.982822, -97.520790, 0.7
08:05:21, 375, 18, 98752, 0.10, 299.80, 2.60, 86.46, 5.7, 34.982822, -97.520792, 0.6
08:05:22, 375, 18, 98754, 0.10, 297.00, 2.62, 86.46, 5.7, 34.982822, -97.520793, 0.6
08:05:23, 376, 19, 98742, 0.20, 300.10, 2.64, 86.49, 5.8, 34.982823, -97.520795, 0.6
08:05:24, 376, 19, 98734, 0.20, 294.90, 2.66, 86.49, 5.8, 34.982823, -97.520797, 0.6
08:05:25, 378, 21, 98718, 0.20, 295.30, 2.68, 86.53, 5.8, 34.982825, -97.520797, 0.7
08:05:26, 378, 21, 98718, 0.20, 293.80, 2.68, 86.51, 5.8, 34.982825, -97.520798, 0.6
08:05:27, 378, 21, 98716, 0.20, 295.30, 2.72, 86.51, 5.8, 34.982827, -97.520798, 0.5
08:05:28, 379, 22, 98710, 0.10, 288.20, 2.72, 86.48, 5.8, 34.982825, -97.520795, 0.5
08:05:29, 379, 22, 98708, 0.00, 291.10, 2.74, 86.45, 5.9, 34.982825, -97.520795, 0.6
08:05:30, 380, 23, 98694, 0.00, 291.10, 2.76, 86.45, 5.9, 34.982825, -97.520797, 0.6
08:05:31, 380, 23, 98688, 0.00, 149.20, 2.78, 86.40, 5.9, 34.982825, -97.520795, 0.6
08:05:32, 380, 23, 98696, 0.00, 124.60, 2.82, 86.40, 5.9, 34.982825, -97.520795, 0.4
08:05:33, 381, 24, 98678, 0.00, 120.90, 2.84, 86.38, 5.9, 34.982825, -97.520795, 0.5
08:05:34, 382, 25, 98670, 0.00, 182.10, 2.88, 86.39, 5.9, 34.982823, -97.520795, 0.6
08:05:35, 382, 25, 98668, 0.00, 196.50, 2.90, 86.39, 5.9, 34.982823, -97.520795, 0.5
08:05:43, 387, 30, 98606, 0.00, 272.40, 3.20, 86.07, 6.0, 34.982822, -97.520797, 0.6
08:05:44, 388, 31, 98602, 0.00, 278.70, 3.22, 85.99, 6.0, 34.982822, -97.520797, 0.7
08:05:45, 388, 31, 98598, 0.00, 280.10, 3.22, 85.91, 6.0, 34.982822, -97.520798, 0.6
08:05:46, 389, 32, 98590, 0.00, 316.70, 3.22, 85.81, 6.0, 34.982822, -97.520798, 0.6
08:05:47, 389, 32, 98584, 0.10, 347.20, 3.22, 85.73, 6.0, 34.982822, -97.520800, 0.6
08:05:48, 390, 33, 98580, 0.00, 350.60, 3.22, 85.69, 6.0, 34.982823, -97.520800, 0.6
08:05:49, 390, 33, 98572, 0.00, 334.10, 3.22, 85.61, 6.0, 34.982823, -97.520800, 0.6
08:05:50, 391, 34, 98564, 0.00, 314.70, 3.22, 85.56, 6.0, 34.982823, -97.520800, 0.6
08:05:51, 391, 34, 98560, 0.00, 268.70, 3.36, 85.45, 6.0, 34.982825, -97.520800, 0.6
08:05:52, 392, 35, 98550, 0.00, 265.20, 3.40, 85.45, 6.0, 34.982825, -97.520800, 0.6
08:05:53, 392, 35, 98552, 0.00, 71.50, 3.42, 85.39, 6.0, 34.982825, -97.520802, 0.5
08:05:54, 393, 36, 98536, 0.00, 55.10, 3.48, 85.32, 6.0, 34.982825, -97.520802, 0.6
08:05:55, 394, 37, 98530, 0.00, 39.90, 3.50, 85.23, 6.0, 34.982825, -97.520800, 0.6
08:05:56, 394, 37, 98524, 0.00, 42.20, 3.56, 85.16, 6.0, 34.982825, -97.520800, 0.5
08:05:57, 394, 37, 98524, 0.00, 55.50, 3.60, 85.10, 6.0, 34.982825, -97.520800, 0.5
08:05:58, 396, 39, 98500, 0.00, 34.90, 3.64, 85.01, 6.0, 34.982825, -97.520798, 0.6
08:05:59, 397, 40, 98496, 0.00, 315.40, 3.70, 84.94, 6.0, 34.982827, -97.520798, 0.6
08:06:00, 397, 40, 98496, 0.00, 100.30, 3.76, 84.88, 6.0, 34.982827, -97.520798, 0.6
08:06:01, 397, 40, 98492, 0.00, 147.70, 3.80, 84.79, 6.0, 34.982827, -97.520798, 0.6
08:06:02, 398, 41, 98478, 0.10, 152.00, 3.86, 84.66, 6.0, 34.982825, -97.520798, 0.6
08:06:03, 399, 42, 98474, 0.10, 150.70, 3.90, 84.64, 6.0, 34.982825, -97.520797, 0.6
08:06:04, 399, 42, 98474, 0.10, 191.00, 3.92, 84.55, 6.0, 34.982823, -97.520797, 0.6
08:06:05, 399, 42, 98466, 0.10, 221.60, 3.96, 84.42, 6.0, 34.982822, -97.520797, 0.5
08:06:06, 400, 43, 98454, 0.00, 267.10, 3.98, 84.31, 6.1, 34.982822, -97.520798, 0.6
08:06:07, 402, 45, 98438, 0.00, 286.80, 4.04, 84.15, 6.0, 34.982822, -97.520798, 0.6
08:06:08, 401, 44, 98448, 0.00, 304.80, 4.06, 84.09, 6.1, 34.982822, -97.520798, 0.5
08:06:09, 402, 45, 98434, 0.10, 288.60, 4.12, 83.95, 6.1, 34.982822, -97.520800, 0.6
08:06:10, 402, 45, 98432, 0.20, 282.90, 4.16, 83.85, 6.1, 34.982823, -97.520800, 0.6
08:06:11, 403, 46, 98426, 0.10, 289.10, 4.22, 83.75, 6.1, 34.982825, -97.520800, 0.5
08:06:12, 404, 47, 98414, 0.10, 290.90, 4.26, 83.68, 6.1, 34.982825, -97.520798, 0.5
08:06:13, 404, 47, 98410, 0.00, 288.10, 4.34, 83.55, 6.1, 34.982823, -97.520793, 0.6
08:06:14, 405, 48, 98400, 0.00, 190.60, 4.40, 83.44, 6.2, 34.982823, -97.520793, 0.6
08:06:15, 405, 48, 98392, 0.00, 193.80, 4.44, 83.36, 6.2, 34.982823, -97.520792, 0.6
08:06:16, 405, 48, 98392, 0.00, 201.60, 4.50, 83.22, 6.2, 34.982825, -97.520790, 0.5
08:06:17, 405, 48, 98392, 0.00, 235.30, 4.58, 83.12, 6.2, 34.982825, -97.520793, 0.5
08:06:18, 407, 50, 98378, 0.00, 243.50, 4.64, 83.00, 6.3, 34.982825, -97.520793, 0.5
08:06:19, 408, 51, 98362, 0.00, 246.20, 4.72, 82.87, 6.3, 34.982825, -97.520793, 0.5
08:06:20, 408, 51, 98364, 0.10, 247.00, 4.80, 82.75, 6.3, 34.982825, -97.520793, 0.6
08:06:21, 409, 52, 98356, 0.10, 244.90, 4.86, 82.59, 6.4, 34.982825, -97.520793, 0.6
08:06:22, 410, 53, 98336, 0.10, 242.50, 4.94, 82.43, 6.4, 34.982825, -97.520793, 0.7
08:06:23, 410, 53, 98340, 0.10, 239.60, 5.00, 82.26, 6.4, 34.982823, -97.520795, 0.6
08:06:24, 411, 54, 98328, 0.10, 237.40, 5.06, 82.02, 6.5, 34.982823, -97.520795, 0.6
08:06:25, 411, 54, 98326, 0.00, 233.60, 5.10, 81.83, 6.5, 34.982823, -97.520797, 0.6
08:06:26, 411, 54, 98322, 0.00, 230.70, 5.14, 81.64, 6.6, 34.982822, -97.520797, 0.5
08:06:27, 412, 55, 98318, 0.00, 223.80, 5.20, 81.38, 6.6, 34.982822, -97.520797, 0.5
08:06:28, 412, 55, 98312, 0.00, 235.90, 5.24, 81.14, 6.7, 34.982822, -97.520798, 0.6
08:06:29, 413, 56, 98308, 0.00, 240.40, 5.28, 80.95, 6.7, 34.982822, -97.520798, 0.6
08:06:30, 414, 57, 98290, 0.00, 262.00, 5.32, 80.71, 6.7, 34.982820, -97.520798, 0.6
08:06:31, 415, 58, 98282, 0.00, 276.10, 5.34, 80.44, 6.7, 34.982820, -97.520798, 0.6
08:06:32, 415, 58, 98278, 0.00, 306.20, 5.38, 80.21, 6.8, 34.982820, -97.520798, 0.6
08:06:33, 415, 58, 98278, 0.00, 345.60, 5.42, 79.99, 6.8, 34.982822, -97.520798, 0.6
08:06:34, 416, 59, 98272, 0.00, 3.50, 5.42, 79.73, 6.8, 34.982822, -97.520798, 0.5
08:06:35, 417, 60, 98256, 0.00, 5.60, 5.44, 79.56, 6.9, 34.982822, -97.520798, 0.6
08:06:36, 417, 60, 98260, 0.00, 356.50, 5.46, 79.34, 6.9, 34.982822, -97.520798, 0.5
08:06:37, 418, 61, 98244, 0.00, 354.20, 5.48, 79.16, 6.9, 34.982822, -97.520798, 0.6
08:06:38, 418, 61, 98240, 0.00, 250.30, 5.52, 78.95, 7.0, 34.982822, -97.520798, 0.6
08:06:39, 420, 63, 98226, 0.00, 192.60, 5.54, 78.74, 7.0, 34.982822, -97.520798, 0.6
08:06:40, 419, 62, 98232, 0.00, 162.50, 5.56, 78.55, 7.0, 34.982822, -97.520798, 0.6
08:06:41, 419, 62, 98230, 0.00, 151.10, 5.58, 78.42, 7.0, 34.982822, -97.520798, 0.6
08:06:42, 420, 63, 98216, 0.00, 127.90, 5.60, 78.24, 7.1, 34.982822, -97.520798, 0.5
08:06:43, 421, 64, 98212, 0.00, 122.80, 5.62, 78.08, 7.1, 34.982822, -97.520798, 0.5
08:06:44, 422, 65, 98200, 0.00, 150.20, 5.66, 77.96, 7.1, 34.982822, -97.520798, 0.5
08:06:45, 423, 66, 98190, 0.00, 254.50, 5.72, 77.77, 7.1, 34.982822, -97.520798, 0.6
08:06:46, 423, 66, 98190, 0.00, 246.50, 5.76, 77.63, 7.2, 34.982822, -97.520798, 0.6
08:06:47, 424, 67, 98178, 0.00, 254.00, 5.82, 77.52, 7.2, 34.982820, -97.520798, 0.6
08:06:48, 424, 67, 98170, 0.00, 255.60, 5.86, 77.36, 7.2, 34.982820, -97.520798, 0.6
08:06:49, 424, 67, 98172, 0.00, 256.20, 5.92, 77.18, 7.3, 34.982820, -97.520800, 0.5
08:06:50, 425, 68, 98162, 0.00, 258.10, 5.98, 77.02, 7.3, 34.982820, -97.520800, 0.6
08:06:51, 426, 69, 98152, 0.00, 297.50, 5.98, 76.89, 7.4, 34.982820, -97.520800, 0.5
08:06:52, 426, 69, 98148, 0.00, 38.80, 6.04, 76.71, 7.4, 34.982822, -97.520798, 0.6
08:06:53, 427, 70, 98142, 0.00, 72.40, 6.12, 76.50, 7.4, 34.982822, -97.520797, 0.6
08:06:54, 427, 70, 98136, 0.00, 319.10, 6.14, 76.35, 7.5, 34.982822, -97.520795, 0.6
08:06:55, 428, 71, 98132, 0.10, 129.30, 6.18, 76.16, 7.5, 34.982822, -97.520792, 0.6
08:06:56, 429, 72, 98120, 0.00, 189.40, 6.22, 75.95, 7.6, 34.982822, -97.520792, 0.6
08:06:57, 430, 73, 98106, 0.00, 239.40, 6.30, 75.74, 7.6, 34.982822, -97.520792, 0.6
08:06:58, 430, 73, 98106, 0.00, 278.20, 6.36, 75.54, 7.6, 34.982822, -97.520792, 0.6
08:06:59, 430, 73, 98098, 0.00, 232.60, 6.42, 75.36, 7.7, 34.982822, -97.520793, 0.6
08:07:00, 431, 74, 98094, 0.00, 234.70, 6.48, 75.12, 7.7, 34.982820, -97.520793, 0.5
08:07:01, 432, 75, 98080, 0.00, 236.80, 6.56, 74.83, 7.7, 34.982820, -97.520793, 0.7
08:07:02, 432, 75, 98076, 0.00, 245.20, 6.60, 74.57, 7.8, 34.982820, -97.520795, 0.6
08:07:03, 433, 76, 98074, 0.00, 219.60, 6.66, 74.32, 7.8, 34.982820, -97.520795, 0.6
08:07:04, 433, 76, 98064, 0.00, 231.80, 6.72, 74.00, 7.9, 34.982818, -97.520797, 0.6
08:07:05, 434, 77, 98062, 0.00, 240.50, 6.76, 73.72, 7.9, 34.982818, -97.520797, 0.6
08:07:06, 434, 77, 98060, 0.00, 227.50, 6.82, 73.45, 8.0, 34.982818, -97.520797, 0.5
08:07:07, 434, 77, 98054, 0.00, 217.80, 6.88, 73.13, 8.0, 34.982818, -97.520798, 0.6
