Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
09:10:53, 387, 30, 98678, 0.00, 82.10, 5.00, 83.81, 6.2, 34.982868, -97.520770, -0.4
09:10:54, 387, 30, 98680, 0.00, 65.30, 5.02, 83.75, 6.2, 34.982868, -97.520770, -0.4
09:10:55, 386, 29, 98692, 0.00, 69.00, 5.02, 83.72, 6.2, 34.982870, -97.520770, -0.4
09:10:56, 385, 28, 98700, 0.00, 73.20, 5.04, 83.67, 6.2, 34.982870, -97.520768, -0.4
09:10:57, 384, 27, 98714, 0.00, 65.80, 5.06, 83.65, 6.2, 34.982870, -97.520768, -0.5
09:10:58, 384, 27, 98714, 0.00, 36.70, 5.08, 83.59, 6.2, 34.982870, -97.520767, -0.5
09:10:59, 384, 27, 98718, 0.00, 40.40, 5.10, 83.54, 6.2, 34.982870, -97.520767, -0.4
09:11:00, 383, 26, 98724, 0.00, 53.90, 5.12, 83.51, 6.3, 34.982872, -97.520767, -0.5
09:11:01, 383, 26, 98732, 0.00, 61.30, 5.12, 83.49, 6.3, 34.982872, -97.520765, -0.6
09:11:02, 381, 24, 98748, 0.00, 92.30, 5.12, 83.43, 6.3, 34.982872, -97.520765, -0.6
09:11:03, 381, 24, 98752, 0.00, 105.80, 5.10, 83.38, 6.3, 34.982872, -97.520763, -0.6
09:11:04, 380, 23, 98760, 0.00, 115.70, 5.10, 83.36, 6.3, 34.982872, -97.520763, -0.6
09:11:05, 381, 24, 98754, 0.00, 120.10, 5.10, 83.33, 6.3, 34.982872, -97.520762, -0.5
09:11:06, 379, 22, 98772, 0.00, 121.90, 5.10, 83.28, 6.3, 34.982870, -97.520760, -0.6
09:11:07, 379, 22, 98772, 0.00, 113.50, 5.12, 83.25, 6.3, 34.982870, -97.520760, -0.6
09:11:08, 378, 21, 98786, 0.00, 96.70, 5.12, 83.20, 6.3, 34.982870, -97.520760, -0.6
09:11:09, 378, 21, 98790, 0.00, 99.50, 5.12, 83.17, 6.3, 34.982870, -97.520758, -0.6
09:11:10, 377, 20, 98800, 0.00, 103.90, 5.14, 83.12, 6.3, 34.982870, -97.520758, -0.6
09:11:11, 377, 20, 98796, 0.00, 112.30, 5.14, 83.09, 6.3, 34.982870, -97.520757, -0.5
09:11:12, 376, 19, 98812, 0.00, 108.90, 5.14, 83.07, 6.3, 34.982870, -97.520757, -0.6
09:11:13, 375, 18, 98816, 0.00, 105.20, 5.16, 83.04, 6.3, 34.982868, -97.520755, -0.6
09:11:14, 375, 18, 98824, 0.00, 101.00, 5.16, 83.05, 6.3, 34.982868, -97.520755, -0.6
09:11:15, 374, 17, 98832, 0.00, 102.50, 5.16, 83.01, 6.4, 34.982868, -97.520757, -0.5
09:11:16, 374, 17, 98838, 0.00, 104.80, 5.16, 82.98, 6.4, 34.982868, -97.520755, -0.6
09:11:17, 374, 17, 98834, 0.00, 114.90, 5.16, 82.98, 6.4, 34.982868, -97.520755, -0.5
09:11:18, 374, 17, 98836, 0.00, 166.10, 5.16, 82.98, 6.4, 34.982868, -97.520753, -0.5
09:11:19, 373, 16, 98844, 0.00, 218.20, 5.16, 83.01, 6.4, 34.982868, -97.520755, -0.5
09:11:20, 372, 15, 98856, 0.00, 202.30, 5.16, 83.05, 6.4, 34.982867, -97.520755, -0.5
09:11:21, 372, 15, 98862, 0.00, 175.30, 5.18, 83.03, 6.4, 34.982867, -97.520755, -0.5
09:11:22, 371, 14, 98864, 0.00, 148.50, 5.18, 83.03, 6.4, 34.982867, -97.520755, -0.5
09:11:23, 371, 14, 98870, 0.00, 141.30, 5.20, 83.03, 6.5, 34.982867, -97.520753, -0.5
09:11:24, 370, 13, 98882, 0.00, 135.90, 5.24, 83.00, 6.5, 34.982867, -97.520753, -0.6
09:11:25, 369, 12, 98894, 0.00, 137.00, 5.24, 83.00, 6.5, 34.982865, -97.520753, -0.5
09:11:26, 368, 11, 98906, 0.00, 139.40, 5.26, 83.00, 6.5, 34.982865, -97.520753, -0.6
09:11:27, 367, 10, 98912, 0.00, 147.60, 5.28, 82.98, 6.5, 34.982865, -97.520752, -0.6
09:11:28, 368, 11, 98908, 0.00, 148.50, 5.30, 82.98, 6.5, 34.982863, -97.520752, -0.5
09:11:29, 367, 10, 98910, 0.00, 153.80, 5.30, 82.98, 6.5, 34.982863, -97.520752, -0.5
09:11:30, 367, 10, 98920, 0.00, 161.50, 5.32, 82.94, 6.5, 34.982863, -97.520750, -0.6
09:11:31, 367, 10, 98916, 0.00, 139.20, 5.34, 82.92, 6.5, 34.982862, -97.520750, -0.5
09:11:32, 366, 9, 98926, 0.00, 172.40, 5.34, 82.91, 6.5, 34.982862, -97.520750, -0.5
09:11:33, 365, 8, 98934, 0.00, 168.40, 5.36, 82.85, 6.5, 34.982862, -97.520750, -0.5
09:11:34, 365, 8, 98944, 0.00, 164.40, 5.36, 82.80, 6.5, 34.982862, -97.520750, -0.6
09:11:35, 364, 7, 98952, 0.00, 123.40, 5.40, 82.72, 6.5, 34.982862, -97.520750, -0.6
09:11:36, 363, 6, 98958, 0.00, 113.90, 5.42, 82.67, 6.5, 34.982862, -97.520750, -0.5
09:11:37, 363, 6, 98962, 0.00, 114.30, 5.46, 82.65, 6.5, 34.982862, -97.520748, -0.5
09:11:38, 362, 5, 98972, 0.00, 113.30, 5.48, 82.62, 6.5, 34.982860, -97.520748, -0.5
09:11:39, 362, 5, 98978, 0.00, 132.80, 5.54, 82.61, 6.5, 34.982860, -97.520747, -0.5
09:11:40, 361, 4, 98990, 0.00, 119.10, 5.54, 82.58, 6.5, 34.982860, -97.520747, -0.6
09:11:41, 361, 4, 98986, 0.00, 105.80, 5.54, 82.56, 6.6, 34.982860, -97.520747, -0.5
09:11:42, 360, 3, 98996, 0.00, 115.10, 5.58, 82.50, 6.5, 34.982860, -97.520745, -0.5
09:11:43, 360, 3, 99002, 0.00, 124.40, 5.60, 82.47, 6.6, 34.982858, -97.520745, -0.6
09:11:44, 360, 3, 99004, 0.00, 115.90, 5.66, 82.42, 6.6, 34.982858, -97.520745, -0.5
09:11:45, 359, 2, 99010, 0.00, 115.00, 5.68, 82.42, 6.6, 34.982858, -97.520745, -0.5
09:11:46, 359, 2, 99010, 0.00, 117.90, 5.72, 82.52, 6.6, 34.982858, -97.520743, -0.5
09:11:47, 358, 1, 99022, 0.00, 102.00, 5.78, 82.59, 6.6, 34.982858, -97.520743, -0.5
09:11:48, 358, 1, 99026, 0.00, 53.00, 5.84, 82.72, 6.7, 34.982858, -97.520743, -0.5
09:11:49, 358, 1, 99028, 0.00, 30.60, 5.88, 82.89, 6.7, 34.982858, -97.520743, -0.5
09:11:50, 357, 0, 99030, 0.00, 30.60, 5.94, 83.03, 6.8, 34.982858, -97.520743, -0.4
09:11:51, 356, 0, 99040, 0.00, 11.40, 6.00, 83.14, 6.8, 34.982858, -97.520743, -0.4
09:11:52, 356, 0, 99040, 0.00, 4.90, 6.06, 83.22, 6.9, 34.982858, -97.520743, -0.4
09:11:53, 356, 0, 99042, 0.00, 349.50, 6.14, 83.22, 6.9, 34.982860, -97.520743, -0.4
09:11:54, 358, 1, 99026, 0.00, 339.20, 6.18, 83.27, 6.9, 34.982860, -97.520743, -0.2
09:11:55, 357, 0, 99036, 0.10, 321.70, 6.26, 83.39, 7.0, 34.982860, -97.520743, -0.2
09:11:56, 357, 0, 99032, 0.10, 308.70, 6.32, 83.45, 7.0, 34.982862, -97.520745, -0.2
09:11:57, 357, 0, 99030, 0.10, 308.70, 6.36, 83.45, 7.1, 34.982862, -97.520747, -0.1
09:11:58, 357, 0, 99034, 0.10, 313.70, 6.42, 83.43, 7.1, 34.982863, -97.520747, -0.2
09:11:59, 357, 0, 99034, 0.10, 307.80, 6.44, 83.33, 7.2, 34.982863, -97.520748, -0.1
09:12:00, 357, 0, 99030, 0.10, 303.60, 6.44, 83.20, 7.2, 34.982863, -97.520750, -0.1
09:12:01, 358, 1, 99026, 0.10, 301.60, 6.46, 83.04, 7.3, 34.982863, -97.520750, 0.0
09:12:02, 359, 2, 99016, 0.10, 295.30, 6.48, 82.88, 7.3, 34.982865, -97.520752, 0.1
09:12:03, 359, 2, 99010, 0.10, 288.80, 6.50, 82.69, 7.3, 34.982865, -97.520755, 0.1
09:12:04, 359, 2, 99006, 0.10, 285.50, 6.56, 82.60, 7.4, 34.982865, -97.520757, 0.2
09:12:06, 360, 3, 98996, 0.10, 282.70, 6.60, 82.31, 7.4, 34.982865, -97.520760, 0.3
09:12:08, 361, 4, 98990, 0.10, 311.20, 6.64, 82.04, 7.5, 34.982867, -97.520762, 0.3
09:12:09, 361, 4, 98986, 0.10, 317.30, 6.64, 81.97, 7.5, 34.982867, -97.520763, 0.3
09:12:10, 362, 5, 98980, 0.10, 320.00, 6.62, 81.83, 7.5, 34.982868, -97.520765, 0.3
09:12:12, 363, 6, 98968, 0.10, 317.70, 6.48, 81.34, 7.5, 34.982870, -97.520768, 0.4
09:12:14, 364, 7, 98954, 0.20, 312.30, 6.36, 80.72, 7.5, 34.982872, -97.520772, 0.5
09:12:16, 365, 8, 98944, 0.20, 313.20, 6.16, 80.24, 7.4, 34.982873, -97.520773, 0.4
09:12:17, 365, 8, 98934, 0.10, 310.60, 6.06, 80.05, 7.4, 34.982877, -97.520777, 0.5
09:12:19, 367, 10, 98916, 0.10, 299.50, 5.92, 79.85, 7.3, 34.982877, -97.520778, 0.5
09:12:20, 367, 10, 98910, 0.20, 290.20, 5.90, 79.94, 7.3, 34.982878, -97.520780, 0.5
09:12:21, 368, 11, 98904, 0.20, 290.20, 5.88, 80.14, 7.2, 34.982878, -97.520782, 0.6
09:12:22, 368, 11, 98900, 0.20, 289.20, 5.82, 80.32, 7.2, 34.982880, -97.520785, 0.6
09:12:23, 369, 12, 98888, 0.20, 271.10, 5.72, 80.43, 7.2, 34.982880, -97.520787, 0.6
09:12:24, 370, 13, 98880, 0.10, 314.10, 5.66, 80.44, 7.2, 34.982880, -97.520790, 0.6
09:12:25, 371, 14, 98874, 0.20, 309.80, 5.60, 80.47, 7.2, 34.982882, -97.520792, 0.6
09:12:26, 371, 14, 98868, 0.10, 307.70, 5.58, 80.52, 7.2, 34.982883, -97.520793, 0.5
09:12:27, 372, 15, 98860, 0.10, 288.10, 5.54, 80.63, 7.2, 34.982883, -97.520795, 0.6
09:12:28, 372, 15, 98852, 0.10, 303.00, 5.54, 80.76, 7.2, 34.982883, -97.520797, 0.6
09:12:29, 373, 16, 98848, 0.10, 321.60, 5.54, 80.86, 7.1, 34.982885, -97.520798, 0.6
09:12:30, 373, 16, 98848, 0.10, 319.30, 5.52, 80.93, 7.1, 34.982887, -97.520800, 0.6
09:12:31, 373, 16, 98840, 0.10, 299.50, 5.48, 81.01, 7.1, 34.982888, -97.520802, 0.6
09:12:32, 374, 17, 98838, 0.00, 332.30, 5.44, 81.06, 7.1, 34.982888, -97.520802, 0.5
09:12:33, 374, 17, 98828, 0.00, 269.30, 5.42, 81.11, 7.1, 34.982888, -97.520803, 0.5
09:12:34, 375, 18, 98824, 0.10, 314.90, 5.38, 81.17, 7.1, 34.982888, -97.520803, 0.5
09:12:35, 375, 18, 98822, 0.20, 304.10, 5.38, 81.22, 7.1, 34.982890, -97.520807, 0.5
09:12:36, 376, 19, 98814, 0.20, 294.00, 5.34, 81.30, 7.1, 34.982892, -97.520808, 0.5
09:12:37, 377, 20, 98802, 0.10, 288.20, 5.34, 81.29, 7.1, 34.982893, -97.520812, 0.5
09:12:38, 376, 19, 98804, 0.10, 293.80, 5.34, 81.37, 7.1, 34.982893, -97.520812, 0.5
09:12:39, 377, 20, 98796, 0.10, 283.20, 5.34, 81.47, 7.0, 34.982893, -97.520813, 0.5
09:12:40, 378, 21, 98786, 0.10, 283.20, 5.32, 81.53, 7.0, 34.982893, -97.520815, 0.5
09:12:41, 378, 21, 98784, 0.00, 222.90, 5.30, 81.60, 7.0, 34.982893, -97.520815, 0.4
09:12:42, 378, 21, 98780, 0.00, 258.40, 5.28, 81.68, 7.0, 34.982893, -97.520817, 0.4
09:12:43, 379, 22, 98774, 0.10, 296.20, 5.26, 81.73, 7.0, 34.982893, -97.520817, 0.5
09:12:43, 379, 22, 98772, 0.10, 301.40, 5.26, 81.82, 7.0, 34.982893, -97.520818, 0.4
09:12:44, 380, 23, 98766, 0.10, 303.40, 5.24, 81.89, 7.0, 34.982895, -97.520820, 0.5
09:12:45, 381, 24, 98756, 0.10, 302.90, 5.24, 81.95, 7.0, 34.982895, -97.520822, 0.5
09:12:46, 380, 23, 98758, 0.10, 314.60, 5.24, 82.02, 7.0, 34.982897, -97.520822, 0.4
09:12:47, 381, 24, 98750, 0.10, 294.20, 5.24, 82.11, 7.0, 34.982897, -97.520823, 0.5
09:12:48, 381, 24, 98750, 0.10, 311.20, 5.24, 82.16, 6.9, 34.982898, -97.520827, 0.4
09:12:49, 381, 24, 98746, 0.10, 288.80, 5.22, 82.18, 6.9, 34.982898, -97.520827, 0.4
09:12:50, 382, 25, 98736, 0.00, 299.10, 5.22, 82.24, 6.9, 34.982898, -97.520828, 0.4
09:12:51, 383, 26, 98732, 0.00, 72.50, 5.24, 82.29, 6.9, 34.982898, -97.520828, 0.4
09:12:52, 383, 26, 98726, 0.00, 152.90, 5.22, 82.36, 6.9, 34.982898, -97.520828, 0.4
09:12:53, 384, 27, 98720, 0.00, 82.50, 5.22, 82.40, 6.9, 34.982898, -97.520828, 0.4
09:12:54, 384, 27, 98716, 0.00, 43.20, 5.22, 82.42, 6.9, 34.982898, -97.520827, 0.4
09:12:55, 385, 28, 98704, 0.10, 290.50, 5.22, 82.47, 6.9, 34.982900, -97.520827, 0.5
09:12:56, 385, 28, 98706, 0.10, 290.50, 5.22, 82.53, 6.9, 34.982900, -97.520828, 0.4
09:12:57, 385, 28, 98702, 0.10, 279.30, 5.22, 82.56, 6.9, 34.982900, -97.520830, 0.4
09:12:58, 385, 28, 98700, 0.10, 293.70, 5.24, 82.60, 6.9, 34.982900, -97.520830, 0.4
09:12:59, 386, 29, 98692, 0.10, 301.70, 5.24, 82.63, 6.9, 34.982902, -97.520830, 0.4
09:13:00, 386, 29, 98688, 0.10, 295.80, 5.22, 82.65, 6.9, 34.982902, -97.520830, 0.4
09:13:01, 387, 30, 98684, 0.10, 287.50, 5.22, 82.71, 6.9, 34.982902, -97.520830, 0.4
09:13:02, 387, 30, 98676, 0.10, 268.10, 5.20, 82.76, 6.9, 34.982902, -97.520832, 0.5
09:13:03, 387, 30, 98674, 0.10, 260.50, 5.20, 82.85, 6.9, 34.982900, -97.520833, 0.4
09:13:04, 388, 31, 98664, 0.10, 261.10, 5.20, 82.87, 6.9, 34.982900, -97.520833, 0.4
09:13:05, 388, 31, 98664, 0.10, 277.60, 5.20, 82.92, 6.8, 34.982900, -97.520835, 0.4
09:13:06, 389, 32, 98656, 0.00, 275.70, 5.18, 83.00, 6.8, 34.982900, -97.520837, 0.4
09:13:07, 389, 32, 98656, 0.00, 286.30, 5.16, 83.03, 6.8, 34.982900, -97.520838, 0.4
09:13:08, 390, 33, 98648, 0.10, 284.20, 5.12, 83.04, 6.8, 34.982900, -97.520838, 0.4
09:13:09, 390, 33, 98642, 0.00, 310.80, 5.10, 83.07, 6.8, 34.982900, -97.520838, 0.4
09:13:10, 391, 34, 98634, 0.10, 248.10, 5.10, 83.07, 6.8, 34.982902, -97.520840, 0.4
09:13:11, 391, 34, 98630, 0.20, 259.30, 5.06, 83.07, 6.7, 34.982900, -97.520842, 0.5
09:13:12, 392, 35, 98626, 0.20, 271.10, 5.04, 83.09, 6.7, 34.982900, -97.520845, 0.4
09:13:13, 392, 35, 98622, 0.20, 289.10, 5.00, 83.12, 6.7, 34.982900, -97.520847, 0.4
09:13:14, 392, 35, 98616, 0.10, 295.20, 4.98, 83.07, 6.7, 34.982900, -97.520848, 0.4
09:13:15, 393, 36, 98612, 0.00, 266.60, 4.96, 83.13, 6.7, 34.982902, -97.520850, 0.4
09:13:16, 394, 37, 98600, 0.00, 266.60, 4.96, 83.16, 6.7, 34.982902, -97.520850, 0.5
09:13:17, 394, 37, 98602, 0.00, 334.50, 4.96, 83.18, 6.7, 34.982902, -97.520850, 0.4
09:13:18, 395, 38, 98588, 0.10, 311.90, 4.96, 83.23, 6.7, 34.982902, -97.520850, 0.5
09:13:19, 395, 38, 98588, 0.10, 293.50, 4.98, 83.32, 6.6, 34.982903, -97.520852, 0.4
09:13:20, 395, 38, 98582, 0.10, 271.30, 5.02, 83.43, 6.6, 34.982903, -97.520852, 0.5
09:13:21, 394, 37, 98592, 0.00, 260.10, 5.04, 83.49, 6.6, 34.982903, -97.520850, 0.4
09:13:22, 396, 39, 98576, 0.10, 304.20, 5.06, 83.51, 6.6, 34.982903, -97.520850, 0.4
09:13:23, 396, 39, 98574, 0.20, 290.70, 5.04, 83.54, 6.6, 34.982905, -97.520852, 0.4
09:13:24, 397, 40, 98564, 0.20, 287.20, 5.04, 83.54, 6.6, 34.982905, -97.520853, 0.4
09:13:25, 397, 40, 98558, 0.10, 283.20, 5.02, 83.54, 6.6, 34.982907, -97.520857, 0.4
09:13:26, 398, 41, 98550, 0.10, 279.70, 5.00, 83.50, 6.6, 34.982907, -97.520858, 0.5
09:13:27, 398, 41, 98550, 0.10, 275.50, 4.98, 83.50, 6.5, 34.982907, -97.520860, 0.4
09:13:28, 398, 41, 98548, 0.10, 272.70, 4.96, 83.52, 6.5, 34.982905, -97.520862, 0.4
09:13:29, 399, 42, 98540, 0.00, 279.90, 4.96, 83.56, 6.5, 34.982905, -97.520863, 0.4
09:13:30, 400, 43, 98528, 0.00, 285.30, 4.96, 83.56, 6.5, 34.982907, -97.520863, 0.5
09:13:31, 399, 42, 98534, 0.00, 289.30, 4.96, 83.58, 6.5, 34.982907, -97.520863, 0.4
09:13:32, 400, 43, 98524, 0.00, 287.20, 4.96, 83.61, 6.5, 34.982907, -97.520865, 0.4
09:13:33, 401, 44, 98518, 0.10, 284.00, 4.94, 83.63, 6.5, 34.982907, -97.520865, 0.4
09:13:34, 401, 44, 98510, 0.10, 287.30, 4.92, 83.66, 6.5, 34.982907, -97.520868, 0.5
09:13:35, 401, 44, 98510, 0.10, 294.30, 4.92, 83.68, 6.5, 34.982908, -97.520868, 0.4
09:13:36, 402, 45, 98506, 0.10, 272.80, 4.90, 83.74, 6.5, 34.982908, -97.520868, 0.4
09:13:37, 402, 45, 98498, 0.10, 290.80, 4.88, 83.81, 6.5, 34.982908, -97.520870, 0.4
09:13:38, 403, 46, 98492, 0.10, 309.00, 4.88, 83.85, 6.5, 34.982908, -97.520870, 0.4
09:13:39, 404, 47, 98484, 0.10, 332.30, 4.88, 83.92, 6.4, 34.982910, -97.520870, 0.4
09:13:40, 404, 47, 98480, 0.10, 347.30, 4.86, 84.00, 6.4, 34.982912, -97.520872, 0.5
09:13:41, 405, 48, 98470, 0.00, 328.80, 4.86, 84.05, 6.4, 34.982913, -97.520872, 0.5
09:13:42, 405, 48, 98468, 0.00, 290.40, 4.88, 84.14, 6.4, 34.982913, -97.520872, 0.5
09:13:43, 405, 48, 98464, 0.00, 295.60, 4.88, 84.21, 6.4, 34.982913, -97.520872, 0.4
09:13:44, 406, 49, 98456, 0.00, 307.80, 4.90, 84.23, 6.4, 34.982913, -97.520873, 0.5
09:13:45, 406, 49, 98454, 0.00, 268.40, 4.90, 84.26, 6.4, 34.982913, -97.520873, 0.5
09:13:46, 406, 49, 98450, 0.00, 271.70, 4.92, 84.32, 6.4, 34.982913, -97.520875, 0.4
09:13:47, 407, 50, 98448, 0.10, 243.20, 4.92, 84.37, 6.4, 34.982913, -97.520875, 0.4
09:13:48, 407, 50, 98448, 0.00, 345.40, 4.92, 84.37, 6.4, 34.982913, -97.520877, 0.4
09:13:49, 407, 50, 98440, 0.00, 58.80, 4.92, 84.37, 6.4, 34.982913, -97.520877, 0.4
09:13:50, 408, 51, 98430, 0.00, 50.80, 4.94, 84.37, 6.3, 34.982913, -97.520877, 0.4
09:13:51, 409, 52, 98424, 0.10, 29.30, 4.94, 84.37, 6.3, 34.982915, -97.520875, 0.4
09:13:52, 410, 53, 98414, 0.10, 20.50, 4.96, 84.37, 6.3, 34.982915, -97.520875, 0.5
09:13:53, 410, 53, 98412, 0.00, 341.30, 4.96, 84.37, 6.4, 34.982917, -97.520875, 0.4
09:13:54, 410, 53, 98414, 0.00, 24.50, 5.00, 84.38, 6.4, 34.982917, -97.520873, 0.4
09:13:55, 410, 53, 98408, 0.10, 136.90, 5.08, 84.36, 6.4, 34.982917, -97.520870, 0.4
09:13:56, 409, 52, 98420, 0.00, 192.10, 5.16, 84.30, 6.4, 34.982915, -97.520868, 0.3
09:13:57, 409, 52, 98420, 0.10, 244.10, 5.22, 84.21, 6.4, 34.982915, -97.520868, 0.2
09:13:58, 409, 52, 98420, 0.10, 263.50, 5.28, 84.08, 6.4, 34.982915, -97.520870, 0.2
09:13:59, 408, 51, 98434, 0.10, 213.80, 5.32, 83.92, 6.5, 34.982913, -97.520870, 0.1
09:14:00, 406, 49, 98454, 0.00, 89.40, 5.34, 83.83, 6.5, 34.982913, -97.520868, -0.0
09:14:01, 404, 47, 98476, 0.10, 60.40, 5.32, 83.66, 6.5, 34.982915, -97.520865, -0.2
09:14:02, 403, 46, 98490, 0.00, 60.00, 5.28, 83.52, 6.4, 34.982915, -97.520863, -0.3
09:14:03, 401, 44, 98514, 0.20, 168.70, 5.24, 83.45, 6.5, 34.982913, -97.520862, -0.5
09:14:04, 399, 42, 98538, 0.20, 103.60, 5.22, 83.37, 6.5, 34.982912, -97.520862, -0.7
09:14:05, 398, 41, 98550, 0.30, 96.90, 5.18, 83.32, 6.4, 34.982912, -97.520858, -1.0
09:14:06, 396, 39, 98572, 0.40, 118.60, 5.14, 83.23, 6.4, 34.982910, -97.520853, -1.0
09:14:07, 394, 37, 98596, 0.40, 127.50, 5.12, 83.23, 6.4, 34.982907, -97.520848, -1.3
09:14:08, 395, 38, 98580, 0.20, 131.80, 5.10, 83.23, 6.3, 34.982905, -97.520845, -1.1
09:14:09, 392, 35, 98626, 0.30, 126.20, 5.10, 83.23, 6.3, 34.982903, -97.520840, -1.5
09:14:10, 390, 33, 98646, 0.30, 128.40, 5.08, 83.25, 6.3, 34.982902, -97.520835, -1.6
09:14:11, 388, 31, 98664, 0.40, 122.70, 5.08, 83.28, 6.3, 34.982898, -97.520830, -1.6
09:14:12, 387, 30, 98678, 0.30, 124.60, 5.08, 83.33, 6.3, 34.982897, -97.520827, -1.6
09:14:13, 385, 28, 98704, 0.40, 107.70, 5.06, 83.36, 6.2, 34.982897, -97.520820, -1.6
09:14:14, 384, 27, 98720, 0.40, 109.50, 5.04, 83.38, 6.2, 34.982895, -97.520815, -1.6
09:14:15, 382, 25, 98736, 0.40, 107.80, 5.04, 83.43, 6.2, 34.982893, -97.520810, -1.6
09:14:16, 382, 25, 98742, 0.30, 115.70, 5.06, 83.46, 6.2, 34.982892, -97.520807, -1.4
09:14:17, 381, 24, 98750, 0.30, 124.20, 5.08, 83.51, 6.2, 34.982890, -97.520803, -1.4
09:14:18, 378, 21, 98786, 0.20, 119.60, 5.10, 83.54, 6.2, 34.982888, -97.520800, -1.5
09:14:19, 376, 19, 98804, 0.20, 152.20, 5.12, 83.56, 6.2, 34.982887, -97.520798, -1.5
09:14:20, 375, 18, 98820, 0.30, 143.90, 5.16, 83.59, 6.2, 34.982883, -97.520797, -1.5
09:14:21, 374, 17, 98828, 0.20, 132.00, 5.16, 83.63, 6.2, 34.982882, -97.520793, -1.4
09:14:22, 373, 16, 98844, 0.30, 122.90, 5.18, 83.63, 6.2, 34.982880, -97.520790, -1.4
09:14:23, 371, 14, 98874, 0.40, 120.90, 5.22, 83.63, 6.2, 34.982878, -97.520787, -1.5
09:14:24, 369, 12, 98892, 0.30, 132.20, 5.22, 83.63, 6.2, 34.982877, -97.520783, -1.5
09:14:25, 368, 11, 98906, 0.30, 128.50, 5.24, 83.61, 6.2, 34.982873, -97.520780, -1.4
09:14:26, 366, 9, 98922, 0.30, 134.20, 5.26, 83.58, 6.2, 34.982872, -97.520778, -1.4
09:14:28, 366, 9, 98932, 0.30, 120.10, 5.28, 83.58, 6.2, 34.982870, -97.520775, -1.3
09:14:28, 364, 7, 98948, 0.20, 131.60, 5.32, 83.56, 6.2, 34.982868, -97.520773, -1.4
09:14:29, 362, 5, 98970, 0.20, 130.60, 5.32, 83.52, 6.2, 34.982867, -97.520770, -1.5
09:14:30, 363, 6, 98968, 0.20, 119.30, 5.34, 83.54, 6.2, 34.982865, -97.520768, -1.4
09:14:31, 362, 5, 98974, 0.20, 108.30, 5.34, 83.52, 6.3, 34.982865, -97.520765, -1.2
09:14:32, 362, 5, 98972, 0.10, 113.90, 5.34, 83.46, 6.3, 34.982865, -97.520763, -1.1
09:14:33, 363, 6, 98968, 0.10, 131.30, 5.34, 83.43, 6.3, 34.982863, -97.520762, -1.0
09:14:34, 362, 5, 98976, 0.00, 147.40, 5.34, 83.41, 6.3, 34.982863, -97.520760, -1.0
09:14:35, 361, 4, 98986, 0.00, 167.80, 5.34, 83.38, 6.3, 34.982863, -97.520760, -0.9
09:14:36, 361, 4, 98990, 0.00, 189.20, 5.34, 83.38, 6.3, 34.982862, -97.520760, -0.8
09:14:37, 360, 3, 99004, 0.00, 226.50, 5.34, 83.36, 6.4, 34.982862, -97.520760, -0.7
09:14:38, 360, 3, 99004, 0.00, 180.10, 5.38, 83.36, 6.4, 34.982862, -97.520760, -0.6
09:14:39, 359, 2, 99014, 0.00, 137.20, 5.38, 83.33, 6.4, 34.982862, -97.520760, -0.6
09:14:40, 358, 1, 99020, 0.10, 165.40, 5.42, 83.30, 6.4, 34.982860, -97.520760, -0.6
09:14:41, 358, 1, 99022, 0.10, 147.80, 5.44, 83.30, 6.4, 34.982860, -97.520758, -0.5
09:14:42, 358, 1, 99028, 0.20, 153.10, 5.46, 83.28, 6.5, 34.982858, -97.520757, -0.4
09:14:43, 357, 0, 99032, 0.20, 165.60, 5.52, 83.32, 6.5, 34.982857, -97.520757, -0.4
09:14:44, 357, 0, 99032, 0.10, 163.10, 5.54, 83.32, 6.5, 34.982855, -97.520755, -0.4
09:14:45, 357, 0, 99034, 0.10, 163.60, 5.60, 83.34, 6.6, 34.982853, -97.520757, -0.4
09:14:46, 356, 0, 99040, 0.00, 164.00, 5.68, 83.39, 6.6, 34.982853, -97.520757, -0.5
09:14:47, 355, -1, 99056, 0.00, 90.90, 5.74, 83.49, 6.7, 34.982853, -97.520757, -0.5
09:14:48, 355, -1, 99062, 0.00, 139.60, 5.82, 83.55, 6.7, 34.982853, -97.520755, -0.5
09:14:49, 355, -1, 99058, 0.00, 69.50, 5.88, 83.72, 6.8, 34.982852, -97.520753, -0.4
09:14:50, 355, -1, 99062, 0.00, 275.50, 5.98, 83.90, 6.8, 34.982852, -97.520753, -0.4
09:14:51, 355, -1, 99058, 0.00, 17.00, 6.06, 84.15, 6.9, 34.982852, -97.520755, -0.4
09:14:52, 355, -1, 99058, 0.00, 39.10, 6.16, 84.33, 6.9, 34.982853, -97.520755, -0.3
09:14:53, 355, -1, 99062, 0.00, 99.30, 6.26, 84.59, 7.0, 34.982853, -97.520755, -0.3
09:14:54, 355, -1, 99056, 0.00, 47.30, 6.36, 84.82, 7.0, 34.982853, -97.520755, -0.2
09:14:55, 355, -1, 99052, 0.00, 336.50, 6.44, 85.05, 7.1, 34.982853, -97.520753, -0.2
09:14:56, 354, -2, 99064, 0.00, 284.30, 6.50, 85.05, 7.2, 34.982853, -97.520753, -0.2
