Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
09:10:57, 386, 29, 98656, 0.00, 292.60, 5.10, 82.75, 8.0, 34.982842, -97.520730, -0.5
09:10:58, 386, 29, 98656, 0.00, 283.90, 5.12, 82.72, 8.1, 34.982842, -97.520730, -0.5
09:10:59, 387, 30, 98650, 0.00, 310.90, 5.16, 82.69, 8.0, 34.982842, -97.520730, -0.4
09:11:01, 385, 28, 98674, 0.00, 278.90, 5.18, 82.65, 8.1, 34.982842, -97.520730, -0.6
09:11:02, 384, 27, 98682, 0.00, 240.30, 5.18, 82.62, 8.1, 34.982842, -97.520730, -0.6
09:11:03, 384, 27, 98690, 0.10, 185.30, 5.18, 82.59, 8.1, 34.982842, -97.520730, -0.6
09:11:04, 383, 26, 98696, 0.00, 167.50, 5.16, 82.54, 8.1, 34.982842, -97.520730, -0.6
09:11:05, 383, 26, 98696, 0.00, 279.70, 5.16, 82.54, 8.1, 34.982842, -97.520730, -0.5
09:11:06, 383, 26, 98698, 0.00, 230.40, 5.18, 82.51, 8.1, 34.982842, -97.520730, -0.5
09:11:07, 383, 26, 98700, 0.00, 350.10, 5.20, 82.46, 8.1, 34.982842, -97.520730, -0.5
09:11:08, 382, 25, 98708, 0.00, 36.70, 5.22, 82.41, 8.1, 34.982842, -97.520730, -0.5
09:11:09, 381, 24, 98716, 0.00, 224.00, 5.22, 82.36, 8.1, 34.982842, -97.520730, -0.5
09:11:10, 380, 23, 98734, 0.00, 235.00, 5.22, 82.30, 8.1, 34.982842, -97.520730, -0.5
09:11:11, 380, 23, 98738, 0.00, 208.00, 5.24, 82.25, 8.1, 34.982842, -97.520730, -0.6
09:11:12, 380, 23, 98738, 0.00, 229.20, 5.24, 82.22, 8.1, 34.982842, -97.520730, -0.6
09:11:13, 378, 21, 98754, 0.00, 244.00, 5.26, 82.20, 8.1, 34.982842, -97.520730, -0.7
09:11:14, 377, 20, 98766, 0.00, 217.00, 5.26, 82.14, 8.2, 34.982842, -97.520730, -0.6
09:11:15, 378, 21, 98756, 0.00, 196.80, 5.26, 82.14, 8.1, 34.982842, -97.520730, -0.5
09:11:16, 376, 19, 98776, 0.00, 190.50, 5.24, 82.09, 8.2, 34.982842, -97.520730, -0.6
09:11:17, 376, 19, 98774, 0.00, 193.20, 5.24, 82.09, 8.2, 34.982842, -97.520730, -0.5
09:11:18, 376, 19, 98778, 0.00, 184.90, 5.24, 82.09, 8.2, 34.982842, -97.520730, -0.6
09:11:19, 376, 19, 98780, 0.00, 199.80, 5.26, 82.09, 8.2, 34.982842, -97.520730, -0.6
09:11:20, 375, 18, 98794, 0.00, 240.80, 5.26, 82.09, 8.2, 34.982842, -97.520730, -0.6
09:11:21, 375, 18, 98794, 0.00, 277.50, 5.26, 82.07, 8.2, 34.982842, -97.520732, -0.5
09:11:22, 374, 17, 98804, 0.00, 264.70, 5.26, 82.07, 8.2, 34.982842, -97.520732, -0.5
09:11:23, 374, 17, 98804, 0.00, 276.00, 5.28, 82.04, 8.2, 34.982842, -97.520732, -0.5
09:11:24, 374, 17, 98804, 0.00, 284.10, 5.28, 82.01, 8.2, 34.982842, -97.520732, -0.5
09:11:25, 373, 16, 98820, 0.00, 249.10, 5.28, 82.05, 8.2, 34.982842, -97.520732, -0.5
09:11:26, 372, 15, 98832, 0.00, 261.60, 5.28, 82.05, 8.2, 34.982842, -97.520732, -0.5
09:11:27, 371, 14, 98836, 0.10, 181.40, 5.30, 82.02, 8.2, 34.982842, -97.520732, -0.6
09:11:28, 370, 13, 98846, 0.10, 183.20, 5.30, 82.02, 8.2, 34.982842, -97.520732, -0.5
09:11:29, 370, 13, 98852, 0.00, 168.60, 5.30, 82.02, 8.2, 34.982842, -97.520732, -0.5
09:11:30, 370, 13, 98852, 0.00, 142.30, 5.32, 82.02, 8.2, 34.982842, -97.520732, -0.5
09:11:31, 369, 12, 98858, 0.00, 111.00, 5.32, 82.00, 8.2, 34.982842, -97.520732, -0.5
09:11:32, 370, 13, 98854, 0.00, 178.00, 5.34, 81.97, 8.2, 34.982842, -97.520732, -0.4
09:11:33, 369, 12, 98866, 0.00, 218.50, 5.34, 81.97, 8.2, 34.982842, -97.520732, -0.5
09:11:34, 369, 12, 98866, 0.00, 219.70, 5.34, 81.91, 8.2, 34.982842, -97.520732, -0.4
09:11:35, 367, 10, 98880, 0.00, 192.90, 5.32, 81.91, 8.2, 34.982842, -97.520732, -0.5
09:11:36, 366, 9, 98894, 0.10, 196.50, 5.32, 81.89, 8.2, 34.982842, -97.520732, -0.6
09:11:37, 365, 8, 98904, 0.10, 197.20, 5.32, 81.89, 8.3, 34.982840, -97.520732, -0.6
09:11:38, 365, 8, 98910, 0.00, 194.00, 5.32, 81.89, 8.3, 34.982840, -97.520732, -0.5
09:11:39, 364, 7, 98916, 0.10, 192.90, 5.34, 81.91, 8.3, 34.982838, -97.520732, -0.6
09:11:41, 364, 7, 98926, 0.10, 188.70, 5.38, 81.97, 8.3, 34.982837, -97.520732, -0.5
09:11:42, 363, 6, 98932, 0.10, 186.40, 5.42, 82.02, 8.3, 34.982835, -97.520732, -0.6
09:11:43, 362, 5, 98942, 0.10, 184.10, 5.42, 82.08, 8.3, 34.982833, -97.520732, -0.6
09:11:45, 362, 5, 98950, 0.10, 173.30, 5.48, 82.22, 8.4, 34.982832, -97.520732, -0.6
09:11:46, 361, 4, 98962, 0.10, 167.10, 5.52, 82.33, 8.4, 34.982828, -97.520730, -0.7
09:11:47, 360, 3, 98968, 0.10, 167.10, 5.56, 82.43, 8.4, 34.982828, -97.520730, -0.6
09:11:48, 360, 3, 98970, 0.10, 164.70, 5.60, 82.59, 8.4, 34.982827, -97.520730, -0.5
09:11:49, 360, 3, 98974, 0.00, 166.10, 5.64, 82.73, 8.5, 34.982827, -97.520730, -0.5
09:11:50, 360, 3, 98966, 0.00, 167.60, 5.70, 82.87, 8.5, 34.982827, -97.520730, -0.4
09:11:51, 359, 2, 98982, 0.00, 169.60, 5.72, 83.00, 8.5, 34.982825, -97.520730, -0.5
09:11:52, 358, 1, 98992, 0.00, 180.10, 5.76, 83.07, 8.6, 34.982825, -97.520730, -0.5
09:11:53, 360, 3, 98974, 0.00, 200.80, 5.80, 83.17, 8.6, 34.982825, -97.520730, -0.3
09:11:54, 359, 2, 98976, 0.00, 133.90, 5.84, 83.23, 8.6, 34.982825, -97.520730, -0.3
09:11:55, 359, 2, 98976, 0.00, 358.90, 5.88, 83.25, 8.7, 34.982825, -97.520730, -0.2
09:11:56, 359, 2, 98980, 0.00, 337.00, 5.92, 83.25, 8.7, 34.982825, -97.520730, -0.2
09:11:57, 358, 1, 98992, 0.00, 358.40, 5.92, 83.23, 8.8, 34.982827, -97.520730, -0.3
09:11:58, 359, 2, 98982, 0.00, 19.30, 5.94, 83.17, 8.8, 34.982827, -97.520730, -0.1
09:11:59, 360, 3, 98974, 0.00, 29.40, 5.98, 83.17, 8.8, 34.982827, -97.520730, -0.0
09:12:07, 362, 5, 98946, 0.10, 356.40, 6.18, 83.41, 9.0, 34.982835, -97.520730, 0.2
09:12:08, 363, 6, 98936, 0.00, 0.30, 6.22, 83.38, 9.1, 34.982837, -97.520730, 0.3
09:12:09, 364, 7, 98922, 0.00, 38.40, 6.24, 83.36, 9.1, 34.982837, -97.520730, 0.5
09:12:10, 364, 7, 98922, 0.10, 7.40, 6.24, 83.25, 9.1, 34.982837, -97.520730, 0.4
09:12:11, 364, 7, 98926, 0.10, 7.40, 6.22, 83.04, 9.2, 34.982838, -97.520730, 0.3
09:12:12, 365, 8, 98908, 0.10, 356.50, 6.18, 82.78, 9.2, 34.982840, -97.520730, 0.4
09:12:13, 366, 9, 98900, 0.10, 351.50, 6.16, 82.49, 9.2, 34.982840, -97.520730, 0.4
09:12:14, 367, 10, 98888, 0.10, 339.10, 6.08, 82.18, 9.1, 34.982842, -97.520732, 0.5
09:12:15, 367, 10, 98880, 0.10, 339.10, 6.00, 81.91, 9.1, 34.982842, -97.520732, 0.5
09:12:16, 368, 11, 98878, 0.10, 336.00, 5.98, 81.64, 9.1, 34.982843, -97.520733, 0.5
09:12:17, 369, 12, 98868, 0.10, 340.00, 5.94, 81.40, 9.0, 34.982845, -97.520733, 0.5
09:12:18, 369, 12, 98862, 0.10, 347.10, 5.90, 81.21, 9.0, 34.982847, -97.520733, 0.5
09:12:19, 369, 12, 98860, 0.10, 356.50, 5.86, 81.11, 9.0, 34.982848, -97.520732, 0.5
09:12:20, 370, 13, 98848, 0.10, 2.10, 5.84, 81.11, 9.0, 34.982848, -97.520732, 0.6
09:12:21, 371, 14, 98836, 0.20, 2.70, 5.84, 81.21, 9.0, 34.982850, -97.520732, 0.7
09:12:22, 371, 14, 98834, 0.20, 2.70, 5.78, 81.32, 9.0, 34.982852, -97.520732, 0.6
09:12:23, 372, 15, 98826, 0.20, 2.40, 5.74, 81.31, 9.0, 34.982853, -97.520732, 0.6
09:12:24, 372, 15, 98826, 0.20, 9.10, 5.68, 81.28, 9.0, 34.982857, -97.520732, 0.7
09:12:25, 373, 16, 98810, 0.20, 13.40, 5.68, 81.17, 9.0, 34.982858, -97.520730, 0.6
09:12:26, 373, 16, 98812, 0.20, 13.40, 5.66, 81.15, 9.0, 34.982858, -97.520730, 0.6
09:12:27, 374, 17, 98798, 0.10, 19.40, 5.62, 81.12, 8.9, 34.982858, -97.520728, 0.6
09:12:28, 375, 18, 98786, 0.10, 38.70, 5.62, 81.11, 8.9, 34.982858, -97.520728, 0.6
09:12:29, 375, 18, 98796, 0.10, 35.70, 5.62, 81.14, 8.9, 34.982858, -97.520727, 0.5
09:12:30, 375, 18, 98794, 0.00, 31.10, 5.58, 81.14, 8.9, 34.982860, -97.520727, 0.5
09:12:31, 376, 19, 98784, 0.00, 22.60, 5.56, 81.14, 8.8, 34.982860, -97.520727, 0.5
09:12:32, 376, 19, 98780, 0.00, 20.90, 5.52, 81.11, 8.8, 34.982862, -97.520727, 0.5
09:12:33, 377, 20, 98770, 0.10, 12.60, 5.50, 81.08, 8.8, 34.982862, -97.520727, 0.5
09:12:34, 377, 20, 98762, 0.10, 355.80, 5.46, 81.08, 8.8, 34.982863, -97.520727, 0.5
09:12:35, 378, 21, 98754, 0.10, 343.50, 5.44, 81.06, 8.8, 34.982863, -97.520728, 0.5
09:12:36, 378, 21, 98758, 0.10, 343.30, 5.42, 81.02, 8.8, 34.982865, -97.520728, 0.4
09:12:37, 379, 22, 98740, 0.10, 344.80, 5.42, 81.02, 8.8, 34.982867, -97.520730, 0.6
09:12:38, 379, 22, 98742, 0.10, 340.00, 5.42, 81.05, 8.7, 34.982868, -97.520730, 0.4
09:12:39, 379, 22, 98746, 0.00, 348.30, 5.42, 81.08, 8.7, 34.982868, -97.520730, 0.4
09:12:40, 380, 23, 98732, 0.00, 353.50, 5.38, 81.10, 8.7, 34.982868, -97.520730, 0.4
09:12:41, 380, 23, 98734, 0.10, 354.80, 5.36, 81.15, 8.7, 34.982870, -97.520730, 0.3
09:12:42, 381, 24, 98722, 0.10, 352.10, 5.34, 81.18, 8.7, 34.982870, -97.520730, 0.5
09:12:43, 382, 25, 98714, 0.10, 342.80, 5.32, 81.21, 8.7, 34.982872, -97.520730, 0.5
09:12:44, 382, 25, 98714, 0.10, 335.60, 5.32, 81.26, 8.7, 34.982873, -97.520732, 0.5
09:12:45, 382, 25, 98704, 0.10, 331.20, 5.30, 81.31, 8.7, 34.982873, -97.520732, 0.5
09:12:46, 383, 26, 98694, 0.10, 343.10, 5.30, 81.34, 8.6, 34.982875, -97.520733, 0.5
09:12:47, 383, 26, 98696, 0.10, 355.00, 5.30, 81.39, 8.6, 34.982877, -97.520733, 0.4
09:12:48, 384, 27, 98688, 0.20, 4.80, 5.30, 81.44, 8.6, 34.982878, -97.520732, 0.4
09:12:49, 384, 27, 98690, 0.00, 8.80, 5.30, 81.47, 8.6, 34.982880, -97.520732, 0.4
09:12:50, 385, 28, 98678, 0.00, 16.60, 5.28, 81.49, 8.6, 34.982880, -97.520732, 0.5
09:12:51, 385, 28, 98676, 0.00, 55.40, 5.28, 81.51, 8.6, 34.982880, -97.520730, 0.5
09:12:52, 385, 28, 98674, 0.00, 116.60, 5.28, 81.56, 8.5, 34.982882, -97.520730, 0.4
09:12:53, 385, 28, 98672, 0.00, 73.10, 5.26, 81.62, 8.5, 34.982880, -97.520728, 0.4
09:12:54, 386, 29, 98662, 0.10, 113.20, 5.24, 81.64, 8.5, 34.982882, -97.520728, 0.4
09:12:55, 386, 29, 98658, 0.00, 284.50, 5.26, 81.69, 8.5, 34.982880, -97.520727, 0.4
09:12:56, 387, 30, 98650, 0.00, 288.50, 5.26, 81.72, 8.5, 34.982880, -97.520727, 0.5
09:12:57, 388, 31, 98638, 0.10, 335.30, 5.26, 81.72, 8.5, 34.982880, -97.520728, 0.5
09:12:58, 388, 31, 98632, 0.00, 20.10, 5.26, 81.72, 8.5, 34.982882, -97.520728, 0.4
09:12:59, 388, 31, 98634, 0.00, 82.70, 5.26, 81.78, 8.5, 34.982882, -97.520728, 0.4
09:13:00, 389, 32, 98630, 0.00, 239.20, 5.26, 81.83, 8.5, 34.982882, -97.520728, 0.4
09:13:01, 389, 32, 98628, 0.00, 125.70, 5.26, 81.88, 8.5, 34.982882, -97.520728, 0.4
09:13:02, 390, 33, 98616, 0.10, 162.10, 5.26, 81.93, 8.5, 34.982882, -97.520728, 0.4
09:13:03, 389, 32, 98626, 0.10, 113.40, 5.24, 81.98, 8.5, 34.982880, -97.520727, 0.4
09:13:04, 390, 33, 98612, 0.10, 102.30, 5.24, 82.04, 8.4, 34.982880, -97.520727, 0.4
09:13:05, 392, 35, 98590, 0.10, 95.80, 5.24, 82.09, 8.4, 34.982880, -97.520723, 0.6
09:13:06, 391, 34, 98600, 0.10, 78.50, 5.26, 82.14, 8.4, 34.982880, -97.520722, 0.4
09:13:07, 393, 36, 98582, 0.00, 71.60, 5.24, 82.20, 8.4, 34.982882, -97.520720, 0.5
09:13:08, 392, 35, 98588, 0.00, 61.00, 5.20, 82.25, 8.4, 34.982882, -97.520720, 0.4
09:13:09, 393, 36, 98576, 0.20, 58.10, 5.14, 82.27, 8.4, 34.982883, -97.520718, 0.4
09:13:10, 394, 37, 98570, 0.10, 64.30, 5.12, 82.30, 8.4, 34.982883, -97.520717, 0.4
09:13:11, 394, 37, 98568, 0.10, 262.20, 5.12, 82.30, 8.4, 34.982883, -97.520717, 0.5
09:13:12, 395, 38, 98560, 0.00, 276.60, 5.12, 82.33, 8.3, 34.982883, -97.520718, 0.5
09:13:13, 396, 39, 98546, 0.00, 7.20, 5.12, 82.33, 8.3, 34.982883, -97.520718, 0.5
09:13:14, 396, 39, 98548, 0.00, 60.20, 5.10, 82.36, 8.3, 34.982885, -97.520718, 0.5
09:13:15, 396, 39, 98546, 0.00, 10.40, 5.10, 82.36, 8.3, 34.982885, -97.520718, 0.6
09:13:16, 395, 38, 98552, 0.00, 280.20, 5.10, 82.36, 8.3, 34.982887, -97.520717, 0.4
09:13:17, 397, 40, 98530, 0.00, 289.90, 5.10, 82.36, 8.3, 34.982887, -97.520718, 0.4
09:13:18, 396, 39, 98538, 0.00, 184.10, 5.10, 82.38, 8.2, 34.982887, -97.520718, 0.4
09:13:19, 397, 40, 98528, 0.00, 265.20, 5.10, 82.41, 8.2, 34.982885, -97.520718, 0.4
09:13:20, 397, 40, 98526, 0.00, 260.20, 5.10, 82.43, 8.2, 34.982885, -97.520720, 0.4
09:13:21, 398, 41, 98522, 0.00, 257.50, 5.10, 82.46, 8.2, 34.982885, -97.520722, 0.4
09:13:22, 398, 41, 98518, 0.00, 274.80, 5.12, 82.51, 8.2, 34.982885, -97.520722, 0.4
09:13:23, 399, 42, 98510, 0.00, 275.30, 5.10, 82.51, 8.2, 34.982885, -97.520723, 0.4
09:13:24, 399, 42, 98506, 0.00, 281.50, 5.10, 82.54, 8.2, 34.982885, -97.520723, 0.4
09:13:25, 401, 44, 98488, 0.00, 289.40, 5.08, 82.54, 8.2, 34.982885, -97.520725, 0.4
09:13:26, 400, 43, 98502, 0.00, 316.10, 5.08, 82.54, 8.2, 34.982885, -97.520725, 0.3
09:13:27, 402, 45, 98476, 0.00, 311.50, 5.08, 82.54, 8.1, 34.982885, -97.520725, 0.5
09:13:28, 402, 45, 98478, 0.00, 349.80, 5.08, 82.53, 8.1, 34.982887, -97.520725, 0.5
09:13:29, 402, 45, 98468, 0.00, 331.10, 5.08, 82.55, 8.1, 34.982887, -97.520727, 0.4
09:13:30, 402, 45, 98478, 0.00, 328.00, 5.08, 82.55, 8.1, 34.982887, -97.520728, 0.3
09:13:31, 402, 45, 98476, 0.00, 342.40, 5.06, 82.58, 8.1, 34.982887, -97.520728, 0.4
09:13:32, 403, 46, 98460, 0.00, 355.10, 5.06, 82.60, 8.1, 34.982887, -97.520728, 0.5
09:13:33, 403, 46, 98456, 0.00, 352.60, 5.06, 82.60, 8.1, 34.982887, -97.520728, 0.5
09:13:34, 404, 47, 98446, 0.00, 347.40, 5.06, 82.63, 8.1, 34.982887, -97.520728, 0.5
09:13:35, 404, 47, 98444, 0.00, 331.30, 5.02, 82.65, 8.1, 34.982887, -97.520728, 0.5
09:13:36, 405, 48, 98442, 0.00, 345.10, 5.02, 82.69, 8.1, 34.982888, -97.520730, 0.5
09:13:37, 405, 48, 98434, 0.00, 19.50, 5.00, 82.74, 8.1, 34.982888, -97.520730, 0.4
09:13:38, 405, 48, 98436, 0.00, 27.10, 4.96, 82.78, 8.1, 34.982888, -97.520730, 0.5
09:13:39, 407, 50, 98410, 0.00, 18.00, 4.94, 82.82, 8.0, 34.982888, -97.520728, 0.5
09:13:40, 406, 49, 98424, 0.00, 10.90, 4.92, 82.88, 8.1, 34.982890, -97.520728, 0.3
09:13:41, 407, 50, 98416, 0.00, 21.40, 4.90, 82.96, 8.1, 34.982890, -97.520728, 0.4
09:13:42, 409, 52, 98396, 0.00, 25.80, 4.88, 83.04, 8.0, 34.982892, -97.520728, 0.6
09:13:43, 409, 52, 98396, 0.00, 342.30, 4.88, 83.14, 8.0, 34.982892, -97.520728, 0.6
09:13:44, 408, 51, 98406, 0.00, 308.70, 4.86, 83.20, 8.1, 34.982892, -97.520728, 0.4
09:13:45, 409, 52, 98388, 0.00, 304.70, 4.86, 83.25, 8.0, 34.982892, -97.520728, 0.5
09:13:46, 410, 53, 98384, 0.00, 272.20, 4.88, 83.30, 8.0, 34.982892, -97.520728, 0.4
09:13:47, 409, 52, 98392, 0.00, 263.40, 4.90, 83.38, 8.1, 34.982892, -97.520728, 0.4
09:13:48, 410, 53, 98376, 0.00, 276.10, 4.92, 83.46, 8.1, 34.982892, -97.520728, 0.5
09:13:49, 410, 53, 98378, 0.00, 229.60, 4.92, 83.49, 8.1, 34.982892, -97.520730, 0.4
09:13:50, 410, 53, 98376, 0.00, 64.20, 4.92, 83.54, 8.1, 34.982892, -97.520730, 0.4
09:13:51, 411, 54, 98362, 0.00, 79.50, 4.90, 83.54, 8.1, 34.982892, -97.520728, 0.3
09:13:52, 413, 56, 98342, 0.00, 47.00, 4.92, 83.56, 8.1, 34.982892, -97.520728, 0.6
09:13:53, 412, 55, 98358, 0.00, 48.00, 4.90, 83.59, 8.1, 34.982892, -97.520728, 0.4
09:13:54, 412, 55, 98350, 0.00, 54.40, 4.90, 83.59, 8.1, 34.982893, -97.520727, 0.3
09:13:55, 413, 56, 98344, 0.00, 94.80, 4.98, 83.65, 8.1, 34.982893, -97.520727, 0.4
09:13:56, 412, 55, 98356, 0.00, 123.40, 5.06, 83.63, 8.1, 34.982893, -97.520727, 0.3
09:13:57, 412, 55, 98356, 0.00, 171.30, 5.12, 83.62, 8.2, 34.982893, -97.520725, 0.2
09:13:58, 412, 55, 98354, 0.00, 238.20, 5.18, 83.54, 8.2, 34.982892, -97.520725, 0.2
09:13:59, 411, 54, 98366, 0.00, 270.60, 5.22, 83.43, 8.2, 34.982892, -97.520727, 0.2
09:14:00, 410, 53, 98374, 0.10, 256.60, 5.26, 83.33, 8.3, 34.982892, -97.520727, 0.0
09:14:01, 408, 51, 98398, 0.10, 265.00, 5.26, 83.25, 8.2, 34.982892, -97.520728, -0.1
09:14:02, 405, 48, 98432, 0.10, 267.40, 5.26, 83.14, 8.2, 34.982892, -97.520732, -0.4
09:14:03, 405, 48, 98442, 0.10, 254.00, 5.26, 83.07, 8.2, 34.982892, -97.520733, -0.6
09:14:04, 403, 46, 98460, 0.10, 247.60, 5.26, 82.99, 8.2, 34.982892, -97.520735, -0.8
09:14:05, 401, 44, 98482, 0.10, 247.50, 5.28, 82.91, 8.2, 34.982890, -97.520737, -0.9
09:14:06, 399, 42, 98504, 0.30, 226.10, 5.26, 82.85, 8.2, 34.982890, -97.520738, -1.1
09:14:07, 399, 42, 98510, 0.40, 237.80, 5.26, 82.78, 8.2, 34.982888, -97.520743, -1.0
09:14:08, 396, 39, 98538, 0.60, 250.30, 5.24, 82.72, 8.2, 34.982885, -97.520750, -1.3
09:14:09, 395, 38, 98560, 0.30, 268.50, 5.24, 82.67, 8.2, 34.982887, -97.520752, -1.4
09:14:10, 394, 37, 98568, 0.00, 167.60, 5.22, 82.65, 8.1, 34.982885, -97.520753, -1.5
09:14:11, 392, 35, 98590, 0.00, 182.30, 5.22, 82.59, 8.2, 34.982882, -97.520755, -1.6
09:14:12, 390, 33, 98620, 0.20, 192.20, 5.22, 82.59, 8.2, 34.982880, -97.520757, -1.7
09:14:13, 389, 32, 98624, 0.20, 193.10, 5.18, 82.56, 8.2, 34.982877, -97.520757, -1.6
09:14:14, 387, 30, 98648, 0.20, 195.00, 5.18, 82.56, 8.2, 34.982875, -97.520758, -1.5
09:14:15, 386, 29, 98658, 0.20, 222.00, 5.16, 82.56, 8.2, 34.982872, -97.520758, -1.5
09:14:16, 385, 28, 98674, 0.40, 201.50, 5.16, 82.59, 8.2, 34.982870, -97.520760, -1.5
09:14:17, 383, 26, 98696, 0.40, 191.00, 5.16, 82.59, 8.2, 34.982867, -97.520762, -1.5
09:14:18, 381, 24, 98716, 0.40, 196.50, 5.16, 82.62, 8.2, 34.982862, -97.520763, -1.5
09:14:19, 380, 23, 98728, 0.40, 203.20, 5.16, 82.65, 8.2, 34.982858, -97.520767, -1.5
09:14:20, 379, 22, 98746, 0.30, 230.90, 5.16, 82.65, 8.2, 34.982855, -97.520770, -1.5
09:14:21, 378, 21, 98754, 0.30, 243.90, 5.18, 82.67, 8.2, 34.982853, -97.520773, -1.4
09:14:22, 376, 19, 98782, 0.30, 246.70, 5.18, 82.69, 8.2, 34.982852, -97.520777, -1.4
09:14:23, 374, 17, 98804, 0.30, 235.00, 5.20, 82.69, 8.2, 34.982848, -97.520778, -1.5
09:14:24, 373, 16, 98812, 0.30, 233.30, 5.22, 82.69, 8.2, 34.982845, -97.520782, -1.4
09:14:25, 371, 14, 98834, 0.30, 235.50, 5.24, 82.72, 8.2, 34.982843, -97.520783, -1.5
09:14:26, 370, 13, 98852, 0.30, 214.70, 5.26, 82.72, 8.2, 34.982840, -97.520785, -1.4
09:14:27, 369, 12, 98858, 0.20, 203.50, 5.28, 82.75, 8.2, 34.982838, -97.520783, -1.4
09:14:28, 367, 10, 98884, 0.40, 185.90, 5.30, 82.79, 8.2, 34.982833, -97.520783, -1.5
09:14:29, 366, 9, 98898, 0.40, 187.60, 5.30, 82.79, 8.2, 34.982830, -97.520783, -1.4
09:14:36, 364, 7, 98922, 0.00, 267.60, 5.42, 82.65, 8.3, 34.982827, -97.520775, -0.8
09:14:37, 364, 7, 98924, 0.10, 203.90, 5.42, 82.63, 8.3, 34.982827, -97.520777, -0.6
09:14:38, 363, 6, 98928, 0.00, 205.40, 5.42, 82.61, 8.3, 34.982825, -97.520777, -0.5
09:14:39, 362, 5, 98940, 0.00, 216.90, 5.42, 82.58, 8.3, 34.982825, -97.520777, -0.6
09:14:40, 361, 4, 98954, 0.00, 187.70, 5.46, 82.62, 8.3, 34.982825, -97.520777, -0.5
09:14:41, 360, 3, 98968, 0.10, 180.30, 5.46, 82.62, 8.3, 34.982823, -97.520777, -0.5
09:14:42, 359, 2, 98976, 0.20, 177.80, 5.50, 82.67, 8.4, 34.982822, -97.520777, -0.5
09:14:43, 360, 3, 98974, 0.30, 174.80, 5.54, 82.69, 8.4, 34.982818, -97.520777, -0.5
09:14:44, 359, 2, 98976, 0.30, 180.30, 5.56, 82.78, 8.4, 34.982817, -97.520775, -0.4
09:14:45, 359, 2, 98978, 0.10, 192.20, 5.62, 82.83, 8.4, 34.982817, -97.520775, -0.4
09:14:46, 358, 1, 98990, 0.10, 198.50, 5.68, 82.92, 8.4, 34.982815, -97.520775, -0.5
09:14:47, 356, 0, 99012, 0.10, 187.80, 5.72, 83.02, 8.5, 34.982815, -97.520773, -0.5
09:14:48, 357, 0, 99008, 0.10, 174.70, 5.78, 83.23, 8.5, 34.982813, -97.520772, -0.5
09:14:49, 356, 0, 99010, 0.00, 48.80, 5.86, 83.41, 8.5, 34.982813, -97.520770, -0.6
09:14:50, 356, 0, 99012, 0.00, 320.40, 5.90, 83.59, 8.5, 34.982813, -97.520770, -0.6
09:14:51, 357, 0, 99008, 0.00, 29.10, 5.98, 83.75, 8.5, 34.982813, -97.520770, -0.5
09:14:52, 357, 0, 99008, 0.00, 271.60, 5.98, 83.90, 8.5, 34.982813, -97.520770, -0.4
09:14:53, 356, 0, 99012, 0.00, 288.70, 6.04, 84.01, 8.6, 34.982813, -97.520770, -0.4
09:14:54, 356, 0, 99012, 0.00, 258.00, 6.12, 84.08, 8.6, 34.982813, -97.520770, -0.3
09:14:55, 357, 0, 99004, 0.00, 282.20, 6.18, 84.18, 8.7, 34.982813, -97.520772, -0.2
09:14:56, 356, 0, 99010, 0.00, 265.40, 6.24, 84.18, 8.8, 34.982813, -97.520772, -0.2
09:14:57, 354, -2, 99042, 0.00, 20.40, 6.30, 84.13, 8.9, 34.982813, -97.520772, -0.4
09:14:58, 357, 0, 99006, 0.00, 60.60, 6.34, 84.14, 8.8, 34.982813, -97.520772, -0.2
09:14:59, 357, 0, 99002, 0.00, 114.90, 6.38, 84.14, 8.9, 34.982813, -97.520772, -0.1
09:15:00, 357, 0, 99006, 0.00, 169.10, 6.42, 84.14, 8.9, 34.982813, -97.520772, 0.0
09:15:01, 357, 0, 99008, 0.00, 26.10, 6.46, 84.17, 9.0, 34.982813, -97.520772, 0.0
09:15:02, 357, 0, 99000, 0.00, 356.50, 6.50, 84.26, 9.0, 34.982813, -97.520772, 0.1
09:15:03, 353, -3, 99052, 0.00, 276.40, 6.54, 84.29, 9.2, 34.982813, -97.520772, -0.3
09:15:04, 357, 0, 99008, 0.00, 339.20, 6.56, 84.26, 9.1, 34.982813, -97.520772, 0.0
09:15:05, 357, 0, 99008, 0.00, 294.00, 6.58, 84.20, 9.2, 34.982813, -97.520772, 0.0
09:15:06, 356, 0, 99014, 0.00, 254.80, 6.60, 84.10, 9.2, 34.982813, -97.520772, -0.0
09:15:07, 357, 0, 99008, 0.00, 50.40, 6.62, 84.05, 9.2, 34.982813, -97.520772, 0.0
09:15:08, 357, 0, 99008, 0.00, 171.10, 6.66, 84.00, 9.3, 34.982813, -97.520772, -0.0
09:15:09, 357, 0, 99008, 0.00, 72.30, 6.70, 83.95, 9.3, 34.982813, -97.520772, 0.0
09:15:10, 356, 0, 99014, 0.00, 94.90, 6.72, 83.93, 9.4, 34.982813, -97.520772, 0.2
09:15:11, 357, 0, 99006, 0.00, 90.50, 6.72, 83.82, 9.4, 34.982813, -97.520772, 0.0
