Co2 Data from 2017/3/27 10:15:9
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1490613418	264
1490613419	532
1490613421	363
1490613422	419
1490613423	289
1490613424	441
1490613425	575
1490613426	591
1490613427	433
1490613428	418
1490613429	234
1490613430	280
1490613431	350
1490613432	385
1490613433	402
1490613435	134
1490613436	168
1490613437	337
1490613438	398
1490613439	327
1490613440	265
1490613441	560
1490613442	396
1490613443	200
1490613444	283
1490613445	312
1490613446	320
1490613447	404
1490613449	287
1490613450	367
1490613451	412
1490613452	340
1490613453	655
1490613454	659
1490613455	439
1490613456	376
1490613457	374
1490613458	291
1490613459	323
1490613460	335
1490613461	311
1490613463	229
1490613464	234
1490613465	233
1490613466	218
1490613467	327
1490613468	344
1490613469	540
1490613470	383
1490613471	376
1490613472	407
1490613473	405
1490613474	615
1490613476	710
1490613477	519
1490613478	605
1490613479	467
1490613480	324
1490613481	377
1490613482	417
1490613483	358
1490613484	356
1490613485	535
1490613486	490
1490613487	387
1490613489	326
1490613490	365
1490613491	559
1490613492	809
1490613493	734
1490613494	827
1490613495	588
1490613496	649
1490613497	416
1490613498	363
1490613499	556
1490613500	543
1490613501	645
1490613502	477
1490613504	344
1490613505	411
1490613506	606
1490613507	412
1490613508	452
1490613509	413
1490613510	397
1490613511	509
1490613512	391
1490613513	355
1490613514	435
1490613515	553
1490613516	540
1490613518	381
1490613519	386
1490613520	307
1490613521	130
1490613522	256
1490613523	233
1490613524	96
1490613525	249
1490613526	325
1490613527	449
1490613528	363
1490613529	408
1490613531	431
1490613532	315
1490613533	235
1490613534	334
1490613535	239
1490613536	304
1490613537	370
1490613538	353
1490613539	375
1490613540	277
1490613541	533
1490613542	501
1490613544	565
1490613545	448
1490613546	332
1490613547	331
1490613548	361
1490613549	273
1490613550	328
1490613551	429
1490613552	433
1490613553	415
1490613554	343
1490613555	286
1490613556	446
1490613558	446
1490613559	506
1490613560	577
1490613561	493
1490613562	485
1490613563	424
1490613564	283
1490613565	414
1490613566	439
1490613567	591
1490613568	609
1490613569	596
1490613571	485
1490613572	376
1490613573	480
1490613574	580
1490613575	485
1490613576	497
1490613577	460
1490613578	408
1490613579	227
1490613580	274
1490613581	302
1490613582	341
1490613583	323
1490613585	525
1490613586	518
1490613587	576
1490613588	498
1490613589	525
1490613590	415
1490613591	539
1490613592	503
1490613593	249
1490613594	334
1490613595	297
1490613596	309
1490613597	262
1490613599	130
1490613600	242
1490613601	419
1490613602	374
1490613603	307
1490613604	254
1490613605	287
1490613606	593
1490613607	502
1490613608	338
1490613609	304
1490613610	130
1490613612	229
1490613613	420
1490613614	692
1490613615	429
1490613616	640
1490613617	598
1490613618	388
1490613619	264
1490613620	411
1490613621	383
1490613622	431
1490613623	260
1490613625	255
1490613626	514
1490613627	395
1490613628	497
1490613629	342
1490613630	214
1490613631	337
1490613632	357
1490613633	373
1490613634	431
1490613635	347
1490613636	407
1490613637	318
1490613638	497
1490613640	340
1490613641	199
1490613642	405
1490613643	559
1490613644	414
1490613645	520
1490613646	516
1490613647	205
1490613648	348
1490613649	218
1490613650	359
1490613651	222
1490613653	225
1490613654	282
1490613655	120
1490613656	376
1490613657	397
1490613658	389
1490613659	568
1490613660	542
1490613661	422
1490613662	510
1490613663	647
1490613664	633
1490613666	486
1490613667	433
1490613668	639
1490613669	396
1490613670	282
1490613671	270
1490613672	477
1490613673	376
1490613674	362
1490613675	149
1490613676	366
1490613677	168
1490613679	209
1490613680	306
1490613681	513
1490613682	522
1490613683	574
1490613684	386
1490613685	479
1490613686	259
1490613687	352
1490613688	285
1490613689	658
1490613690	634
1490613691	787
1490613693	498
1490613694	375
1490613695	547
1490613696	523
1490613697	614
1490613698	615
1490613699	557
1490613700	283
1490613701	338
1490613702	318
1490613703	224
1490613704	322
1490613706	370
1490613707	308
1490613708	192
1490613709	168
1490613710	230
1490613711	381
1490613712	470
1490613713	471
1490613714	606
1490613715	678
1490613716	637
1490613717	444
1490613718	425
1490613720	550
1490613721	441
1490613722	399
1490613723	569
1490613724	624
1490613725	693
1490613726	554
1490613727	453
1490613728	426
1490613729	410
1490613730	400
1490613731	394
1490613732	391
1490613734	390
1490613735	375
1490613736	310
1490613737	321
1490613738	375
1490613739	398
1490613740	413
1490613741	421
1490613742	396
1490613743	373
1490613744	342
1490613745	390
1490613746	396
1490613747	407
1490613749	408
1490613750	384
1490613751	404
1490613752	390
1490613753	389
1490613754	387
1490613755	367
1490613756	383
1490613757	352
1490613758	356
1490613759	355
1490613760	289
1490613761	447
1490613763	318
1490613764	261
1490613765	308
1490613766	287
1490613767	407
1490613768	493
1490613769	398
1490613770	432
1490613771	492
1490613772	555
1490613773	520
1490613774	350
1490613776	261
1490613777	322
1490613778	425
1490613779	491
1490613780	600
1490613781	549
1490613782	529
1490613783	464
1490613784	431
1490613785	158
1490613786	203
1490613787	228
1490613789	434
1490613790	431
1490613791	433
1490613792	224
1490613793	245
1490613794	293
1490613795	205
1490613796	239
1490613797	281
1490613798	531
1490613799	381
1490613800	234
1490613802	298
1490613803	397
1490613804	407
1490613805	418
1490613806	685
1490613807	542
1490613808	495
1490613809	543
1490613810	616
1490613811	443
1490613812	337
1490613813	238
1490613815	312
1490613816	335
1490613817	224
1490613818	286
1490613819	405
1490613820	332
1490613821	616
1490613822	611
1490613823	666
1490613824	721
1490613825	302
1490613826	363
1490613827	443
1490613828	554
1490613830	746
1490613831	439
1490613832	471
1490613833	346
1490613834	223
1490613835	237
1490613836	251
1490613837	354
1490613838	432
1490613839	527
1490613840	625
1490613841	263
1490613843	420
1490613844	422
1490613845	530
1490613846	388
1490613847	377
1490613848	210
1490613849	374
1490613850	345
1490613851	182
1490613852	291
1490613853	236
1490613854	374
1490613856	319
1490613857	460
1490613858	556
1490613859	606
1490613860	402
1490613861	357
1490613862	489
1490613863	416
1490613864	410
1490613865	244
1490613866	167
1490613867	132
1490613868	272
1490613869	91
1490613871	242
1490613872	273
1490613873	364
1490613874	550
1490613875	808
1490613876	673
1490613877	556
1490613878	533
1490613879	573
1490613880	555
1490613881	289
1490613882	443
1490613883	340
1490613885	317
1490613886	553
1490613887	263
1490613888	551
1490613889	486
1490613890	493
1490613891	464
1490613892	421
1490613893	472
1490613894	483
1490613895	411
1490613896	545
1490613898	718
1490613899	493
1490613900	644
1490613901	422
1490613902	288
1490613903	357
1490613904	147
1490613905	175
1490613906	205
1490613907	272
1490613908	535
1490613909	506
1490613910	781
1490613912	561
1490613913	528
1490613914	693
1490613915	287
1490613916	228
1490613917	157
1490613918	240
1490613919	272
1490613920	244
1490613921	450
1490613922	527
1490613923	283
1490613924	313
1490613926	178
1490613927	271
1490613928	360
1490613929	445
1490613930	612
1490613931	467
1490613932	385
1490613933	383
1490613934	180
1490613935	311
1490613936	360
1490613937	232
1490613939	298
1490613940	230
1490613941	271
1490613942	288
1490613943	365
1490613944	454
1490613945	523
1490613946	313
1490613947	669
1490613948	732
1490613949	595
1490613951	402
1490613952	217
1490613953	308
1490613954	443
1490613955	243
1490613956	381
1490613957	357
1490613958	327
1490613959	289
1490613960	186
1490613961	403
1490613962	352
1490613964	289
1490613965	410
1490613966	411
1490613967	519
1490613968	370
1490613969	776
1490613970	445
1490613971	433
1490613972	429
1490613973	357
1490613974	506
1490613975	374
1490613976	251
1490613978	354
1490613979	417
1490613980	295
1490613981	386
1490613982	324
1490613983	189
1490613984	554
1490613985	321
1490613986	355
1490613987	368
1490613988	164
1490613989	265
1490613991	135
1490613992	230
1490613993	338
1490613994	350
1490613995	411
1490613996	449
1490613997	721
1490613998	591
1490613999	544
1490614000	533
1490614001	563
1490614002	339
1490614003	386
1490614005	550
1490614006	486
1490614007	248
1490614008	485
1490614009	485
1490614010	406
1490614011	537
1490614012	587
1490614013	544
1490614014	483
1490614015	478
1490614016	243
1490614017	147
1490614018	228
1490614020	409
1490614021	371
1490614022	292
1490614023	292
1490614024	216
1490614025	449
1490614026	503
1490614027	677
1490614028	601
1490614029	234
1490614030	279
1490614031	203
1490614032	220
1490614033	442
1490614035	252
1490614036	245
1490614037	416
1490614038	458
1490614039	367
1490614040	394
1490614041	261
1490614042	329
1490614043	229
1490614044	426
1490614045	443
1490614046	411
1490614048	449
1490614049	365
1490614050	475
1490614051	814
1490614052	640
1490614053	572
1490614054	697
1490614055	448
1490614056	448
1490614057	384
1490614058	461
1490614059	428
1490614061	401
1490614062	414
1490614063	416
1490614064	306
1490614065	308
1490614066	377
1490614067	402
1490614068	387
1490614069	203
1490614070	572
1490614071	328
1490614072	373
1490614074	390
1490614075	201
1490614076	280
1490614077	522
1490614078	318
1490614079	532
1490614080	487
1490614081	642
1490614082	522
1490614083	401
1490614084	710
1490614085	440
1490614087	483
1490614088	603
1490614089	436
1490614090	420
1490614091	364
1490614092	259
1490614093	359
1490614094	363
1490614095	306
1490614096	478
1490614097	367
1490614098	438
1490614099	402
1490614101	288
1490614102	344
1490614103	163
1490614104	293
1490614105	449
1490614106	354
1490614107	405
1490614108	479
1490614109	525
1490614110	835
1490614111	844
1490614112	410
1490614114	257
1490614115	413
1490614116	593
1490614117	633
1490614118	676
1490614119	529
1490614120	731
1490614121	549
1490614122	568
1490614123	454
1490614124	442
1490614125	232
1490614127	499
1490614128	367
1490614129	293
1490614130	251
1490614131	147
1490614132	340
1490614133	299
1490614134	542
1490614135	485
1490614136	293
1490614137	377
1490614138	463
1490614139	413
1490614141	295
1490614142	458
1490614143	481
1490614144	310
1490614145	192
1490614146	385
1490614147	420
1490614148	328
1490614149	105
1490614150	210
1490614151	341
1490614152	239
1490614153	162
1490614154	179
1490614156	103
1490614157	133
1490614158	363
1490614159	237
1490614160	403
1490614161	369
1490614162	513
1490614163	377
1490614164	480
1490614165	452
1490614166	271
1490614167	422
1490614168	483
1490614170	603
1490614171	651
1490614172	537
1490614173	614
1490614174	626
1490614175	337
1490614176	450
1490614177	385
1490614178	371
1490614179	332
1490614180	218
1490614181	416
1490614183	323
1490614184	239
1490614185	390
1490614186	540
1490614187	247
1490614188	305
1490614189	251
1490614190	96
1490614191	422
1490614192	420
1490614193	554
1490614194	343
1490614196	344
1490614197	394
1490614198	528
1490614199	585
1490614200	480
1490614201	371
1490614202	540
1490614203	550
1490614204	282
1490614205	403
1490614206	245
1490614207	353
1490614209	350
1490614210	292
1490614211	346
1490614212	227
1490614213	307
1490614214	445
1490614215	310
1490614216	380
1490614217	318
1490614218	540
1490614219	399
1490614220	255
1490614221	299
1490614223	274
1490614224	301
1490614225	230
1490614226	199
1490614227	358
1490614228	422
1490614229	403
1490614230	241
1490614231	312
1490614232	350
1490614233	233
1490614234	446
1490614235	421
1490614237	410
1490614238	525
1490614239	488
1490614240	412
1490614241	694
1490614242	605
1490614243	321
1490614244	414
1490614245	511
1490614246	444
1490614247	352
1490614248	627
1490614250	420
1490614251	372
1490614252	377
1490614253	380
1490614254	493
1490614255	234
1490614256	360
1490614257	516
1490614258	240
1490614259	200
1490614260	274
1490614261	279
1490614263	158
1490614264	244
1490614265	307
1490614266	267
1490614267	521
1490614268	413
1490614269	436
1490614270	350
1490614271	462
1490614272	401
1490614273	379
1490614274	615
1490614275	893
1490614277	264
1490614278	539
1490614279	397
1490614280	269
1490614281	255
1490614282	148
1490614283	311
1490614284	341
1490614285	357
1490614286	459
1490614287	203
1490614288	406
1490614289	539
1490614291	370
1490614292	497
1490614293	399
1490614294	340
1490614295	521
1490614296	426
1490614297	432
1490614298	302
1490614299	542
1490614300	313
1490614301	159
1490614302	300
1490614303	248
1490614304	182
1490614306	257
1490614307	258
1490614308	341
1490614309	555
1490614310	219
1490614311	416
1490614312	220
1490614313	535
1490614314	340
1490614315	225
1490614316	311
1490614317	116
1490614319	15
1490614320	194
1490614321	183
1490614322	214
1490614323	143
1490614324	316
1490614325	492
1490614326	397
1490614327	311
1490614328	232
1490614329	230
1490614330	343
1490614331	488
1490614333	502
1490614334	635
1490614335	270
1490614336	175
1490614337	208
1490614338	279
1490614339	524
1490614340	402
1490614341	523
1490614342	437
1490614343	411
1490614344	237
1490614345	216
1490614347	271
1490614348	465
1490614349	627
1490614350	894
1490614351	675
1490614352	422
1490614353	344
1490614354	239
1490614355	371
1490614356	386
1490614357	580
1490614358	496
1490614360	585
1490614361	380
1490614362	376
1490614363	394
1490614364	561
1490614365	353
1490614366	366
1490614367	324
1490614368	327
1490614369	589
1490614370	299
1490614371	471
1490614373	541
1490614374	623
1490614375	526
1490614376	390
1490614377	340
1490614378	329
1490614379	339
1490614380	417
1490614381	307
1490614382	377
1490614383	421
1490614384	366
1490614386	419
1490614387	324
1490614388	401
1490614389	478
1490614390	454
1490614391	484
1490614392	454
1490614393	299
1490614394	400
1490614395	234
1490614396	425
1490614397	602
1490614399	640
1490614400	448
1490614401	421
1490614402	237
1490614403	406
1490614404	460
1490614405	359
1490614406	411
1490614407	329
1490614408	386
1490614409	302
1490614410	438
1490614411	404
1490614413	351
1490614414	515
1490614415	452
1490614416	499
1490614417	537
1490614418	505
1490614419	653
1490614420	635
1490614421	384
1490614422	414
1490614423	541
1490614424	383
1490614425	516
1490614427	321
1490614428	337
1490614429	185
1490614430	292
1490614431	554
1490614432	503
1490614433	491
1490614434	424
1490614435	528
1490614436	449
1490614437	432
1490614438	501
1490614439	679
1490614441	340
1490614442	255
1490614443	176
1490614444	356
1490614445	359
1490614446	371
1490614447	423
1490614448	391
1490614449	281
1490614450	201
1490614451	360
1490614452	287
1490614453	328
1490614455	361
1490614456	371
1490614457	376
1490614458	381
1490614459	382
