XQ	97477	2527	651	9/28/15	16:10:44	351819290	-974377808	339349	13
XQ	97474	2517	653	9/28/15	16:10:45	351819292	-974377809	339245	14
XQ	97472	2514	661	9/28/15	16:10:46	351819293	-974377810	339164	14
XQ	97481	2530	664	9/28/15	16:10:47	351819292	-974377812	339080	13
XQ	97478	2533	670	9/28/15	16:10:48	351819290	-974377811	338991	13
XQ	97476	2516	660	9/28/15	16:10:49	351819286	-974377810	338938	13
XQ	97478	2507	658	9/28/15	16:10:50	351819283	-974377807	338850	14
XQ	97475	2502	658	9/28/15	16:10:51	351819279	-974377804	338758	14
XQ	97472	2501	660	9/28/15	16:10:52	351819273	-974377803	338664	13
XQ	97487	2497	661	9/28/15	16:10:53	351819267	-974377800	338578	13
XQ	97480	2493	663	9/28/15	16:10:54	351819260	-974377802	338505	13
XQ	97471	2489	665	9/28/15	16:10:55	351819252	-974377807	338357	13
XQ	97470	2487	668	9/28/15	16:10:56	351819245	-974377810	338275	13
XQ	97476	2483	671	9/28/15	16:10:57	351819238	-974377818	338104	13
XQ	97468	2492	672	9/28/15	16:10:58	351819236	-974377819	337823	14
XQ	97477	2492	672	9/28/15	16:10:59	351819233	-974377821	337557	14
XQ	97472	2502	673	9/28/15	16:11:00	351819230	-974377822	337255	14
XQ	97475	2504	672	9/28/15	16:11:01	351819231	-974377821	336922	14
XQ	97474	2508	671	9/28/15	16:11:02	351819232	-974377819	336606	14
XQ	97470	2504	670	9/28/15	16:11:03	351819235	-974377815	336380	14
XQ	97470	2507	669	9/28/15	16:11:04	351819239	-974377814	336098	13
XQ	97467	2511	669	9/28/15	16:11:05	351819238	-974377811	335859	13
XQ	97473	2498	669	9/28/15	16:11:06	351819239	-974377808	335702	13
XQ	97472	2488	670	9/28/15	16:11:07	351819240	-974377803	335490	14
XQ	97470	2482	674	9/28/15	16:11:08	351819242	-974377797	335355	13
XQ	97468	2487	667	9/28/15	16:11:09	351819243	-974377793	335189	14
XQ	97472	2516	668	9/28/15	16:11:10	351819245	-974377788	335140	14
XQ	97471	2521	674	9/28/15	16:11:11	351819249	-974377784	335082	14
XQ	97476	2499	673	9/28/15	16:11:12	351819258	-974377778	335115	14
XQ	97471	2480	664	9/28/15	16:11:13	351819266	-974377773	335184	14
XQ	97472	2477	663	9/28/15	16:11:14	351819275	-974377771	335364	14
XQ	97479	2472	665	9/28/15	16:11:15	351819282	-974377767	335528	14
XQ	97474	2475	666	9/28/15	16:11:16	351819293	-974377761	335707	14
XQ	97469	2473	662	9/28/15	16:11:17	351819303	-974377754	335836	14
XQ	97475	2476	663	9/28/15	16:11:18	351819310	-974377751	335807	14
XQ	97470	2480	665	9/28/15	16:11:19	351819317	-974377748	335830	14
XQ	97467	2480	672	9/28/15	16:11:20	351819327	-974377739	336043	13
XQ	97468	2490	673	9/28/15	16:11:21	351819334	-974377732	336319	13
XQ	97474	2484	675	9/28/15	16:11:22	351819341	-974377727	336682	13
XQ	97477	2485	674	9/28/15	16:11:23	351819342	-974377726	336883	14
XQ	97473	2490	676	9/28/15	16:11:24	351819348	-974377720	337240	14
XQ	97472	2498	676	9/28/15	16:11:25	351819355	-974377715	337646	14
XQ	97476	2505	674	9/28/15	16:11:26	351819360	-974377711	338003	14
XQ	97468	2495	673	9/28/15	16:11:27	351819366	-974377707	338325	14
XQ	97470	2483	674	9/28/15	16:11:28	351819373	-974377703	338520	14
XQ	97476	2485	666	9/28/15	16:11:29	351819375	-974377702	338515	14
XQ	97470	2487	665	9/28/15	16:11:30	351819383	-974377697	338636	14
XQ	97473	2497	676	9/28/15	16:11:31	351819393	-974377691	338695	14
XQ	97472	2489	665	9/28/15	16:11:32	351819406	-974377683	338667	14
XQ	97475	2486	662	9/28/15	16:11:33	351819416	-974377677	338713	13
XQ	97469	2502	663	9/28/15	16:11:34	351819425	-974377671	338622	13
XQ	97474	2501	666	9/28/15	16:11:35	351819435	-974377665	338659	13
XQ	97476	2497	662	9/28/15	16:11:36	351819444	-974377662	338801	13
XQ	97474	2503	666	9/28/15	16:11:37	351819454	-974377658	338706	14
XQ	97476	2512	666	9/28/15	16:11:38	351819461	-974377656	338639	14
XQ	97476	2509	665	9/28/15	16:11:39	351819465	-974377658	338754	15
XQ	97467	2510	662	9/28/15	16:11:40	351819468	-974377658	338804	15
XQ	97473	2509	666	9/28/15	16:11:41	351819470	-974377660	338833	15
XQ	97475	2511	663	9/28/15	16:11:42	351819469	-974377664	338858	15
XQ	97480	2507	663	9/28/15	16:11:43	351819467	-974377668	338953	15
XQ	97472	2514	662	9/28/15	16:11:44	351819467	-974377671	338989	15
XQ	97470	2526	663	9/28/15	16:11:45	351819465	-974377675	339093	15
XQ	97475	2541	672	9/28/15	16:11:46	351819465	-974377681	339181	15
XQ	97475	2554	670	9/28/15	16:11:47	351819466	-974377685	339228	15
XQ	97473	2539	667	9/28/15	16:11:48	351819468	-974377688	339181	15
XQ	97475	2521	665	9/28/15	16:11:49	351819472	-974377692	339132	15
XQ	97468	2514	664	9/28/15	16:11:50	351819480	-974377693	339068	15
XQ	97472	2507	667	9/28/15	16:11:51	351819488	-974377696	339107	15
XQ	97473	2516	669	9/28/15	16:11:52	351819496	-974377698	339146	15
XQ	97476	2519	671	9/28/15	16:11:53	351819498	-974377702	339215	15
XQ	97473	2502	669	9/28/15	16:11:54	351819500	-974377706	339233	15
XQ	97475	2495	674	9/28/15	16:11:55	351819505	-974377709	339187	14
XQ	97473	2493	676	9/28/15	16:11:56	351819506	-974377714	339320	15
XQ	97468	2497	663	9/28/15	16:11:57	351819506	-974377719	339426	15
XQ	97468	2506	666	9/28/15	16:11:58	351819506	-974377726	339597	15
XQ	97468	2504	667	9/28/15	16:11:59	351819507	-974377734	339701	15
XQ	97460	2507	663	9/28/15	16:12:00	351819508	-974377738	339838	15
XQ	97470	2501	665	9/28/15	16:12:01	351819506	-974377741	339945	15
XQ	97476	2496	665	9/28/15	16:12:02	351819507	-974377742	340099	15
XQ	97468	2511	663	9/28/15	16:12:03	351819506	-974377744	340146	15
XQ	97470	2505	664	9/28/15	16:12:04	351819507	-974377744	340210	15
XQ	97473	2499	665	9/28/15	16:12:05	351819505	-974377745	340275	15
XQ	97468	2517	675	9/28/15	16:12:06	351819501	-974377751	340284	15
XQ	97472	2511	668	9/28/15	16:12:07	351819491	-974377759	340225	15
XQ	97472	2493	665	9/28/15	16:12:08	351819480	-974377767	340118	15
XQ	97475	2498	672	9/28/15	16:12:09	351819469	-974377775	339947	15
XQ	97472	2509	675	9/28/15	16:12:10	351819463	-974377779	339844	15
XQ	97465	2521	673	9/28/15	16:12:11	351819454	-974377782	339734	15
XQ	97475	2522	663	9/28/15	16:12:12	351819446	-974377782	339727	15
XQ	97464	2513	664	9/28/15	16:12:13	351819435	-974377784	339775	15
XQ	97477	2518	664	9/28/15	16:12:14	351819424	-974377786	339847	15
XQ	97481	2517	665	9/28/15	16:12:15	351819415	-974377787	339852	14
XQ	97472	2518	662	9/28/15	16:12:16	351819404	-974377789	339930	15
XQ	97471	2521	661	9/28/15	16:12:17	351819392	-974377790	340034	15
XQ	97476	2509	664	9/28/15	16:12:18	351819380	-974377790	339998	15
XQ	97466	2507	666	9/28/15	16:12:19	351819368	-974377789	339997	15
XQ	97469	2505	666	9/28/15	16:12:20	351819350	-974377791	339808	15
XQ	97471	2511	666	9/28/15	16:12:21	351819334	-974377797	339616	15
XQ	97469	2516	666	9/28/15	16:12:22	351819320	-974377799	339543	15
XQ	97474	2513	667	9/28/15	16:12:23	351819312	-974377799	339614	15
XQ	97465	2513	675	9/28/15	16:12:24	351819304	-974377797	339802	15
XQ	97468	2497	673	9/28/15	16:12:25	351819297	-974377794	339966	15
XQ	97463	2494	673	9/28/15	16:12:26	351819293	-974377790	340107	15
XQ	97474	2491	673	9/28/15	16:12:27	351819290	-974377784	340295	15
XQ	97467	2491	675	9/28/15	16:12:28	351819288	-974377777	340470	15
XQ	97473	2489	676	9/28/15	16:12:29	351819287	-974377768	340538	15
XQ	97464	2492	663	9/28/15	16:12:30	351819282	-974377760	340611	15
XQ	97471	2492	666	9/28/15	16:12:31	351819279	-974377751	340664	15
XQ	97469	2496	663	9/28/15	16:12:32	351819274	-974377744	340622	15
XQ	97463	2491	663	9/28/15	16:12:33	351819274	-974377737	340691	15
XQ	97473	2491	663	9/28/15	16:12:34	351819272	-974377732	340740	15
XQ	97472	2497	664	9/28/15	16:12:35	351819268	-974377732	340815	15
XQ	97463	2503	674	9/28/15	16:12:36	351819263	-974377730	340933	15
XQ	97473	2506	674	9/28/15	16:12:37	351819255	-974377729	341106	15
XQ	97470	2507	668	9/28/15	16:12:38	351819246	-974377729	341269	15
XQ	97467	2510	664	9/28/15	16:12:39	351819237	-974377730	341400	15
XQ	97474	2518	664	9/28/15	16:12:40	351819227	-974377733	341493	15
XQ	97474	2527	665	9/28/15	16:12:41	351819218	-974377738	341569	15
XQ	97466	2514	675	9/28/15	16:12:42	351819211	-974377743	341762	15
XQ	97474	2510	674	9/28/15	16:12:43	351819203	-974377750	341848	15
XQ	97467	2512	674	9/28/15	16:12:44	351819192	-974377758	341930	15
XQ	97466	2516	674	9/28/15	16:12:45	351819184	-974377766	342011	15
XQ	97471	2515	672	9/28/15	16:12:46	351819176	-974377774	342036	15
XQ	97459	2516	672	9/28/15	16:12:47	351819169	-974377781	342006	15
XQ	97473	2515	669	9/28/15	16:12:48	351819162	-974377786	341999	14
XQ	97471	2516	671	9/28/15	16:12:49	351819154	-974377792	342013	14
XQ	97469	2514	671	9/28/15	16:12:50	351819148	-974377796	342049	14
XQ	97465	2512	671	9/28/15	16:12:51	351819140	-974377799	342094	14
XQ	97465	2512	669	9/28/15	16:12:52	351819132	-974377801	342199	14
XQ	97472	2508	669	9/28/15	16:12:53	351819122	-974377804	342305	14
XQ	97472	2506	670	9/28/15	16:12:54	351819113	-974377807	342439	14
XQ	97468	2513	667	9/28/15	16:12:55	351819105	-974377810	342563	14
XQ	97472	2541	672	9/28/15	16:12:56	351819097	-974377813	342690	14
XQ	97470	2552	674	9/28/15	16:12:57	351819091	-974377816	342763	14
XQ	97469	2534	664	9/28/15	16:12:58	351819086	-974377827	342798	14
XQ	97471	2537	659	9/28/15	16:12:59	351819083	-974377836	342823	14
XQ	97476	2523	656	9/28/15	16:13:00	351819080	-974377841	342935	14
XQ	97467	2509	659	9/28/15	16:13:01	351819078	-974377844	342958	13
XQ	97471	2510	666	9/28/15	16:13:02	351819077	-974377844	343066	13
XQ	97470	2499	665	9/28/15	16:13:03	351819077	-974377843	343136	13
XQ	97471	2492	665	9/28/15	16:13:04	351819079	-974377843	343250	13
XQ	97467	2493	669	9/28/15	16:13:05	351819083	-974377842	343358	12
XQ	97478	2499	675	9/28/15	16:13:06	351819082	-974377846	343593	13
XQ	97475	2510	663	9/28/15	16:13:07	351819080	-974377848	343844	14
XQ	97472	2541	669	9/28/15	16:13:08	351819079	-974377850	344052	14
XQ	97478	2553	674	9/28/15	16:13:09	351819083	-974377850	344347	14
XQ	97479	2556	664	9/28/15	16:13:10	351819089	-974377849	344665	15
XQ	97477	2554	666	9/28/15	16:13:11	351819096	-974377848	345031	15
XQ	97473	2545	664	9/28/15	16:13:12	351819102	-974377844	345343	15
XQ	97466	2561	674	9/28/15	16:13:13	351819106	-974377841	345694	15
XQ	97468	2572	672	9/28/15	16:13:14	351819110	-974377838	345988	15
XQ	97475	2577	673	9/28/15	16:13:15	351819114	-974377835	346289	15
XQ	97472	2569	676	9/28/15	16:13:16	351819117	-974377834	346508	15
XQ	97476	2552	667	9/28/15	16:13:17	351819121	-974377831	346685	15
XQ	97465	2540	661	9/28/15	16:13:18	351819124	-974377829	346805	15
XQ	97484	2547	660	9/28/15	16:13:19	351819126	-974377828	346921	15
XQ	97485	2533	663	9/28/15	16:13:20	351819127	-974377827	346939	15
XQ	97468	2528	667	9/28/15	16:13:21	351819129	-974377826	346941	15
XQ	97472	2515	664	9/28/15	16:13:22	351819129	-974377827	346871	15
XQ	97471	2504	660	9/28/15	16:13:23	351819130	-974377829	346799	15
XQ	97471	2525	663	9/28/15	16:13:24	351819128	-974377829	346679	15
XQ	97476	2537	663	9/28/15	16:13:25	351819123	-974377829	346530	15
XQ	97469	2528	662	9/28/15	16:13:26	351819118	-974377832	346404	15
XQ	97477	2519	672	9/28/15	16:13:27	351819114	-974377834	346221	15
XQ	97475	2510	669	9/28/15	16:13:28	351819110	-974377833	345981	15
XQ	97477	2504	671	9/28/15	16:13:29	351819106	-974377831	345747	15
XQ	97470	2515	664	9/28/15	16:13:30	351819103	-974377830	345504	14
XQ	97472	2503	661	9/28/15	16:13:31	351819103	-974377826	345174	13
XQ	97469	2499	663	9/28/15	16:13:32	351819100	-974377825	344952	15
XQ	97474	2498	668	9/28/15	16:13:33	351819098	-974377826	344676	14
XQ	97472	2499	663	9/28/15	16:13:34	351819094	-974377827	344428	14
XQ	97470	2498	667	9/28/15	16:13:35	351819090	-974377830	344296	15
XQ	97468	2492	663	9/28/15	16:13:36	351819088	-974377833	344136	15
XQ	97468	2488	663	9/28/15	16:13:37	351819088	-974377836	344014	15
XQ	97470	2486	664	9/28/15	16:13:38	351819090	-974377839	343900	15
XQ	97470	2490	666	9/28/15	16:13:39	351819093	-974377842	343657	15
XQ	97465	2499	673	9/28/15	16:13:40	351819097	-974377844	343365	15
XQ	97472	2504	673	9/28/15	16:13:41	351819103	-974377846	343111	15
XQ	97467	2505	673	9/28/15	16:13:42	351819110	-974377848	342829	15
XQ	97471	2503	675	9/28/15	16:13:43	351819115	-974377854	342555	15
XQ	97464	2494	673	9/28/15	16:13:44	351819122	-974377858	342237	15
XQ	97474	2490	672	9/28/15	16:13:45	351819131	-974377863	342081	15
XQ	97470	2491	675	9/28/15	16:13:46	351819143	-974377867	342051	15
XQ	97475	2489	676	9/28/15	16:13:47	351819151	-974377870	341997	15
XQ	97477	2489	672	9/28/15	16:13:48	351819160	-974377872	341936	15
XQ	97478	2488	673	9/28/15	16:13:49	351819168	-974377874	341934	15
XQ	97469	2489	667	9/28/15	16:13:50	351819175	-974377877	342052	15
XQ	97469	2490	669	9/28/15	16:13:51	351819182	-974377878	342176	15
XQ	97470	2494	672	9/28/15	16:13:52	351819187	-974377879	342331	15
XQ	97466	2493	670	9/28/15	16:13:53	351819192	-974377881	342519	15
XQ	97467	2494	670	9/28/15	16:13:54	351819197	-974377884	342726	15
XQ	97462	2500	671	9/28/15	16:13:55	351819203	-974377885	343008	15
XQ	97474	2502	673	9/28/15	16:13:56	351819209	-974377888	343306	15
XQ	97467	2501	672	9/28/15	16:13:57	351819215	-974377890	343648	15
XQ	97469	2502	670	9/28/15	16:13:58	351819222	-974377894	343887	15
XQ	97472	2499	667	9/28/15	16:13:59	351819230	-974377897	344082	15
XQ	97469	2498	667	9/28/15	16:14:00	351819237	-974377899	344267	15
XQ	97475	2508	668	9/28/15	16:14:01	351819245	-974377900	344460	15
XQ	97468	2506	674	9/28/15	16:14:02	351819254	-974377903	344660	15
XQ	97468	2504	674	9/28/15	16:14:03	351819260	-974377904	344873	16
XQ	97474	2509	675	9/28/15	16:14:04	351819266	-974377908	345124	16
XQ	97470	2507	671	9/28/15	16:14:05	351819267	-974377910	345392	16
XQ	97472	2517	668	9/28/15	16:14:06	351819269	-974377913	345595	16
XQ	97461	2532	673	9/28/15	16:14:07	351819272	-974377915	345812	16
XQ	97464	2519	677	9/28/15	16:14:08	351819274	-974377917	345907	16
XQ	97474	2518	673	9/28/15	16:14:09	351819279	-974377918	346027	16
XQ	97466	2525	673	9/28/15	16:14:10	351819282	-974377918	346115	16
XQ	97467	2536	674	9/28/15	16:14:11	351819286	-974377918	346261	15
XQ	97475	2566	675	9/28/15	16:14:12	351819288	-974377918	346307	16
XQ	97463	2569	676	9/28/15	16:14:13	351819291	-974377918	346471	15
XQ	97465	2564	669	9/28/15	16:14:14	351819291	-974377918	346545	15
XQ	97475	2575	674	9/28/15	16:14:15	351819291	-974377916	346692	15
XQ	97467	2574	666	9/28/15	16:14:16	351819290	-974377914	346868	15
XQ	97475	2576	672	9/28/15	16:14:17	351819287	-974377911	347109	15
XQ	97473	2577	663	9/28/15	16:14:18	351819282	-974377909	347304	15
XQ	97474	2568	656	9/28/15	16:14:19	351819279	-974377906	347489	15
XQ	97474	2564	655	9/28/15	16:14:20	351819274	-974377903	347710	14
XQ	97472	2566	653	9/28/15	16:14:21	351819268	-974377899	347920	15
XQ	97464	2562	654	9/28/15	16:14:22	351819266	-974377895	348103	16
XQ	97479	2558	657	9/28/15	16:14:23	351819263	-974377892	348331	14
XQ	97469	2564	657	9/28/15	16:14:24	351819261	-974377888	348479	15
XQ	97466	2570	653	9/28/15	16:14:25	351819259	-974377888	348618	15
XQ	97469	2582	654	9/28/15	16:14:26	351819256	-974377883	348782	14
XQ	97469	2588	654	9/28/15	16:14:27	351819254	-974377879	348948	14
XQ	97461	2582	654	9/28/15	16:14:28	351819252	-974377876	349099	15
XQ	97472	2587	656	9/28/15	16:14:29	351819250	-974377874	349214	15
XQ	97470	2595	654	9/28/15	16:14:30	351819248	-974377874	349350	15
XQ	97467	2569	656	9/28/15	16:14:31	351819242	-974377873	349402	15
XQ	97472	2564	652	9/28/15	16:14:32	351819238	-974377873	349502	14
XQ	97463	2562	653	9/28/15	16:14:33	351819233	-974377871	349617	15
XQ	97462	2562	657	9/28/15	16:14:34	351819228	-974377869	349703	16
XQ	97476	2537	657	9/28/15	16:14:35	351819220	-974377873	349793	16
XQ	97474	2525	653	9/28/15	16:14:36	351819212	-974377873	349898	16
XQ	97471	2518	652	9/28/15	16:14:37	351819208	-974377868	349998	15
XQ	97461	2520	653	9/28/15	16:14:38	351819203	-974377864	349955	15
XQ	97469	2521	653	9/28/15	16:14:39	351819201	-974377861	349931	15
XQ	97468	2518	656	9/28/15	16:14:40	351819198	-974377860	349839	15
XQ	97473	2517	655	9/28/15	16:14:41	351819193	-974377861	349766	15
XQ	97467	2529	657	9/28/15	16:14:42	351819187	-974377864	349654	15
XQ	97477	2546	652	9/28/15	16:14:43	351819181	-974377868	349623	15
XQ	97475	2547	659	9/28/15	16:14:44	351819173	-974377875	349579	14
XQ	97469	2533	653	9/28/15	16:14:45	351819164	-974377880	349649	14
XQ	97467	2540	656	9/28/15	16:14:46	351819155	-974377886	349621	15
XQ	97473	2564	652	9/28/15	16:14:47	351819144	-974377892	349566	15
XQ	97470	2574	663	9/28/15	16:14:48	351819134	-974377893	349476	15
XQ	97472	2548	655	9/28/15	16:14:49	351819130	-974377894	349248	14
XQ	97463	2547	655	9/28/15	16:14:50	351819128	-974377894	349083	16
XQ	97462	2554	653	9/28/15	16:14:51	351819124	-974377894	348877	16
XQ	97470	2567	657	9/28/15	16:14:52	351819122	-974377893	348817	15
XQ	97469	2595	652	9/28/15	16:14:53	351819121	-974377890	348726	15
XQ	97470	2616	656	9/28/15	16:14:54	351819120	-974377889	348743	14
XQ	97467	2614	655	9/28/15	16:14:55	351819120	-974377888	348780	12
XQ	97471	2610	654	9/28/15	16:14:56	351819120	-974377888	348852	12
XQ	97470	2620	649	9/28/15	16:14:57	351819118	-974377889	349043	13
XQ	97466	2584	648	9/28/15	16:14:58	351819115	-974377890	349286	13
XQ	97471	2568	656	9/28/15	16:14:59	351819112	-974377890	349405	13
XQ	97470	2583	649	9/28/15	16:15:00	351819111	-974377888	349419	14
XQ	97469	2572	654	9/28/15	16:15:01	351819113	-974377886	349371	14
XQ	97464	2572	654	9/28/15	16:15:02	351819119	-974377883	349179	13
XQ	97464	2576	655	9/28/15	16:15:03	351819127	-974377879	348984	13
XQ	97471	2595	648	9/28/15	16:15:04	351819135	-974377877	348801	13
XQ	97465	2601	652	9/28/15	16:15:05	351819142	-974377874	348557	14
XQ	97466	2585	649	9/28/15	16:15:06	351819146	-974377870	348181	12
XQ	97473	2545	655	9/28/15	16:15:07	351819154	-974377866	347834	14
XQ	97463	2537	646	9/28/15	16:15:08	351819161	-974377860	347562	14
XQ	97472	2545	653	9/28/15	16:15:09	351819164	-974377856	347304	13
XQ	97470	2558	656	9/28/15	16:15:10	351819167	-974377851	346993	14
XQ	97469	2574	649	9/28/15	16:15:11	351819169	-974377846	346699	13
XQ	97464	2566	649	9/28/15	16:15:12	351819172	-974377839	346489	14
XQ	97464	2544	647	9/28/15	16:15:13	351819174	-974377833	346283	15
XQ	97475	2538	652	9/28/15	16:15:14	351819175	-974377825	346129	15
XQ	97476	2539	653	9/28/15	16:15:15	351819177	-974377818	346053	14
XQ	97473	2538	649	9/28/15	16:15:16	351819181	-974377810	345933	15
XQ	97465	2537	652	9/28/15	16:15:17	351819185	-974377803	345881	15
XQ	97471	2538	656	9/28/15	16:15:18	351819188	-974377797	345769	14
XQ	97466	2534	653	9/28/15	16:15:19	351819192	-974377792	345691	14
XQ	97466	2534	654	9/28/15	16:15:20	351819196	-974377786	345596	14
XQ	97470	2539	654	9/28/15	16:15:21	351819201	-974377782	345468	14
XQ	97466	2543	654	9/28/15	16:15:22	351819206	-974377778	345355	15
XQ	97459	2541	654	9/28/15	16:15:23	351819210	-974377773	345338	15
XQ	97475	2535	657	9/28/15	16:15:24	351819213	-974377768	345325	14
XQ	97463	2535	657	9/28/15	16:15:25	351819216	-974377763	345457	14
XQ	97472	2533	654	9/28/15	16:15:26	351819217	-974377759	345613	14
XQ	97464	2528	656	9/28/15	16:15:27	351819217	-974377755	345775	14
XQ	97473	2529	654	9/28/15	16:15:28	351819218	-974377752	345889	13
XQ	97460	2537	652	9/28/15	16:15:29	351819220	-974377748	346010	13
XQ	97471	2554	656	9/28/15	16:15:30	351819219	-974377744	346006	13
XQ	97472	2575	657	9/28/15	16:15:31	351819221	-974377739	345992	14
XQ	97469	2565	656	9/28/15	16:15:32	351819224	-974377735	345948	14
XQ	97470	2559	655	9/28/15	16:15:33	351819225	-974377731	345883	14
XQ	97465	2547	652	9/28/15	16:15:34	351819226	-974377726	345865	14
XQ	97461	2542	652	9/28/15	16:15:35	351819228	-974377720	345867	14
XQ	97468	2544	656	9/28/15	16:15:36	351819230	-974377714	345922	14
XQ	97468	2550	653	9/28/15	16:15:37	351819233	-974377708	345864	15
XQ	97469	2552	650	9/28/15	16:15:38	351819236	-974377701	345790	15
XQ	97471	2562	652	9/28/15	16:15:39	351819238	-974377695	345739	15
XQ	97472	2558	648	9/28/15	16:15:40	351819240	-974377690	345681	15
XQ	97464	2555	656	9/28/15	16:15:41	351819242	-974377683	345667	15
XQ	97468	2556	653	9/28/15	16:15:42	351819244	-974377677	345655	15
XQ	97471	2564	650	9/28/15	16:15:43	351819243	-974377673	345691	16
XQ	97470	2571	648	9/28/15	16:15:44	351819238	-974377669	345742	16
XQ	97466	2575	651	9/28/15	16:15:45	351819236	-974377666	345745	15
XQ	97459	2581	651	9/28/15	16:15:46	351819231	-974377663	345776	15
XQ	97463	2590	649	9/28/15	16:15:47	351819228	-974377660	345776	15
XQ	97461	2597	648	9/28/15	16:15:48	351819226	-974377656	345750	15
XQ	97474	2597	652	9/28/15	16:15:49	351819226	-974377654	345668	15
XQ	97477	2592	654	9/28/15	16:15:50	351819226	-974377655	345527	15
XQ	97472	2597	656	9/28/15	16:15:51	351819226	-974377655	345488	16
XQ	97472	2601	652	9/28/15	16:15:52	351819228	-974377655	345423	16
XQ	97470	2601	647	9/28/15	16:15:53	351819232	-974377654	345238	16
XQ	97470	2602	644	9/28/15	16:15:54	351819237	-974377654	345037	16
XQ	97465	2612	646	9/28/15	16:15:55	351819242	-974377656	344926	16
XQ	97468	2622	653	9/28/15	16:15:56	351819244	-974377659	344714	15
XQ	97475	2630	659	9/28/15	16:15:57	351819246	-974377660	344512	14
XQ	97469	2617	655	9/28/15	16:15:58	351819248	-974377662	344335	14
XQ	97474	2593	654	9/28/15	16:15:59	351819248	-974377662	344227	14
XQ	97470	2587	653	9/28/15	16:16:00	351819249	-974377663	344128	14
XQ	97468	2591	648	9/28/15	16:16:01	351819253	-974377662	344051	14
XQ	97465	2598	642	9/28/15	16:16:02	351819258	-974377661	343981	14
XQ	97472	2604	641	9/28/15	16:16:03	351819263	-974377660	343813	14
XQ	97466	2610	645	9/28/15	16:16:04	351819268	-974377659	343734	14
XQ	97462	2622	654	9/28/15	16:16:05	351819273	-974377657	343590	14
XQ	97467	2620	646	9/28/15	16:16:06	351819279	-974377655	343520	14
XQ	97470	2628	656	9/28/15	16:16:07	351819285	-974377654	343400	14
XQ	97462	2632	649	9/28/15	16:16:08	351819290	-974377652	343370	14
XQ	97466	2615	634	9/28/15	16:16:09	351819300	-974377651	343088	15
XQ	97462	2609	637	9/28/15	16:16:10	351819310	-974377646	342908	15
XQ	97466	2613	635	9/28/15	16:16:11	351819317	-974377644	342678	15
XQ	97468	2621	635	9/28/15	16:16:12	351819321	-974377640	342538	15
XQ	97464	2619	634	9/28/15	16:16:13	351819322	-974377635	342516	14
XQ	97461	2612	637	9/28/15	16:16:14	351819321	-974377632	342529	14
XQ	97475	2631	635	9/28/15	16:16:15	351819317	-974377632	342616	15
XQ	97464	2637	637	9/28/15	16:16:16	351819313	-974377631	342538	15
XQ	97471	2631	630	9/28/15	16:16:17	351819310	-974377631	342586	15
XQ	97465	2620	636	9/28/15	16:16:18	351819307	-974377632	342689	14
XQ	97465	2611	625	9/28/15	16:16:19	351819305	-974377633	342772	15
XQ	97470	2581	637	9/28/15	16:16:20	351819302	-974377635	342732	15
XQ	97472	2587	624	9/28/15	16:16:21	351819299	-974377638	342713	15
XQ	97464	2606	625	9/28/15	16:16:22	351819293	-974377643	342615	15
XQ	97469	2616	637	9/28/15	16:16:23	351819286	-974377648	342675	15
XQ	97466	2620	634	9/28/15	16:16:24	351819279	-974377652	342675	14
XQ	97467	2587	637	9/28/15	16:16:25	351819274	-974377656	342701	14
XQ	97468	2582	636	9/28/15	16:16:26	351819271	-974377660	342838	13
XQ	97466	2581	636	9/28/15	16:16:27	351819267	-974377664	342988	13
XQ	97467	2583	638	9/28/15	16:16:28	351819263	-974377667	343040	12
XQ	97463	2581	630	9/28/15	16:16:29	351819260	-974377667	343043	13
XQ	97477	2582	637	9/28/15	16:16:30	351819256	-974377671	343048	13
XQ	97469	2561	631	9/28/15	16:16:31	351819255	-974377673	343020	14
XQ	97465	2553	634	9/28/15	16:16:32	351819257	-974377674	342996	14
XQ	97465	2561	635	9/28/15	16:16:33	351819258	-974377674	342900	14
XQ	97458	2557	631	9/28/15	16:16:34	351819260	-974377675	342770	15
XQ	97468	2537	637	9/28/15	16:16:35	351819263	-974377675	342567	15
XQ	97467	2529	632	9/28/15	16:16:36	351819264	-974377674	342412	15
XQ	97471	2525	631	9/28/15	16:16:37	351819261	-974377673	342384	15
XQ	97462	2529	636	9/28/15	16:16:38	351819258	-974377671	342380	15
XQ	97465	2531	634	9/28/15	16:16:39	351819256	-974377670	342390	15
XQ	97473	2532	636	9/28/15	16:16:40	351819255	-974377667	342575	14
XQ	97465	2519	630	9/28/15	16:16:41	351819253	-974377665	342691	14
XQ	97466	2519	636	9/28/15	16:16:42	351819253	-974377662	342805	15
XQ	97466	2529	631	9/28/15	16:16:43	351819252	-974377660	342992	15
XQ	97466	2530	631	9/28/15	16:16:44	351819251	-974377658	343061	15
XQ	97462	2546	633	9/28/15	16:16:45	351819253	-974377654	343081	15
XQ	97464	2533	633	9/28/15	16:16:46	351819253	-974377650	343150	15
XQ	97471	2536	634	9/28/15	16:16:47	351819255	-974377647	343261	15
XQ	97466	2548	637	9/28/15	16:16:48	351819257	-974377646	343311	14
XQ	97468	2549	633	9/28/15	16:16:49	351819257	-974377646	343399	14
XQ	97461	2526	635	9/28/15	16:16:50	351819258	-974377646	343548	15
XQ	97471	2555	634	9/28/15	16:16:51	351819256	-974377648	343742	15
