Co2 Data from 2017/3/29 12:30:50
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1490827062	380
1490827063	380
1490827064	381
1490827066	381
1490827067	381
1490827068	381
1490827069	381
1490827070	381
1490827071	380
1490827072	380
1490827073	380
1490827074	380
1490827075	380
1490827076	380
1490827077	380
1490827078	381
1490827079	381
1490827081	381
1490827082	381
1490827083	381
1490827084	381
1490827085	381
1490827086	381
1490827087	381
1490827088	381
1490827089	381
1490827090	381
1490827091	381
1490827092	381
1490827094	381
1490827095	381
1490827096	381
1490827097	381
1490827098	381
1490827099	381
1490827100	381
1490827101	381
1490827102	381
1490827103	381
1490827104	381
1490827106	381
1490827107	381
1490827108	381
1490827109	381
1490827110	381
1490827111	381
1490827112	381
1490827113	381
1490827114	382
1490827115	382
1490827116	382
1490827117	382
1490827118	381
1490827119	381
1490827121	381
1490827122	381
1490827123	381
1490827124	381
1490827125	381
1490827126	381
1490827127	381
1490827128	381
1490827129	380
1490827130	380
1490827131	380
1490827132	380
1490827133	380
1490827134	380
1490827136	381
1490827137	381
1490827138	381
1490827139	381
1490827140	381
1490827141	381
1490827142	381
1490827143	381
1490827144	381
1490827145	380
1490827146	380
1490827147	381
1490827149	381
1490827150	380
1490827151	381
1490827152	380
1490827153	381
1490827154	381
1490827155	380
1490827156	381
1490827157	380
1490827158	381
1490827159	380
1490827160	380
1490827162	380
1490827163	380
1490827164	380
1490827165	380
1490827166	380
1490827167	380
1490827168	380
1490827169	380
1490827170	380
1490827171	380
1490827172	380
1490827173	380
1490827174	380
1490827176	380
1490827177	380
1490827178	380
1490827179	380
1490827180	380
1490827181	380
1490827182	380
1490827183	380
1490827184	380
1490827185	380
1490827186	380
1490827187	380
1490827189	381
1490827190	381
1490827191	381
1490827192	380
1490827193	380
1490827194	380
1490827195	380
1490827196	380
1490827197	381
1490827198	381
1490827199	381
1490827200	381
1490827202	381
1490827203	381
1490827204	381
1490827205	381
1490827206	381
1490827207	381
1490827208	381
1490827209	380
1490827210	380
1490827211	380
1490827212	381
1490827213	381
1490827214	380
1490827215	380
1490827217	381
1490827218	381
1490827219	381
1490827220	381
1490827221	381
1490827222	381
1490827223	381
1490827224	381
1490827225	381
1490827226	381
1490827227	381
1490827228	381
1490827230	381
1490827231	381
1490827232	381
1490827233	381
1490827234	381
1490827235	381
1490827236	381
1490827237	381
1490827238	381
1490827239	381
1490827240	381
1490827242	381
1490827243	381
1490827244	381
1490827245	382
1490827246	382
1490827247	382
1490827248	382
1490827249	382
1490827250	382
1490827251	382
1490827252	382
1490827253	382
1490827254	382
1490827255	382
1490827257	381
1490827258	381
1490827259	381
1490827260	382
1490827261	382
1490827262	382
1490827263	382
1490827264	382
1490827265	382
1490827266	382
1490827267	382
1490827268	382
1490827269	382
1490827270	382
1490827272	382
1490827273	382
1490827274	382
1490827275	382
1490827276	382
1490827277	382
1490827278	382
1490827279	382
1490827280	382
1490827281	382
1490827282	382
1490827283	382
1490827284	382
1490827286	382
1490827287	382
1490827288	382
1490827289	382
1490827290	382
1490827291	382
1490827292	382
1490827293	382
1490827294	382
1490827295	382
1490827296	382
1490827298	382
1490827299	382
1490827300	382
1490827301	382
1490827302	382
1490827303	382
1490827304	382
1490827305	382
1490827306	382
1490827307	382
1490827308	382
1490827310	382
1490827311	382
1490827312	382
1490827313	382
1490827314	382
1490827315	382
1490827316	382
1490827317	382
1490827318	382
1490827319	382
1490827320	382
1490827321	382
1490827323	382
1490827324	382
1490827325	382
1490827326	382
1490827327	382
1490827328	382
1490827329	382
1490827330	382
1490827331	382
1490827332	382
1490827333	382
1490827334	382
1490827336	382
1490827337	382
1490827338	382
1490827339	382
1490827340	382
1490827341	382
1490827342	382
1490827343	382
1490827344	382
1490827345	382
1490827346	382
1490827347	382
1490827349	382
1490827350	382
1490827351	382
1490827352	382
1490827353	382
1490827354	382
1490827355	382
1490827356	382
1490827357	382
1490827358	381
1490827359	381
1490827360	381
1490827361	381
1490827362	381
1490827364	381
1490827365	381
1490827366	381
1490827367	381
1490827368	381
1490827369	381
1490827370	381
1490827371	381
1490827372	381
1490827373	381
1490827374	382
1490827375	382
1490827377	382
1490827378	382
1490827379	381
1490827380	382
1490827381	381
1490827382	381
1490827383	382
1490827384	382
1490827385	382
1490827386	382
1490827387	382
1490827388	382
1490827389	382
1490827391	382
1490827392	382
1490827393	382
1490827394	383
1490827395	383
1490827396	382
1490827397	382
1490827398	382
1490827399	382
1490827400	382
1490827401	382
1490827402	382
1490827403	382
1490827405	382
1490827406	382
1490827407	382
1490827408	382
1490827409	382
1490827410	382
1490827411	382
1490827412	382
1490827413	382
1490827414	382
1490827415	382
1490827416	382
1490827418	382
1490827419	382
1490827420	382
1490827421	382
1490827422	382
1490827423	382
1490827424	382
1490827425	382
1490827426	382
1490827427	382
1490827428	382
1490827429	382
1490827431	382
1490827432	382
1490827433	382
1490827434	382
1490827435	382
1490827436	382
1490827437	382
1490827438	382
1490827439	382
1490827440	382
1490827441	382
1490827442	382
1490827444	382
1490827445	382
1490827446	382
1490827447	382
1490827448	382
1490827449	382
1490827450	382
1490827451	382
1490827452	382
1490827453	382
1490827454	382
1490827455	382
1490827457	382
1490827458	382
1490827459	382
1490827460	382
1490827461	382
1490827462	382
1490827463	382
1490827464	382
1490827465	382
1490827466	382
1490827467	382
1490827468	382
1490827469	382
1490827470	382
1490827472	382
1490827473	382
1490827474	382
1490827475	382
1490827476	382
1490827477	382
1490827478	382
1490827479	382
1490827480	382
1490827481	382
1490827482	382
1490827483	382
1490827485	382
1490827486	382
1490827487	382
1490827488	382
1490827489	382
1490827490	381
1490827491	382
1490827492	382
1490827493	382
1490827494	382
1490827495	382
1490827496	382
1490827498	382
1490827499	382
1490827500	381
1490827501	382
1490827502	382
1490827503	382
1490827504	382
1490827505	382
1490827506	382
1490827507	382
1490827508	382
1490827509	382
1490827511	382
1490827512	382
1490827513	382
1490827514	382
1490827515	382
1490827516	382
1490827517	382
1490827518	382
1490827519	382
1490827520	382
1490827521	382
1490827522	382
1490827523	382
1490827525	382
1490827526	382
1490827527	382
1490827528	382
1490827529	382
1490827530	382
1490827531	381
1490827532	381
1490827533	381
1490827534	381
1490827535	382
1490827536	382
1490827537	382
1490827539	382
1490827540	381
1490827541	381
1490827542	381
1490827543	381
1490827544	381
1490827545	381
1490827546	381
1490827547	381
1490827548	381
1490827549	382
1490827550	382
1490827552	382
1490827553	382
1490827554	382
1490827555	382
1490827556	382
1490827557	382
1490827558	382
1490827559	382
1490827560	382
1490827561	382
1490827562	382
1490827563	381
1490827565	382
1490827566	382
1490827567	381
1490827568	381
1490827569	381
1490827570	381
1490827571	381
1490827572	381
1490827573	381
1490827574	381
1490827575	381
1490827576	381
1490827578	381
1490827579	381
1490827580	381
1490827581	381
1490827582	381
1490827583	381
1490827584	381
1490827585	381
1490827586	381
1490827587	381
1490827588	381
1490827589	381
1490827591	382
1490827592	382
1490827593	382
1490827594	382
1490827595	382
1490827596	382
1490827597	382
1490827598	382
1490827599	382
1490827600	382
1490827601	382
1490827602	382
1490827603	382
1490827604	382
1490827606	382
1490827607	382
1490827608	382
1490827609	381
1490827610	381
1490827611	381
1490827612	381
1490827613	381
1490827614	381
1490827615	381
1490827616	381
1490827617	381
1490827619	381
1490827620	381
1490827621	381
1490827622	381
1490827623	381
1490827624	381
1490827625	381
1490827626	381
1490827627	381
1490827628	381
1490827629	382
1490827630	382
1490827632	382
1490827633	382
1490827634	382
1490827635	382
1490827636	382
1490827637	381
1490827638	381
1490827639	382
1490827640	382
1490827641	382
1490827642	381
1490827643	381
1490827645	381
1490827646	381
1490827647	382
1490827648	382
1490827649	381
1490827650	381
1490827651	382
1490827652	382
1490827653	381
1490827654	381
1490827655	381
1490827656	382
1490827657	382
1490827659	382
1490827660	382
1490827661	382
1490827662	382
1490827663	382
1490827664	382
1490827665	382
1490827666	382
1490827667	382
1490827668	382
1490827669	382
1490827670	382
1490827671	382
1490827673	382
1490827674	382
1490827675	382
1490827676	382
1490827677	382
1490827678	382
1490827679	382
1490827680	382
1490827681	382
1490827682	382
1490827683	382
1490827684	381
1490827685	381
1490827687	382
1490827688	381
1490827689	381
1490827690	381
1490827691	382
1490827692	382
1490827693	382
1490827694	381
1490827695	381
1490827696	381
1490827697	381
1490827698	381
1490827699	381
1490827700	381
1490827702	381
1490827703	381
1490827704	381
1490827705	381
1490827706	381
1490827707	381
1490827708	381
1490827709	381
1490827710	381
1490827711	381
1490827712	381
1490827713	381
1490827715	381
1490827716	381
1490827717	381
1490827718	381
1490827719	381
1490827720	381
1490827721	381
1490827722	381
1490827723	381
1490827724	381
1490827725	381
1490827726	381
1490827728	381
1490827729	381
1490827730	381
1490827731	381
1490827732	381
1490827733	381
1490827734	381
1490827735	381
1490827736	381
1490827737	381
1490827738	381
1490827739	381
1490827740	381
1490827742	382
1490827743	382
1490827744	382
1490827745	382
1490827746	382
1490827747	382
1490827748	382
1490827749	382
1490827750	382
1490827751	382
1490827752	382
1490827753	382
1490827755	382
1490827756	382
1490827757	382
1490827758	382
1490827759	382
1490827760	382
1490827761	382
1490827762	382
1490827763	382
1490827764	382
1490827765	382
1490827766	382
1490827768	382
1490827769	382
1490827770	382
1490827771	382
1490827772	382
1490827773	382
1490827774	382
1490827775	382
1490827776	382
1490827777	382
1490827778	382
1490827779	382
1490827781	382
1490827782	382
1490827783	382
1490827784	382
1490827785	382
1490827786	382
1490827787	382
1490827788	381
1490827789	381
1490827790	381
1490827791	381
1490827792	381
1490827793	381
1490827795	382
1490827796	382
1490827797	382
1490827798	382
1490827799	382
1490827800	382
1490827801	382
1490827802	382
1490827803	381
1490827804	381
1490827805	381
1490827806	381
1490827807	381
1490827809	381
1490827810	381
1490827811	381
1490827812	381
1490827813	381
1490827814	381
1490827815	381
1490827816	381
1490827817	381
1490827818	381
1490827819	381
1490827820	381
1490827821	381
1490827823	382
1490827824	382
1490827825	382
1490827826	381
1490827827	381
1490827828	381
1490827829	381
1490827830	381
1490827831	381
1490827832	381
1490827833	381
1490827834	381
1490827835	381
1490827837	381
1490827838	381
1490827839	381
1490827840	381
1490827841	381
1490827842	381
1490827843	381
1490827844	381
1490827845	381
1490827846	381
1490827847	381
1490827848	381
1490827850	381
1490827851	381
1490827852	381
1490827853	381
1490827854	381
1490827855	381
1490827856	381
1490827857	381
1490827858	381
1490827859	381
1490827860	381
1490827861	381
1490827862	382
1490827864	382
1490827865	382
1490827866	382
1490827867	381
1490827868	381
1490827869	381
1490827870	381
1490827871	381
1490827872	381
1490827873	382
1490827874	382
1490827875	382
1490827877	382
1490827878	382
1490827879	382
1490827880	381
1490827881	381
1490827882	381
1490827883	382
1490827884	381
1490827885	381
1490827886	381
1490827887	382
1490827888	382
1490827889	382
1490827891	382
1490827892	382
1490827893	382
1490827894	382
1490827895	382
1490827896	382
1490827897	382
1490827898	382
1490827899	382
1490827900	382
1490827901	382
1490827902	382
1490827904	382
1490827905	382
1490827906	382
1490827907	382
1490827908	382
1490827909	382
1490827910	382
1490827911	382
1490827912	382
1490827913	382
1490827914	382
1490827915	382
1490827917	382
1490827918	382
1490827919	382
1490827920	382
1490827921	382
1490827922	382
1490827923	382
1490827924	382
1490827925	382
1490827926	382
1490827927	382
1490827928	382
1490827930	382
1490827931	382
1490827932	382
1490827933	382
1490827934	382
1490827935	382
1490827936	382
1490827937	383
1490827938	382
1490827939	382
1490827940	382
1490827941	382
1490827943	383
1490827944	382
1490827945	382
1490827946	382
1490827947	382
1490827948	383
1490827949	382
1490827950	383
1490827951	383
1490827952	382
1490827953	382
1490827954	382
1490827955	382
1490827957	382
1490827958	382
1490827959	382
1490827960	382
1490827961	382
1490827962	382
1490827963	382
1490827964	382
1490827965	382
1490827966	382
1490827967	382
1490827968	382
1490827969	382
1490827970	382
1490827972	382
1490827973	382
1490827974	382
1490827975	382
1490827976	382
1490827977	382
1490827978	382
1490827979	382
1490827980	382
1490827981	382
1490827982	382
1490827983	382
1490827984	382
1490827986	382
1490827987	382
1490827988	382
1490827989	382
1490827990	382
1490827991	383
1490827992	383
1490827993	383
1490827994	383
1490827995	383
1490827996	383
1490827997	383
1490827999	383
1490828000	383
1490828001	383
1490828002	383
1490828003	383
1490828004	383
1490828005	382
1490828006	382
1490828007	382
1490828008	382
1490828009	382
1490828010	382
1490828012	382
1490828013	382
1490828014	382
1490828015	381
1490828016	381
1490828017	382
1490828018	382
1490828019	382
1490828020	382
1490828021	382
1490828022	382
1490828023	382
1490828025	382
1490828026	381
1490828027	381
1490828028	382
1490828029	382
1490828030	382
1490828031	382
1490828032	382
1490828033	382
1490828034	382
1490828035	382
1490828036	382
1490828038	382
1490828039	382
1490828040	382
1490828041	382
1490828042	382
1490828043	382
1490828044	382
1490828045	382
1490828046	382
1490828047	382
1490828048	382
1490828049	382
1490828050	382
1490828052	382
1490828053	382
1490828054	382
1490828055	382
1490828056	382
1490828057	382
1490828058	382
1490828059	382
1490828060	382
1490828061	382
1490828062	382
1490828063	382
1490828064	382
1490828066	382
1490828067	382
1490828068	382
1490828069	382
1490828070	382
1490828071	382
1490828072	382
1490828073	382
1490828074	382
1490828075	382
1490828076	382
1490828077	382
1490828079	382
1490828080	382
1490828081	382
1490828082	382
1490828083	382
1490828084	382
1490828085	382
1490828086	382
1490828087	382
1490828088	382
1490828089	382
1490828090	382
1490828091	382
1490828093	382
1490828094	382
1490828095	382
1490828096	382
1490828097	382
1490828098	382
1490828099	382
1490828100	382
1490828101	382
1490828102	382
1490828103	382
1490828104	382
1490828105	382
1490828107	382
1490828108	382
1490828109	382
1490828110	382
1490828111	382
1490828112	382
1490828113	382
1490828114	382
1490828115	382
1490828116	383
1490828117	383
1490828118	383
1490828120	383
1490828121	383
1490828122	383
1490828123	383
1490828124	383
1490828125	383
1490828126	383
1490828127	383
1490828128	383
1490828129	383
1490828130	383
1490828131	383
1490828132	383
1490828134	383
1490828135	383
1490828136	383
1490828137	382
1490828138	382
1490828139	382
1490828140	382
1490828141	382
1490828142	382
1490828143	382
1490828144	382
1490828145	382
1490828146	382
1490828148	382
1490828149	382
1490828150	382
1490828151	382
1490828152	382
1490828153	382
1490828154	382
1490828155	382
1490828156	383
1490828157	383
1490828158	383
1490828159	383
1490828161	383
1490828162	383
1490828163	383
1490828164	383
1490828165	383
1490828166	383
1490828167	382
1490828168	382
1490828169	382
1490828170	382
1490828171	382
1490828172	382
1490828174	382
1490828175	382
1490828176	382
1490828177	382
1490828178	383
1490828179	383
1490828180	383
1490828181	383
1490828182	383
1490828183	383
1490828184	383
1490828185	383
1490828187	383
1490828188	383
1490828189	383
1490828190	383
1490828191	383
1490828192	383
1490828193	383
1490828194	382
1490828195	382
1490828196	382
1490828197	382
1490828198	382
1490828199	382
1490828201	382
1490828202	382
1490828203	382
1490828204	382
1490828205	382
1490828206	382
1490828207	382
1490828208	382
1490828209	382
1490828210	382
1490828211	382
1490828212	382
1490828214	382
1490828215	382
1490828216	382
1490828217	382
1490828218	382
1490828219	382
1490828220	382
1490828221	382
1490828222	382
1490828223	382
1490828224	382
1490828225	382
1490828227	382
1490828228	382
1490828229	382
1490828230	382
1490828231	382
1490828232	382
1490828233	382
1490828234	382
1490828235	382
1490828236	382
1490828237	382
1490828238	382
1490828239	382
1490828240	382
1490828242	382
1490828243	382
1490828244	382
1490828245	382
1490828246	382
1490828247	382
1490828248	382
1490828249	382
1490828250	382
1490828251	382
1490828252	382
1490828253	382
1490828254	382
1490828256	382
1490828257	382
1490828258	382
1490828259	382
1490828260	382
1490828261	382
1490828262	382
1490828263	382
1490828264	382
1490828265	382
1490828266	382
1490828267	382
1490828269	382
1490828270	382
1490828271	381
1490828272	381
1490828273	382
1490828274	382
1490828275	381
1490828276	382
1490828277	382
1490828278	382
1490828279	382
1490828280	382
1490828281	382
1490828283	381
1490828284	381
1490828285	381
1490828286	381
1490828287	381
1490828288	381
1490828289	381
1490828290	381
1490828291	382
1490828292	382
1490828293	382
1490828294	382
1490828296	382
1490828297	382
1490828298	382
1490828299	382
1490828300	382
1490828301	382
1490828302	382
1490828303	382
1490828304	382
1490828305	382
1490828306	382
1490828307	382
1490828309	382
1490828310	382
1490828311	382
1490828312	382
1490828313	382
1490828314	382
1490828315	382
1490828316	382
1490828317	381
1490828318	381
1490828319	382
1490828320	382
1490828321	382
1490828322	381
1490828324	382
1490828325	382
1490828326	381
1490828327	382
1490828328	382
1490828329	382
1490828330	382
1490828331	382
1490828332	382
1490828333	382
1490828334	382
1490828335	382
1490828337	382
1490828338	382
1490828339	382
1490828340	381
1490828341	381
1490828342	381
1490828343	382
1490828344	381
1490828345	381
1490828346	381
1490828347	381
1490828348	381
1490828350	382
1490828351	381
1490828352	382
1490828353	382
1490828354	382
1490828355	382
1490828356	382
1490828357	382
1490828358	382
1490828359	382
1490828360	382
1490828361	382
1490828362	382
1490828364	382
1490828365	382
1490828366	382
1490828367	382
1490828368	382
1490828369	382
1490828370	382
1490828371	382
1490828372	382
1490828373	382
1490828374	382
1490828375	382
1490828376	382
1490828378	382
1490828379	382
1490828380	382
1490828381	382
1490828382	382
1490828383	382
1490828384	382
1490828385	382
1490828386	382
1490828387	382
1490828388	382
1490828389	382
1490828390	382
1490828392	382
1490828393	382
1490828394	382
1490828395	382
1490828396	382
1490828397	382
1490828398	382
1490828399	382
1490828400	382
1490828401	382
1490828402	382
1490828403	382
1490828405	382
1490828406	382
1490828407	382
1490828408	381
1490828409	382
1490828410	382
1490828411	382
1490828412	382
1490828413	382
1490828414	382
1490828415	382
1490828416	382
1490828417	382
1490828418	382
1490828420	382
1490828421	382
1490828422	382
1490828423	382
1490828424	382
1490828425	382
1490828426	382
1490828427	382
1490828428	382
1490828429	382
1490828430	382
1490828431	382
1490828433	382
1490828434	382
1490828435	382
1490828436	382
1490828437	382
1490828438	382
1490828439	381
1490828440	381
1490828441	382
1490828442	382
1490828443	382
1490828444	382
1490828446	382
1490828447	382
1490828448	382
1490828449	382
1490828450	382
1490828451	382
1490828452	382
1490828453	382
1490828454	382
1490828455	382
1490828456	382
1490828457	383
1490828459	383
1490828460	382
1490828461	382
1490828462	382
1490828463	382
1490828464	382
1490828465	382
1490828466	382
1490828467	382
1490828468	382
1490828469	382
1490828470	382
1490828471	382
1490828473	382
1490828474	382
1490828475	382
1490828476	382
1490828477	382
1490828478	382
1490828479	382
1490828480	382
1490828481	382
1490828482	382
1490828483	382
1490828484	382
1490828486	382
1490828487	382
1490828488	382
1490828489	382
1490828490	382
1490828491	382
1490828492	382
1490828493	382
1490828494	382
1490828495	382
1490828496	382
1490828497	382
1490828499	382
1490828500	382
1490828501	382
1490828502	382
1490828503	382
1490828504	382
1490828505	382
1490828506	382
1490828507	382
1490828508	382
1490828509	382
1490828510	382
1490828511	382
1490828512	382
1490828514	382
1490828515	382
1490828516	382
1490828517	382
1490828518	382
1490828519	382
1490828520	382
1490828521	382
1490828522	382
1490828523	382
1490828524	382
1490828525	382
1490828526	382
1490828528	382
1490828529	382
1490828530	382
1490828531	382
1490828532	382
1490828533	382
1490828534	382
1490828535	382
1490828536	382
1490828537	382
1490828538	382
1490828539	382
1490828540	382
1490828542	382
1490828543	382
1490828544	382
1490828545	382
1490828546	382
1490828547	382
1490828548	382
1490828549	382
1490828550	382
1490828551	382
1490828552	382
1490828553	382
1490828555	382
1490828556	382
1490828557	382
1490828558	382
1490828559	382
1490828560	382
1490828561	382
1490828562	382
1490828563	382
1490828564	382
1490828565	382
1490828566	382
1490828568	382
1490828569	382
1490828570	382
1490828571	382
1490828572	382
1490828573	382
1490828574	382
1490828575	381
1490828576	381
1490828577	381
1490828578	382
1490828579	381
1490828580	382
1490828582	382
1490828583	382
1490828584	382
1490828585	382
1490828586	383
1490828587	383
1490828588	383
1490828589	383
1490828590	383
1490828591	382
1490828592	382
1490828593	382
1490828595	382
1490828596	382
1490828597	382
1490828598	382
1490828599	382
1490828600	382
1490828601	382
1490828602	382
1490828603	382
1490828604	382
1490828605	382
1490828606	382
1490828608	382
1490828609	382
1490828610	382
1490828611	382
1490828612	382
1490828613	382
1490828614	382
1490828615	382
1490828616	382
1490828617	382
1490828618	382
1490828619	382
1490828620	382
1490828622	382
1490828623	382
1490828624	382
1490828625	382
1490828626	382
1490828627	382
1490828628	382
1490828629	382
1490828630	382
1490828631	382
1490828632	382
1490828633	382
1490828634	382
1490828636	382
1490828637	382
1490828638	382
1490828639	382
1490828640	382
1490828641	382
1490828642	382
1490828643	382
1490828644	382
1490828645	382
1490828646	382
1490828647	382
1490828649	382
1490828650	382
1490828651	382
1490828652	382
1490828653	382
1490828654	382
1490828655	382
1490828656	382
1490828657	382
1490828658	382
1490828659	382
1490828660	382
1490828661	382
1490828663	382
1490828664	382
1490828665	382
1490828666	382
1490828667	382
1490828668	382
1490828669	382
1490828670	382
1490828671	382
1490828672	382
1490828673	382
1490828674	382
1490828675	382
1490828677	382
1490828678	382
1490828679	382
1490828680	382
1490828681	382
1490828682	382
1490828683	382
1490828684	382
1490828685	382
1490828686	382
1490828687	382
1490828688	382
1490828689	382
1490828691	382
1490828692	382
1490828693	382
1490828694	382
1490828695	382
1490828696	382
1490828697	382
1490828698	382
1490828699	382
1490828700	382
1490828701	382
1490828702	382
1490828703	382
1490828705	382
1490828706	382
1490828707	382
1490828708	382
1490828709	382
1490828710	382
1490828711	382
1490828712	381
1490828713	382
1490828714	382
1490828715	382
1490828716	382
1490828718	382
1490828719	382
1490828720	382
1490828721	382
1490828722	382
1490828723	382
1490828724	382
1490828725	382
1490828726	381
1490828727	381
1490828728	381
1490828729	381
1490828731	381
1490828732	381
1490828733	381
1490828734	381
1490828735	381
1490828736	381
1490828737	381
1490828738	381
1490828739	382
1490828740	382
1490828741	382
1490828742	382
1490828744	382
1490828745	382
1490828746	381
1490828747	381
1490828748	381
1490828749	381
1490828750	381
1490828751	381
1490828752	381
1490828753	381
1490828754	382
1490828755	382
1490828756	382
1490828758	382
1490828759	382
1490828760	382
1490828761	382
1490828762	382
1490828763	382
1490828764	382
1490828765	382
1490828766	382
1490828767	382
1490828768	382
1490828769	382
1490828770	382
1490828772	381
1490828773	381
1490828774	381
1490828775	381
1490828776	381
1490828777	381
1490828778	381
1490828779	381
1490828780	381
1490828781	381
1490828782	381
1490828783	381
1490828785	381
1490828786	381
1490828787	381
1490828788	381
1490828789	381
1490828790	381
1490828791	381
1490828792	381
1490828793	381
1490828794	381
1490828795	381
1490828796	381
1490828797	381
1490828799	381
1490828800	381
1490828801	381
1490828802	381
1490828803	381
1490828804	381
1490828805	381
1490828806	381
1490828807	381
1490828808	381
1490828809	381
1490828810	381
1490828811	381
1490828812	381
1490828814	381
1490828815	381
1490828816	381
1490828817	380
1490828818	380
1490828819	380
1490828820	380
1490828821	381
1490828822	381
1490828823	381
1490828824	381
1490828825	381
1490828827	381
1490828828	381
1490828829	381
1490828830	381
1490828831	381
1490828832	381
1490828833	381
1490828834	381
1490828835	381
1490828836	381
1490828837	381
1490828838	381
1490828840	381
1490828841	381
1490828842	381
1490828843	381
1490828844	381
1490828845	381
1490828846	381
1490828847	381
1490828848	381
1490828849	381
1490828850	381
1490828851	381
1490828853	381
1490828854	381
1490828855	381
1490828856	381
1490828857	381
1490828858	381
1490828859	381
1490828860	381
1490828861	381
1490828862	381
1490828863	381
1490828864	381
1490828866	382
1490828867	382
1490828868	382
1490828869	382
1490828870	382
1490828871	382
1490828872	382
1490828873	382
1490828874	382
1490828875	382
1490828876	382
1490828877	382
1490828878	382
1490828880	382
1490828881	382
1490828882	382
1490828883	382
1490828884	382
1490828885	382
1490828886	382
1490828887	382
1490828888	382
1490828889	382
1490828890	382
1490828891	382
1490828893	382
1490828894	382
1490828895	382
1490828896	382
1490828897	382
1490828898	382
1490828899	382
1490828900	382
1490828901	382
1490828902	382
1490828903	382
1490828904	382
1490828905	382
1490828907	382
1490828908	382
1490828909	382
1490828910	382
1490828911	382
1490828912	382
1490828913	382
1490828914	382
1490828915	382
1490828916	382
1490828917	382
1490828918	382
1490828920	382
1490828921	382
1490828922	382
1490828923	382
1490828924	382
1490828925	382
1490828926	382
1490828927	382
1490828928	382
1490828929	382
1490828930	382
1490828931	382
1490828932	382
1490828934	382
1490828935	382
1490828936	382
1490828937	382
1490828938	382
1490828939	382
1490828940	382
1490828941	382
1490828942	382
1490828943	382
1490828944	382
1490828945	382
1490828946	382
1490828948	382
1490828949	382
1490828950	382
1490828951	382
1490828952	382
1490828953	382
1490828954	382
1490828955	382
1490828956	382
1490828957	382
1490828958	382
1490828959	382
1490828961	382
1490828962	382
1490828963	382
1490828964	382
1490828965	382
1490828966	382
1490828967	382
1490828968	382
1490828969	381
1490828970	381
1490828971	381
1490828972	381
1490828974	381
1490828975	381
1490828976	381
1490828977	382
1490828978	381
1490828979	381
1490828980	381
1490828981	381
1490828982	381
1490828983	381
1490828984	381
1490828985	381
1490828987	381
1490828988	381
1490828989	381
1490828990	382
1490828991	382
1490828992	382
1490828993	382
1490828994	382
1490828995	382
1490828996	382
1490828997	382
1490828998	382
1490828999	382
1490829001	382
1490829002	382
1490829003	382
1490829004	382
1490829005	382
1490829006	382
1490829007	382
1490829008	382
1490829009	382
1490829010	382
1490829011	382
1490829013	382
1490829014	382
1490829015	382
1490829016	382
1490829017	382
1490829018	382
1490829019	381
1490829020	381
1490829021	382
1490829022	381
1490829023	381
1490829024	381
1490829026	382
1490829027	382
1490829028	382
1490829029	382
1490829030	382
1490829031	382
1490829032	382
1490829033	382
1490829034	382
1490829035	382
1490829036	382
1490829037	382
1490829038	382
1490829040	382
1490829041	381
1490829042	381
1490829043	381
1490829044	382
1490829045	382
1490829046	382
1490829047	382
1490829048	382
1490829049	382
1490829050	381
1490829051	381
1490829052	381
1490829054	381
1490829055	381
1490829056	381
1490829057	381
1490829058	381
1490829059	381
1490829060	381
1490829061	381
1490829062	381
1490829063	381
1490829064	381
1490829065	381
1490829067	381
1490829068	381
1490829069	381
1490829070	381
1490829071	381
1490829072	381
1490829073	381
1490829074	381
1490829075	381
1490829076	381
1490829077	381
1490829078	381
1490829079	381
1490829081	381
1490829082	381
1490829083	381
1490829084	381
1490829085	381
1490829086	381
1490829087	381
1490829088	381
1490829089	381
1490829090	381
1490829091	381
1490829092	381
1490829093	381
1490829094	381
1490829096	381
1490829097	381
1490829098	381
1490829099	381
1490829100	381
1490829101	381
1490829102	381
1490829103	381
1490829104	381
1490829105	381
1490829106	381
1490829107	381
1490829109	381
1490829110	381
1490829111	381
1490829112	381
1490829113	381
1490829114	381
1490829115	382
1490829116	382
1490829117	382
1490829118	382
1490829119	382
1490829120	382
1490829122	382
1490829123	382
1490829124	382
1490829125	382
1490829126	382
1490829127	382
1490829128	382
1490829129	382
1490829130	382
1490829131	382
1490829132	382
1490829134	382
1490829135	382
1490829136	382
1490829137	382
1490829138	381
1490829139	382
1490829140	382
1490829141	382
1490829142	382
1490829143	382
1490829144	382
1490829145	382
1490829147	382
1490829148	382
1490829149	382
1490829150	382
1490829151	382
1490829152	382
1490829153	382
1490829154	382
1490829155	382
1490829156	382
1490829157	382
1490829158	382
1490829160	382
1490829161	382
1490829162	382
1490829163	382
1490829164	382
1490829165	382
1490829166	382
1490829167	382
1490829168	382
1490829169	382
1490829170	383
1490829171	383
1490829172	382
1490829174	382
1490829175	382
1490829176	382
1490829177	383
1490829178	383
1490829179	382
1490829180	382
1490829181	383
1490829182	383
1490829183	383
1490829184	383
1490829185	383
1490829186	383
1490829188	383
1490829189	383
1490829190	383
1490829191	383
1490829192	383
1490829193	383
1490829194	384
1490829195	384
1490829196	384
1490829197	384
1490829198	384
1490829199	384
1490829201	383
1490829202	383
1490829203	383
1490829204	383
1490829205	383
1490829206	383
1490829207	383
1490829208	383
1490829209	382
1490829210	382
