Co2 Data from 2017/3/26 17:47:14
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1490555641	379
1490555642	379
1490555643	379
1490555644	379
1490555645	379
1490555646	379
1490555647	380
1490555648	380
1490555649	379
1490555650	380
1490555651	380
1490555653	380
1490555654	380
1490555655	380
1490555656	380
1490555657	379
1490555658	379
1490555659	380
1490555660	380
1490555661	380
1490555662	379
1490555663	379
1490555664	380
1490555666	380
1490555667	379
1490555668	378
1490555669	379
1490555670	379
1490555671	378
1490555672	378
1490555673	378
1490555674	379
1490555675	379
1490555676	379
1490555677	379
1490555678	379
1490555680	380
1490555681	380
1490555682	380
1490555683	380
1490555684	380
1490555685	380
1490555686	380
1490555687	380
1490555688	380
1490555689	380
1490555690	380
1490555691	380
1490555692	380
1490555694	379
1490555695	379
1490555696	379
1490555697	380
1490555698	380
1490555699	380
1490555700	380
1490555701	379
1490555702	379
1490555703	379
1490555704	379
1490555705	379
1490555706	378
1490555708	379
1490555709	379
1490555710	379
1490555711	378
1490555712	378
1490555713	379
1490555714	379
1490555715	379
1490555716	379
1490555717	379
1490555718	380
1490555719	380
1490555720	380
1490555722	379
1490555723	379
1490555724	380
1490555725	380
1490555726	379
1490555727	379
1490555728	379
1490555729	380
1490555730	379
1490555731	379
1490555732	379
1490555734	379
1490555735	379
1490555736	379
1490555737	379
1490555738	379
1490555739	379
1490555740	379
1490555741	379
1490555742	378
1490555743	378
1490555744	379
1490555745	379
1490555747	379
1490555748	379
1490555749	380
1490555750	380
1490555751	380
1490555752	380
1490555753	380
1490555754	380
1490555755	380
1490555756	380
1490555757	380
1490555758	380
1490555760	380
1490555761	380
1490555762	380
1490555763	380
1490555764	380
1490555765	380
1490555766	380
1490555767	380
1490555768	380
1490555769	380
1490555770	380
1490555771	380
1490555773	380
1490555774	380
1490555775	380
1490555776	380
1490555777	379
1490555778	379
1490555779	380
1490555780	380
1490555781	380
1490555782	380
1490555783	380
1490555784	380
1490555785	380
1490555786	380
1490555788	379
1490555789	380
1490555790	380
1490555791	380
1490555792	380
1490555793	380
1490555794	380
1490555795	380
1490555796	380
1490555797	380
1490555798	380
1490555799	380
1490555801	381
1490555802	380
1490555803	380
1490555804	379
1490555805	379
1490555806	379
1490555807	379
1490555808	379
1490555809	379
1490555810	380
1490555811	380
1490555812	380
1490555814	380
1490555815	380
1490555816	380
1490555817	380
1490555818	380
1490555819	379
1490555820	380
1490555821	379
1490555822	380
1490555823	380
1490555824	380
1490555825	380
1490555827	380
1490555828	380
1490555829	380
1490555830	380
1490555831	380
1490555832	380
1490555833	380
1490555834	380
1490555835	380
1490555836	380
1490555837	380
1490555838	380
1490555839	380
1490555840	380
1490555842	380
1490555843	380
1490555844	380
1490555845	380
1490555846	380
1490555847	380
1490555848	380
1490555849	380
1490555850	380
1490555851	380
1490555852	380
1490555853	380
1490555854	380
1490555856	380
1490555857	380
1490555858	380
1490555859	380
1490555860	380
1490555861	381
1490555862	381
1490555863	381
1490555864	381
1490555865	381
1490555866	381
1490555867	380
1490555869	380
1490555870	380
1490555871	380
1490555872	380
1490555873	380
1490555874	380
1490555875	380
1490555876	380
1490555877	380
1490555878	380
1490555879	380
1490555880	380
1490555882	380
1490555883	380
1490555884	380
1490555885	380
1490555886	380
1490555887	380
1490555888	380
1490555889	380
1490555890	380
1490555891	380
1490555892	380
1490555893	380
1490555895	380
1490555896	380
1490555897	380
1490555898	380
1490555899	379
1490555900	380
1490555901	380
1490555902	380
1490555903	380
1490555904	380
1490555905	380
1490555906	380
1490555907	380
1490555908	380
1490555910	379
1490555911	379
1490555912	379
1490555913	380
1490555914	380
1490555915	379
1490555916	379
1490555917	379
1490555918	380
1490555919	379
1490555920	379
1490555922	379
1490555923	379
1490555924	379
1490555925	379
1490555926	379
1490555927	379
1490555928	379
1490555929	379
1490555930	379
1490555931	379
1490555932	379
1490555934	379
1490555935	380
1490555936	380
1490555937	380
1490555938	379
1490555939	380
1490555940	380
1490555941	380
1490555942	379
1490555943	379
1490555944	379
1490555945	379
1490555946	380
1490555948	380
1490555949	380
1490555950	380
1490555951	380
1490555952	380
1490555953	380
1490555954	380
1490555955	380
1490555956	380
1490555957	380
1490555958	380
1490555959	380
1490555961	380
1490555962	380
1490555963	380
1490555964	380
1490555965	380
1490555966	380
1490555967	380
1490555968	380
1490555969	380
1490555970	380
1490555971	380
1490555972	380
1490555973	380
1490555975	380
1490555976	380
1490555977	380
1490555978	380
1490555979	380
1490555980	380
1490555981	380
1490555982	380
1490555983	380
1490555984	380
1490555985	380
1490555986	380
1490555987	380
1490555989	381
1490555990	381
1490555991	380
1490555992	380
1490555993	380
1490555994	380
1490555995	380
1490555996	380
1490555997	380
1490555998	380
1490555999	381
1490556000	380
1490556002	380
1490556003	380
1490556004	380
1490556005	380
1490556006	380
1490556007	380
1490556008	380
1490556009	380
1490556010	380
1490556011	380
1490556012	380
1490556013	380
1490556015	380
1490556016	380
1490556017	380
1490556018	380
1490556019	380
1490556020	380
1490556021	380
1490556022	380
1490556023	380
1490556024	380
1490556025	380
1490556026	380
1490556027	381
1490556029	380
1490556030	380
1490556031	380
1490556032	380
1490556033	380
1490556034	380
1490556035	379
1490556036	379
1490556037	379
1490556038	380
1490556039	380
1490556040	380
1490556042	380
1490556043	380
1490556044	380
1490556045	380
1490556046	380
1490556047	380
1490556048	380
1490556049	380
1490556050	380
1490556051	380
1490556052	380
1490556053	380
1490556055	380
1490556056	380
1490556057	380
1490556058	380
1490556059	380
1490556060	380
1490556061	380
1490556062	380
1490556063	379
1490556064	380
1490556065	380
1490556066	379
1490556068	379
1490556069	379
1490556070	379
1490556071	380
1490556072	380
1490556073	379
1490556074	379
1490556075	380
1490556076	380
1490556077	379
1490556078	379
1490556079	379
1490556080	380
1490556082	379
1490556083	379
1490556084	379
1490556085	379
1490556086	379
1490556087	380
1490556088	380
1490556089	380
1490556090	380
1490556091	380
1490556092	380
1490556093	380
1490556095	380
1490556096	380
1490556097	380
1490556098	380
1490556099	380
1490556100	380
1490556101	380
1490556102	380
1490556103	380
1490556104	380
1490556105	380
1490556106	381
1490556108	381
1490556109	381
1490556110	381
1490556111	381
1490556112	381
1490556113	381
1490556114	381
1490556115	380
1490556116	380
1490556117	380
1490556118	380
1490556119	380
1490556120	380
1490556122	380
1490556123	380
1490556124	380
1490556125	380
1490556126	380
1490556127	380
1490556128	380
1490556129	380
1490556130	380
1490556131	380
1490556132	380
1490556133	380
1490556134	380
1490556136	380
1490556137	380
1490556138	380
1490556139	380
1490556140	380
1490556141	380
1490556142	380
1490556143	379
1490556144	379
1490556145	379
1490556146	379
1490556147	380
1490556149	380
1490556150	380
1490556151	380
1490556152	380
1490556153	380
1490556154	380
1490556155	380
1490556156	380
1490556157	380
1490556158	380
1490556159	380
1490556160	381
1490556161	381
1490556162	380
1490556164	380
1490556165	380
1490556166	380
1490556167	380
1490556168	380
1490556169	380
1490556170	380
1490556171	380
1490556172	380
1490556173	380
1490556174	380
1490556175	380
1490556177	380
1490556178	380
1490556179	380
1490556180	380
1490556181	380
1490556182	380
1490556183	380
1490556184	380
1490556185	380
1490556186	380
1490556187	380
1490556188	380
1490556190	380
1490556191	380
1490556192	380
1490556193	380
1490556194	380
1490556195	380
1490556196	380
1490556197	380
1490556198	380
1490556199	380
1490556200	380
1490556201	380
1490556203	380
1490556204	380
1490556205	380
1490556206	380
1490556207	380
1490556208	380
1490556209	380
1490556210	380
1490556211	380
1490556212	380
1490556213	380
1490556214	380
1490556216	380
1490556217	380
1490556218	380
1490556219	381
1490556220	381
1490556221	380
1490556222	380
1490556223	380
1490556224	380
1490556225	380
1490556226	380
1490556227	380
1490556228	381
1490556230	381
1490556231	381
1490556232	380
1490556233	381
1490556234	381
1490556235	380
1490556236	380
1490556237	380
1490556238	380
1490556239	381
1490556240	380
1490556242	380
1490556243	380
1490556244	380
1490556245	380
1490556246	380
1490556247	380
1490556248	380
1490556249	380
1490556250	380
1490556251	379
1490556252	379
1490556253	380
1490556254	380
1490556256	380
1490556257	380
1490556258	380
1490556259	381
1490556260	381
1490556261	381
1490556262	380
1490556263	380
1490556264	381
1490556265	380
1490556266	380
1490556267	380
1490556268	380
1490556270	380
1490556271	380
1490556272	380
1490556273	380
1490556274	380
1490556275	380
1490556276	380
1490556277	380
1490556278	380
1490556279	380
1490556280	380
1490556281	379
1490556283	379
1490556284	379
1490556285	379
1490556286	380
1490556287	380
1490556288	379
1490556289	379
1490556290	379
1490556291	379
1490556292	379
1490556293	379
1490556294	379
1490556295	380
1490556296	380
1490556298	379
1490556299	379
1490556300	380
1490556301	380
1490556302	379
1490556303	379
1490556304	379
1490556305	379
1490556306	379
1490556307	379
1490556308	379
1490556309	379
1490556311	380
1490556312	380
1490556313	380
1490556314	379
1490556315	379
1490556316	379
1490556317	379
1490556318	379
1490556319	379
1490556320	379
1490556321	380
1490556322	380
1490556324	379
1490556325	379
1490556326	380
1490556327	380
1490556328	380
1490556329	380
1490556330	380
1490556331	380
1490556332	380
1490556333	380
1490556334	379
1490556335	379
1490556336	379
1490556338	379
1490556339	379
1490556340	379
1490556341	379
1490556342	380
1490556343	380
1490556344	380
1490556345	380
1490556346	380
1490556347	381
1490556348	381
1490556349	380
1490556351	380
1490556352	380
1490556353	380
1490556354	380
1490556355	380
1490556356	380
1490556357	380
1490556358	380
1490556359	380
1490556360	380
1490556361	380
1490556362	380
1490556363	380
1490556364	381
1490556366	381
1490556367	381
1490556368	381
1490556369	381
1490556370	381
1490556371	381
1490556372	381
1490556373	381
1490556374	381
1490556375	381
1490556376	381
1490556377	380
1490556379	380
1490556380	380
1490556381	381
1490556382	381
1490556383	381
1490556384	381
1490556385	381
1490556386	381
1490556387	381
1490556388	381
1490556389	381
1490556390	381
1490556392	381
1490556393	381
1490556394	381
1490556395	381
1490556396	381
1490556397	381
1490556398	381
1490556399	380
1490556400	380
1490556401	380
1490556402	381
1490556403	380
1490556404	380
1490556406	381
1490556407	381
1490556408	381
1490556409	381
1490556410	380
1490556411	380
1490556412	380
1490556413	380
1490556414	380
1490556415	380
1490556416	380
1490556417	381
1490556418	381
1490556419	380
1490556421	380
1490556422	380
1490556423	380
1490556424	380
1490556425	380
1490556426	380
1490556427	380
1490556428	380
1490556429	380
1490556430	380
1490556431	380
1490556432	380
1490556434	380
1490556435	380
1490556436	380
1490556437	380
1490556438	381
1490556439	381
1490556440	381
1490556441	381
1490556442	381
1490556443	381
1490556444	380
1490556445	380
1490556447	380
1490556448	380
1490556449	380
1490556450	380
1490556451	380
1490556452	381
1490556453	381
1490556454	381
1490556455	380
1490556456	381
1490556457	381
1490556458	381
1490556460	381
1490556461	381
1490556462	381
1490556463	381
1490556464	381
1490556465	380
1490556466	380
1490556467	380
1490556468	381
1490556469	381
1490556470	380
1490556471	380
1490556472	381
1490556474	381
1490556475	381
1490556476	381
1490556477	381
1490556478	381
1490556479	381
1490556480	380
1490556481	380
1490556482	381
1490556483	381
1490556484	381
1490556485	380
1490556487	380
1490556488	380
1490556489	381
1490556490	381
1490556491	380
1490556492	380
1490556493	380
1490556494	380
1490556495	380
1490556496	380
1490556497	380
1490556498	380
1490556500	380
1490556501	379
1490556502	380
1490556503	380
1490556504	380
1490556505	380
1490556506	380
1490556507	380
1490556508	380
1490556509	380
1490556510	380
1490556511	379
1490556513	380
1490556514	380
1490556515	380
1490556516	380
1490556517	380
1490556518	380
1490556519	380
1490556520	380
1490556521	379
1490556522	379
1490556523	379
1490556524	380
1490556525	380
1490556527	380
1490556528	380
1490556529	380
1490556530	381
1490556531	380
1490556532	380
1490556533	380
1490556534	380
1490556535	380
1490556536	380
1490556537	380
1490556538	381
1490556539	381
1490556540	381
1490556542	381
1490556543	381
1490556544	381
1490556545	381
1490556546	381
1490556547	381
1490556548	381
1490556549	381
1490556550	381
1490556551	381
1490556552	381
1490556553	381
1490556554	381
1490556556	381
1490556557	381
1490556558	381
1490556559	381
1490556560	381
1490556561	381
1490556562	381
1490556563	381
1490556564	381
1490556565	381
1490556566	381
1490556567	381
1490556569	381
1490556570	381
1490556571	381
1490556572	380
1490556573	380
1490556574	380
1490556575	380
1490556576	381
1490556577	381
1490556578	381
1490556579	380
1490556580	380
1490556582	380
1490556583	380
1490556584	380
1490556585	380
1490556586	380
1490556587	380
1490556588	380
1490556589	380
1490556590	380
1490556591	380
1490556592	380
1490556593	380
1490556595	380
1490556596	380
1490556597	381
1490556598	381
1490556599	380
1490556600	381
1490556601	381
1490556602	381
1490556603	381
1490556604	380
1490556605	381
1490556606	382
1490556607	381
1490556609	381
1490556610	381
1490556611	381
1490556612	381
1490556613	381
1490556614	381
1490556615	381
1490556616	381
1490556617	380
1490556618	380
1490556619	380
1490556620	380
1490556621	380
1490556623	380
1490556624	380
1490556625	380
1490556626	380
1490556627	381
1490556628	381
1490556629	380
1490556630	380
1490556631	380
1490556632	381
1490556633	381
1490556634	381
1490556636	381
1490556637	381
1490556638	381
1490556639	381
1490556640	381
1490556641	381
1490556642	381
1490556643	381
1490556644	381
1490556645	381
1490556646	381
1490556647	382
1490556649	381
1490556650	381
1490556651	381
1490556652	382
1490556653	382
1490556654	381
1490556655	381
1490556656	381
1490556657	381
1490556658	381
1490556659	381
1490556660	381
1490556661	380
1490556663	380
1490556664	380
1490556665	380
1490556666	380
1490556667	380
1490556668	380
1490556669	380
1490556670	380
1490556671	380
1490556672	380
1490556673	380
1490556674	380
1490556675	380
1490556677	380
1490556678	380
1490556679	380
1490556680	380
1490556681	380
1490556682	380
1490556683	380
1490556684	380
1490556685	380
1490556686	380
1490556687	379
1490556688	379
1490556689	380
1490556691	380
1490556692	380
1490556693	379
1490556694	380
1490556695	380
1490556696	380
1490556697	380
1490556698	380
1490556699	380
1490556700	380
1490556701	380
1490556702	380
1490556704	380
1490556705	380
1490556706	380
1490556707	380
1490556708	380
1490556709	380
1490556710	380
1490556711	380
1490556712	380
1490556713	380
1490556714	380
1490556715	380
1490556717	380
1490556718	380
1490556719	380
1490556720	380
1490556721	380
1490556722	380
1490556723	380
1490556724	380
1490556725	380
1490556726	380
1490556727	380
1490556728	380
1490556729	380
1490556731	380
1490556732	380
1490556733	380
1490556734	380
1490556735	380
1490556736	380
1490556737	380
1490556738	380
1490556739	380
1490556740	380
1490556741	380
1490556742	380
1490556743	380
1490556745	380
1490556746	380
1490556747	380
1490556748	380
1490556749	380
1490556750	380
1490556751	380
1490556752	380
1490556753	380
1490556754	380
1490556755	380
1490556756	381
1490556758	381
1490556759	381
1490556760	381
1490556761	381
1490556762	381
1490556763	381
1490556764	381
1490556765	380
1490556766	380
1490556767	380
1490556768	380
1490556769	380
1490556771	380
1490556772	380
1490556773	380
1490556774	380
1490556775	380
1490556776	380
1490556777	380
1490556778	380
1490556779	380
1490556780	380
1490556781	380
1490556782	380
1490556783	380
1490556785	379
1490556786	379
1490556787	380
1490556788	380
1490556789	379
1490556790	379
1490556791	379
1490556792	379
1490556793	379
1490556794	379
1490556795	379
1490556796	380
1490556798	380
1490556799	379
1490556800	379
1490556801	379
1490556802	379
1490556803	379
1490556804	379
1490556805	379
1490556806	380
1490556807	380
1490556808	380
1490556809	380
1490556810	380
1490556812	380
1490556813	380
1490556814	379
1490556815	380
1490556816	380
1490556817	380
1490556818	380
1490556819	380
1490556820	380
1490556821	380
1490556822	380
1490556823	380
1490556824	380
1490556826	380
1490556827	380
1490556828	380
1490556829	380
1490556830	380
1490556831	380
1490556832	380
1490556833	380
1490556834	380
1490556835	380
1490556836	380
1490556837	380
1490556838	379
1490556840	380
1490556841	380
1490556842	380
1490556843	379
1490556844	379
1490556845	379
1490556846	379
1490556847	379
1490556848	379
1490556849	379
1490556850	380
1490556851	379
1490556852	380
1490556854	381
1490556855	381
1490556856	381
1490556857	380
1490556858	381
1490556859	381
1490556860	381
1490556861	380
1490556862	380
1490556863	380
1490556864	380
1490556865	380
1490556867	380
1490556868	380
1490556869	380
1490556870	380
1490556871	380
1490556872	380
1490556873	380
1490556874	380
1490556875	380
1490556876	380
1490556877	380
1490556878	380
1490556880	380
1490556881	380
1490556882	380
1490556883	380
1490556884	380
1490556885	380
1490556886	380
1490556887	380
1490556888	380
1490556889	380
1490556890	380
1490556891	380
1490556893	380
1490556894	380
1490556895	380
1490556896	380
1490556897	380
1490556898	380
1490556899	380
1490556900	380
1490556901	380
1490556902	380
1490556903	380
1490556904	380
1490556905	380
1490556906	380
1490556908	380
1490556909	380
1490556910	380
1490556911	380
1490556912	380
1490556913	380
1490556914	380
1490556915	380
1490556916	380
1490556917	380
1490556918	380
1490556919	380
1490556921	380
1490556922	380
1490556923	380
1490556924	380
1490556925	380
1490556926	380
1490556927	380
1490556928	380
1490556929	381
1490556930	380
1490556931	380
1490556932	381
1490556934	381
1490556935	381
1490556936	381
1490556937	381
1490556938	381
1490556939	381
1490556940	381
1490556941	381
1490556942	381
1490556943	381
1490556944	380
1490556945	380
1490556947	381
1490556948	381
1490556949	380
1490556950	380
1490556951	380
1490556952	380
1490556953	380
1490556954	380
1490556955	380
1490556956	381
1490556957	381
1490556958	381
1490556959	381
1490556960	380
1490556962	381
1490556963	381
1490556964	381
1490556965	381
1490556966	381
1490556967	381
1490556968	381
1490556969	380
1490556970	380
1490556971	381
1490556972	381
1490556973	381
1490556974	381
1490556976	381
1490556977	381
1490556978	381
1490556979	381
1490556980	381
1490556981	381
1490556982	381
1490556983	380
1490556984	380
1490556985	380
1490556986	380
1490556987	380
1490556989	380
1490556990	380
1490556991	380
1490556992	380
1490556993	380
1490556994	380
1490556995	379
1490556996	379
1490556997	380
1490556998	380
1490556999	380
1490557000	380
1490557002	380
1490557003	381
1490557004	381
1490557005	380
1490557006	380
1490557007	380
1490557008	380
1490557009	381
1490557010	381
1490557011	381
1490557012	381
1490557013	381
1490557014	380
1490557016	380
1490557017	380
1490557018	380
1490557019	379
1490557020	379
1490557021	380
1490557022	380
1490557023	380
1490557024	380
1490557025	379
1490557026	380
1490557027	380
1490557029	381
1490557030	380
1490557031	380
1490557032	380
1490557033	380
1490557034	380
1490557035	380
1490557036	380
1490557037	380
1490557038	380
1490557039	380
1490557041	380
1490557042	380
1490557043	380
1490557044	380
1490557045	380
1490557046	380
1490557047	380
1490557048	381
1490557049	381
1490557050	381
1490557051	381
1490557052	381
1490557054	381
1490557055	380
1490557056	380
1490557057	380
1490557058	380
1490557059	380
1490557060	380
1490557061	380
1490557062	380
1490557063	380
1490557064	380
1490557065	380
1490557066	380
1490557068	381
1490557069	380
1490557070	380
1490557071	380
1490557072	380
1490557073	380
1490557074	380
1490557075	380
1490557076	380
1490557077	381
1490557078	380
1490557079	380
1490557081	380
1490557082	380
1490557083	380
1490557084	379
1490557085	379
1490557086	379
1490557087	380
1490557088	380
1490557089	380
1490557090	380
1490557091	380
1490557092	380
1490557093	380
1490557095	380
1490557096	380
1490557097	380
1490557098	380
1490557099	380
1490557100	380
1490557101	380
1490557102	381
1490557103	380
1490557104	380
1490557105	380
1490557106	380
1490557107	380
1490557109	380
1490557110	380
1490557111	380
1490557112	380
1490557113	380
1490557114	380
1490557115	380
1490557116	380
1490557117	380
1490557118	380
1490557119	380
1490557120	380
1490557121	380
1490557122	380
1490557124	381
1490557125	381
1490557126	381
1490557127	380
1490557128	380
1490557129	380
1490557130	381
1490557131	380
1490557132	380
1490557133	381
1490557134	381
1490557135	380
1490557137	380
1490557138	381
1490557139	381
1490557140	381
1490557141	381
1490557142	381
1490557143	382
1490557144	382
1490557145	381
1490557146	381
1490557147	381
1490557149	382
1490557150	382
1490557151	382
1490557152	382
1490557153	382
1490557154	382
1490557155	382
1490557156	381
1490557157	381
1490557158	382
1490557159	382
1490557160	382
1490557161	382
1490557163	382
1490557164	383
1490557165	382
1490557166	382
1490557167	382
1490557168	383
1490557169	383
1490557170	382
1490557171	381
1490557172	381
1490557173	381
1490557174	381
1490557176	381
1490557177	381
1490557178	381
1490557179	381
1490557180	381
1490557181	381
1490557182	381
1490557183	381
1490557184	381
1490557185	381
1490557186	381
1490557187	381
1490557189	381
1490557190	381
1490557191	381
1490557192	381
1490557193	381
1490557194	381
1490557195	381
1490557196	381
1490557197	381
1490557198	381
1490557199	381
1490557200	381
1490557201	381
1490557202	381
1490557204	381
1490557205	381
1490557206	380
1490557207	380
1490557208	380
1490557209	381
1490557210	380
1490557211	380
1490557212	380
1490557213	381
1490557214	381
1490557215	379
1490557217	380
1490557218	380
1490557219	380
1490557220	380
1490557221	380
1490557222	380
1490557223	380
1490557224	380
1490557225	380
1490557226	380
1490557227	380
1490557228	379
1490557230	380
1490557231	381
1490557232	381
1490557233	380
1490557234	380
1490557235	380
1490557236	380
1490557237	381
1490557238	380
1490557239	380
1490557240	380
1490557241	380
1490557242	380
1490557243	380
1490557245	380
1490557246	380
1490557247	380
1490557248	380
1490557249	380
1490557250	380
1490557251	380
1490557252	380
1490557253	380
1490557254	380
1490557255	380
1490557256	380
1490557257	380
1490557259	380
1490557260	380
1490557261	380
1490557262	380
1490557263	380
1490557264	380
1490557265	380
1490557266	381
1490557267	381
1490557268	381
1490557269	381
1490557270	381
1490557272	381
1490557273	381
1490557274	381
1490557275	381
1490557276	381
1490557277	381
1490557278	381
1490557279	381
1490557280	381
1490557281	381
1490557282	381
1490557283	381
1490557285	381
1490557286	381
1490557287	381
1490557288	381
1490557289	381
1490557290	381
1490557291	381
1490557292	381
1490557293	381
1490557294	381
1490557295	381
1490557296	381
1490557298	380
1490557299	380
1490557300	381
1490557301	380
1490557302	380
1490557303	381
1490557304	381
1490557305	381
1490557306	380
1490557307	380
1490557308	380
1490557309	380
1490557311	380
1490557312	380
1490557313	380
1490557314	380
1490557315	380
1490557316	380
1490557317	380
1490557318	380
1490557319	381
1490557320	380
1490557321	380
1490557322	380
1490557323	380
1490557324	380
1490557326	380
1490557327	380
1490557328	380
1490557329	380
1490557330	380
1490557331	380
1490557332	380
1490557333	380
1490557334	380
1490557335	380
1490557336	380
1490557337	380
1490557339	381
1490557340	381
1490557341	380
1490557342	380
1490557343	380
1490557344	381
1490557345	380
1490557346	380
1490557347	380
1490557348	381
1490557349	381
1490557350	381
1490557352	381
1490557353	381
1490557354	381
1490557355	381
1490557356	381
1490557357	381
1490557358	381
1490557359	381
1490557360	381
1490557361	381
1490557362	381
1490557363	381
1490557365	381
1490557366	381
1490557367	381
1490557368	382
1490557369	382
1490557370	381
1490557371	381
1490557372	381
1490557373	381
1490557374	381
1490557375	381
1490557376	381
1490557377	381
1490557378	381
1490557380	380
1490557381	380
1490557382	381
1490557383	381
1490557384	381
1490557385	380
1490557386	381
1490557387	381
1490557388	381
1490557389	381
1490557390	381
1490557391	381
1490557392	381
1490557394	382
1490557395	382
1490557396	382
1490557397	382
1490557398	382
1490557399	382
1490557400	381
1490557401	382
1490557402	382
1490557403	382
1490557404	382
1490557405	381
1490557407	382
1490557408	382
1490557409	382
1490557410	381
1490557411	382
1490557412	382
1490557413	382
1490557414	382
1490557415	382
1490557416	382
1490557417	382
1490557419	382
1490557420	382
1490557421	382
1490557422	383
1490557423	383
1490557424	382
1490557425	382
1490557426	382
1490557427	382
1490557428	382
1490557429	381
1490557430	381
1490557432	381
1490557433	381
1490557434	381
1490557435	382
1490557436	382
1490557437	381
1490557438	381
1490557439	382
1490557440	382
1490557441	381
1490557442	381
1490557443	381
1490557444	382
1490557446	381
1490557447	382
1490557448	382
1490557449	382
1490557450	381
1490557451	381
1490557452	381
1490557453	382
1490557454	381
1490557455	381
1490557456	382
1490557457	382
1490557458	382
1490557460	382
1490557461	382
1490557462	382
1490557463	382
1490557464	382
1490557465	382
1490557466	382
1490557467	382
1490557468	382
1490557469	382
1490557470	382
1490557471	382
1490557473	382
1490557474	382
1490557475	382
1490557476	382
1490557477	382
1490557478	383
1490557479	382
1490557480	382
1490557481	382
1490557482	382
1490557483	381
1490557484	382
1490557486	382
1490557487	382
1490557488	382
1490557489	382
1490557490	382
1490557491	381
1490557492	381
1490557493	382
1490557494	382
1490557495	381
1490557496	381
1490557497	382
1490557499	382
1490557500	382
1490557501	382
1490557502	382
1490557503	382
1490557504	382
1490557505	382
1490557506	382
1490557507	382
1490557508	382
1490557509	382
1490557510	382
1490557511	381
1490557512	381
1490557514	382
1490557515	382
1490557516	382
1490557517	382
1490557518	382
1490557519	382
1490557520	382
1490557521	382
1490557522	382
1490557523	382
1490557524	382
1490557525	382
1490557526	382
1490557528	382
1490557529	382
1490557530	382
1490557531	382
1490557532	382
1490557533	382
1490557534	382
1490557535	382
1490557536	381
1490557537	380
1490557538	381
1490557539	381
1490557540	382
1490557542	381
1490557543	381
1490557544	381
1490557545	381
1490557546	381
1490557547	381
1490557548	382
1490557549	382
1490557550	382
1490557551	382
1490557552	382
1490557553	382
1490557554	382
1490557556	382
1490557557	382
1490557558	382
1490557559	382
1490557560	382
1490557561	382
1490557562	382
1490557563	382
1490557564	381
1490557565	382
1490557566	382
1490557567	382
1490557569	381
1490557570	381
1490557571	382
1490557572	382
1490557573	381
1490557574	381
1490557575	381
1490557576	381
1490557577	381
1490557578	381
1490557579	381
1490557580	381
1490557582	382
1490557583	382
1490557584	383
1490557585	382
1490557586	382
1490557587	383
1490557588	383
1490557589	382
1490557590	382
1490557591	382
1490557592	382
1490557593	382
1490557595	382
1490557596	382
1490557597	382
1490557598	382
1490557599	381
1490557600	382
1490557601	381
1490557602	381
1490557603	381
1490557604	381
1490557605	381
1490557606	381
1490557608	381
1490557609	381
1490557610	381
1490557611	381
1490557612	381
1490557613	381
1490557614	381
1490557615	382
1490557616	382
1490557617	382
1490557618	381
1490557619	382
1490557620	382
1490557622	381
1490557623	381
1490557624	381
1490557625	382
1490557626	381
1490557627	381
1490557628	381
1490557629	381
1490557630	381
1490557631	381
1490557632	381
1490557633	382
1490557634	381
1490557636	381
1490557637	381
1490557638	381
1490557639	381
1490557640	381
1490557641	381
1490557642	381
1490557643	381
1490557644	381
1490557645	381
1490557646	381
1490557647	381
1490557649	381
1490557650	381
1490557651	381
1490557652	382
1490557653	382
1490557654	382
1490557655	382
1490557656	382
1490557657	382
1490557658	381
1490557659	382
1490557660	382
1490557661	382
1490557663	381
1490557664	381
1490557665	381
1490557666	381
1490557667	381
1490557668	381
1490557669	381
1490557670	381
1490557671	381
1490557672	381
1490557673	381
1490557674	381
1490557675	381
1490557676	381
1490557678	382
1490557679	382
1490557680	382
1490557681	382
1490557682	382
1490557683	381
1490557684	381
1490557685	381
1490557686	381
1490557687	381
1490557688	381
1490557690	382
1490557691	381
1490557692	381
1490557693	381
1490557694	381
1490557695	381
1490557696	381
1490557697	381
1490557698	381
1490557699	381
1490557700	381
1490557701	381
1490557703	381
1490557704	381
1490557705	381
1490557706	381
1490557707	381
1490557708	381
1490557709	381
1490557710	381
1490557711	382
1490557712	382
1490557713	382
1490557714	382
1490557716	382
1490557717	382
1490557718	381
1490557719	382
1490557720	382
1490557721	382
1490557722	381
1490557723	381
1490557724	382
1490557725	381
1490557726	382
1490557727	382
1490557728	382
1490557730	381
1490557731	382
1490557732	382
1490557733	382
1490557734	381
1490557735	381
1490557736	382
1490557737	382
1490557738	381
1490557739	381
1490557740	381
1490557741	381
1490557742	380
1490557744	381
1490557745	382
1490557746	381
1490557747	380
1490557748	381
1490557749	381
1490557750	380
1490557751	380
1490557752	381
1490557753	381
1490557754	381
1490557755	381
1490557757	381
1490557758	381
1490557759	381
1490557760	381
1490557761	381
1490557762	380
1490557763	381
1490557764	381
1490557765	381
1490557766	381
1490557767	381
1490557768	381
1490557770	381
1490557771	381
1490557772	382
1490557773	382
1490557774	382
1490557775	382
1490557776	382
1490557777	382
1490557778	382
1490557779	382
1490557780	382
1490557781	382
1490557782	382
1490557784	382
1490557785	383
1490557786	383
1490557787	383
1490557788	382
1490557789	382
